,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
148,2016-08-05,35.23918,-118.78863,0.233333,Parts per million,8-HR RUN AVG END HOUR
149,2016-08-04,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
150,2016-08-03,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
151,2016-08-02,35.23918,-118.78863,0.166667,Parts per million,8-HR RUN AVG END HOUR
152,2016-08-01,35.23918,-118.78863,0.170833,Parts per million,8-HR RUN AVG END HOUR
153,2016-07-31,35.23918,-118.78863,0.175,Parts per million,8-HR RUN AVG END HOUR
154,2016-07-30,35.23918,-118.78863,0.195833,Parts per million,8-HR RUN AVG END HOUR
155,2016-07-29,35.23918,-118.78863,0.258333,Parts per million,8-HR RUN AVG END HOUR
156,2016-07-28,35.23918,-118.78863,0.258333,Parts per million,8-HR RUN AVG END HOUR
157,2016-07-27,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
158,2016-07-26,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
159,2016-07-25,35.23918,-118.78863,0.2,Parts per million,8-HR RUN AVG END HOUR
160,2016-07-24,35.23918,-118.78863,0.133333,Parts per million,8-HR RUN AVG END HOUR
161,2016-07-23,35.23918,-118.78863,0.1125,Parts per million,8-HR RUN AVG END HOUR
162,2016-07-22,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
163,2016-07-21,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
164,2016-07-20,35.23918,-118.78863,0.104167,Parts per million,8-HR RUN AVG END HOUR
165,2016-07-19,35.23918,-118.78863,0.120833,Parts per million,8-HR RUN AVG END HOUR
166,2016-07-18,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
167,2016-07-17,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
168,2016-07-16,35.23918,-118.78863,0.129167,Parts per million,8-HR RUN AVG END HOUR
169,2016-07-15,35.23918,-118.78863,0.154167,Parts per million,8-HR RUN AVG END HOUR
170,2016-07-14,35.23918,-118.78863,0.1,Parts per million,8-HR RUN AVG END HOUR
