,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
67,2019-03-09,32.842318,-116.768293,76.416667,Percent relative humidity,1 HOUR
68,2019-03-10,32.842318,-116.768293,71.083333,Percent relative humidity,1 HOUR
69,2019-03-11,32.842318,-116.768293,80.166667,Percent relative humidity,1 HOUR
70,2019-03-12,32.842318,-116.768293,84.791667,Percent relative humidity,1 HOUR
71,2019-03-13,32.842318,-116.768293,78.083333,Percent relative humidity,1 HOUR
72,2019-03-14,32.842318,-116.768293,24.0,Percent relative humidity,1 HOUR
73,2019-03-15,32.842318,-116.768293,25.125,Percent relative humidity,1 HOUR
74,2019-03-16,32.842318,-116.768293,26.625,Percent relative humidity,1 HOUR
75,2019-03-17,32.842318,-116.768293,37.625,Percent relative humidity,1 HOUR
76,2019-03-18,32.842318,-116.768293,45.125,Percent relative humidity,1 HOUR
77,2019-03-19,32.842318,-116.768293,57.958333,Percent relative humidity,1 HOUR
78,2019-03-20,32.842318,-116.768293,85.625,Percent relative humidity,1 HOUR
79,2019-03-21,32.842318,-116.768293,90.041667,Percent relative humidity,1 HOUR
80,2019-03-22,32.842318,-116.768293,79.541667,Percent relative humidity,1 HOUR
81,2019-03-23,32.842318,-116.768293,80.583333,Percent relative humidity,1 HOUR
82,2019-03-24,32.842318,-116.768293,73.916667,Percent relative humidity,1 HOUR
83,2019-03-25,32.842318,-116.768293,56.666667,Percent relative humidity,1 HOUR
84,2019-03-26,32.842318,-116.768293,54.125,Percent relative humidity,1 HOUR
85,2019-03-27,32.842318,-116.768293,77.347826,Percent relative humidity,1 HOUR
86,2019-03-28,32.842318,-116.768293,72.833333,Percent relative humidity,1 HOUR
87,2019-03-29,32.842318,-116.768293,64.083333,Percent relative humidity,1 HOUR
88,2019-03-30,32.842318,-116.768293,41.458333,Percent relative humidity,1 HOUR
89,2019-03-31,32.842318,-116.768293,24.125,Percent relative humidity,1 HOUR
90,2019-04-01,32.842318,-116.768293,25.875,Percent relative humidity,1 HOUR
91,2019-04-02,32.842318,-116.768293,55.041667,Percent relative humidity,1 HOUR
92,2019-04-03,32.842318,-116.768293,81.166667,Percent relative humidity,1 HOUR
93,2019-04-04,32.842318,-116.768293,77.166667,Percent relative humidity,1 HOUR
94,2019-04-05,32.842318,-116.768293,86.625,Percent relative humidity,1 HOUR
95,2019-04-06,32.842318,-116.768293,77.625,Percent relative humidity,1 HOUR
96,2019-04-07,32.842318,-116.768293,66.0625,Percent relative humidity,1 HOUR
97,2019-04-08,32.842318,-116.768293,40.9,Percent relative humidity,1 HOUR
98,2019-04-09,32.842318,-116.768293,67.2,Percent relative humidity,1 HOUR
99,2019-04-10,32.842318,-116.768293,57.0625,Percent relative humidity,1 HOUR
100,2019-04-11,32.842318,-116.768293,53.0,Percent relative humidity,1 HOUR
101,2019-04-12,32.842318,-116.768293,74.375,Percent relative humidity,1 HOUR
102,2019-04-13,32.842318,-116.768293,51.0,Percent relative humidity,1 HOUR
103,2019-04-14,32.842318,-116.768293,35.916667,Percent relative humidity,1 HOUR
104,2019-04-15,32.842318,-116.768293,52.142857,Percent relative humidity,1 HOUR
105,2019-04-16,32.842318,-116.768293,83.0,Percent relative humidity,1 HOUR
106,2019-04-17,32.842318,-116.768293,65.125,Percent relative humidity,1 HOUR
107,2019-04-18,32.842318,-116.768293,37.5,Percent relative humidity,1 HOUR
108,2019-04-19,32.842318,-116.768293,50.041667,Percent relative humidity,1 HOUR
109,2019-04-20,32.842318,-116.768293,74.5,Percent relative humidity,1 HOUR
110,2019-04-21,32.842318,-116.768293,69.791667,Percent relative humidity,1 HOUR
111,2019-04-22,32.842318,-116.768293,68.166667,Percent relative humidity,1 HOUR
112,2019-04-23,32.842318,-116.768293,55.083333,Percent relative humidity,1 HOUR
113,2019-04-24,32.842318,-116.768293,44.333333,Percent relative humidity,1 HOUR
114,2019-04-25,32.842318,-116.768293,42.583333,Percent relative humidity,1 HOUR
115,2019-04-26,32.842318,-116.768293,59.416667,Percent relative humidity,1 HOUR
116,2019-04-27,32.842318,-116.768293,77.5,Percent relative humidity,1 HOUR
117,2019-04-28,32.842318,-116.768293,77.833333,Percent relative humidity,1 HOUR
118,2019-04-29,32.842318,-116.768293,90.041667,Percent relative humidity,1 HOUR
119,2019-04-30,32.842318,-116.768293,92.875,Percent relative humidity,1 HOUR
120,2019-05-01,32.842318,-116.768293,74.333333,Percent relative humidity,1 HOUR
121,2019-05-02,32.842318,-116.768293,73.875,Percent relative humidity,1 HOUR
122,2019-05-03,32.842318,-116.768293,69.25,Percent relative humidity,1 HOUR
123,2019-05-04,32.842318,-116.768293,64.625,Percent relative humidity,1 HOUR
124,2019-05-05,32.842318,-116.768293,67.958333,Percent relative humidity,1 HOUR
125,2019-05-06,32.842318,-116.768293,81.666667,Percent relative humidity,1 HOUR
126,2019-05-07,32.842318,-116.768293,87.458333,Percent relative humidity,1 HOUR
127,2019-05-08,32.842318,-116.768293,87.708333,Percent relative humidity,1 HOUR
128,2019-05-09,32.842318,-116.768293,91.333333,Percent relative humidity,1 HOUR
129,2019-05-10,32.842318,-116.768293,87.083333,Percent relative humidity,1 HOUR
130,2019-05-11,32.842318,-116.768293,85.958333,Percent relative humidity,1 HOUR
131,2019-05-12,32.842318,-116.768293,80.208333,Percent relative humidity,1 HOUR
132,2019-05-13,32.842318,-116.768293,82.125,Percent relative humidity,1 HOUR
133,2019-05-14,32.842318,-116.768293,74.25,Percent relative humidity,1 HOUR
134,2019-05-15,32.842318,-116.768293,80.5,Percent relative humidity,1 HOUR
135,2019-05-16,32.842318,-116.768293,83.304348,Percent relative humidity,1 HOUR
136,2019-05-17,32.842318,-116.768293,72.333333,Percent relative humidity,1 HOUR
137,2019-05-18,32.842318,-116.768293,71.833333,Percent relative humidity,1 HOUR
138,2019-05-19,32.842318,-116.768293,87.916667,Percent relative humidity,1 HOUR
139,2019-05-20,32.842318,-116.768293,82.416667,Percent relative humidity,1 HOUR
140,2019-05-21,32.842318,-116.768293,86.083333,Percent relative humidity,1 HOUR
141,2019-05-22,32.842318,-116.768293,89.875,Percent relative humidity,1 HOUR
142,2019-05-23,32.842318,-116.768293,87.416667,Percent relative humidity,1 HOUR
143,2019-05-24,32.842318,-116.768293,72.208333,Percent relative humidity,1 HOUR
144,2019-05-25,32.842318,-116.768293,78.208333,Percent relative humidity,1 HOUR
145,2019-05-26,32.842318,-116.768293,88.583333,Percent relative humidity,1 HOUR
146,2019-05-27,32.842318,-116.768293,76.125,Percent relative humidity,1 HOUR
147,2019-05-28,32.842318,-116.768293,74.208333,Percent relative humidity,1 HOUR
148,2019-05-29,32.842318,-116.768293,73.708333,Percent relative humidity,1 HOUR
149,2019-05-30,32.842318,-116.768293,72.166667,Percent relative humidity,1 HOUR
150,2019-05-31,32.842318,-116.768293,78.75,Percent relative humidity,1 HOUR
151,2019-06-01,32.842318,-116.768293,77.5,Percent relative humidity,1 HOUR
152,2019-06-02,32.842318,-116.768293,75.541667,Percent relative humidity,1 HOUR
153,2019-06-03,32.842318,-116.768293,81.708333,Percent relative humidity,1 HOUR
154,2019-06-04,32.842318,-116.768293,81.75,Percent relative humidity,1 HOUR
155,2019-06-05,32.842318,-116.768293,75.375,Percent relative humidity,1 HOUR
156,2019-06-06,32.842318,-116.768293,73.375,Percent relative humidity,1 HOUR
157,2019-06-07,32.842318,-116.768293,79.5,Percent relative humidity,1 HOUR
158,2019-06-08,32.842318,-116.768293,67.916667,Percent relative humidity,1 HOUR
