,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
81,2019-11-05 00:00:00+00:00,1571.58,443.99,73.77,5.77,0.95,0.52,8.23,12.87
82,2019-11-06 00:00:00+00:00,1987.29,571.13,123.29,10.56,1.57,0.81,10.77,19.34
83,2019-11-07 00:00:00+00:00,1974.49,568.97,125.17,9.81,1.33,0.65,10.77,19.03
84,2019-11-08 00:00:00+00:00,2759.01,802.07,201.86,16.87,2.32,1.11,15.22,29.68
85,2019-11-09 00:00:00+00:00,2401.72,693.17,158.74,13.13,1.85,0.92,13.15,24.43
86,2019-11-10 00:00:00+00:00,2226.08,640.63,139.75,11.71,1.77,0.92,11.96,21.62
87,2019-11-11 00:00:00+00:00,1755.17,501.39,98.45,8.25,1.3,0.69,9.3,16.03
88,2019-11-12 00:00:00+00:00,1711.7,484.69,86.01,7.5,1.41,0.75,8.97,14.8
89,2019-11-13 00:00:00+00:00,1659.23,471.88,87.36,6.89,1.08,0.54,8.75,14.33
90,2019-11-14 00:00:00+00:00,2928.93,854.14,229.61,20.65,2.81,1.37,15.9,32.34
91,2019-11-15 00:00:00+00:00,523.18,148.59,27.31,2.44,0.41,0.21,2.07,3.86
92,2019-11-16 00:00:00+00:00,645.3,184.05,35.85,3.3,0.64,0.34,2.78,5.25
93,2019-11-17 00:00:00+00:00,1507.9,425.89,73.99,6.44,1.05,0.52,7.78,12.81
94,2019-11-18 00:00:00+00:00,2629.97,743.34,131.64,10.6,1.76,0.86,14.11,23.18
95,2019-11-19 00:00:00+00:00,499.39,142.1,32.23,5.61,1.58,0.91,1.85,5.11
96,2019-11-20 00:00:00+00:00,230.39,65.47,16.22,3.38,0.99,0.57,0.4,2.19
97,2019-11-21 00:00:00+00:00,900.42,251.97,41.69,4.64,0.97,0.5,4.14,7.4
98,2019-11-22 00:00:00+00:00,1325.92,375.05,72.59,10.41,2.75,1.54,6.64,13.64
99,2019-11-23 00:00:00+00:00,1740.27,490.54,87.58,10.7,2.52,1.39,9.31,17.01
100,2019-11-24 00:00:00+00:00,1728.89,487.21,85.47,9.7,2.14,1.14,9.32,16.5
101,2019-11-25 00:00:00+00:00,1149.15,326.31,66.05,9.16,2.19,1.23,5.62,11.68
102,2019-11-26 00:00:00+00:00,369.71,103.54,19.88,3.34,0.84,0.5,1.13,3.05
103,2019-11-27 00:00:00+00:00,306.2,88.53,26.31,5.96,1.76,1.04,0.81,4.04
104,2019-11-28 00:00:00+00:00,1735.17,489.56,89.53,10.0,2.07,1.11,9.9,18.15
105,2019-11-29 00:00:00+00:00,1471.68,413.93,71.03,7.92,1.67,0.85,8.36,14.65
106,2019-11-30 00:00:00+00:00,2377.46,670.46,115.06,10.82,1.94,0.97,13.83,23.27
107,2019-12-01 00:00:00+00:00,604.4,167.87,22.56,1.8,0.85,0.43,2.64,4.06
108,2019-12-02 00:00:00+00:00,432.81,119.19,14.36,1.06,0.19,0.1,1.55,2.38
109,2019-12-03 00:00:00+00:00,802.28,225.73,37.63,2.82,0.41,0.19,3.69,5.99
110,2019-12-04 00:00:00+00:00,2207.12,633.92,141.5,11.79,1.46,0.69,11.9,21.75
111,2019-12-05 00:00:00+00:00,3184.15,919.05,212.94,16.38,2.07,0.94,17.31,31.71
112,2019-12-06 00:00:00+00:00,3280.74,948.0,226.35,18.08,2.32,1.12,17.3,33.34
113,2019-12-07 00:00:00+00:00,294.13,83.09,17.24,3.03,0.87,0.48,0.81,2.44
114,2019-12-08 00:00:00+00:00,435.89,124.38,29.35,5.46,1.58,0.93,1.48,4.61
115,2019-12-09 00:00:00+00:00,867.7,245.55,45.46,5.26,1.14,0.63,4.07,7.68
116,2019-12-10 00:00:00+00:00,1565.82,451.21,100.73,9.0,1.26,0.64,8.28,15.39
117,2019-12-11 00:00:00+00:00,4302.35,1249.88,318.83,28.7,3.66,1.8,22.61,46.22
118,2019-12-12 00:00:00+00:00,2904.62,848.3,233.9,21.76,2.85,1.4,14.85,32.06
119,2019-12-13 00:00:00+00:00,719.81,205.67,43.01,4.59,0.83,0.43,3.18,6.34
120,2019-12-14 00:00:00+00:00,300.6,85.47,19.97,3.75,1.05,0.61,0.78,2.86
121,2019-12-15 00:00:00+00:00,305.22,85.86,17.26,2.86,0.76,0.44,0.84,2.5
122,2019-12-16 00:00:00+00:00,1682.82,474.45,83.94,9.36,2.02,1.09,9.23,16.51
123,2019-12-17 00:00:00+00:00,2086.68,585.84,91.57,7.75,1.25,0.61,11.62,18.06
124,2019-12-18 00:00:00+00:00,1936.67,547.07,94.37,8.7,1.45,0.73,10.85,18.01
125,2019-12-19 00:00:00+00:00,1798.98,517.07,112.06,10.54,1.71,0.89,9.67,18.12
126,2019-12-20 00:00:00+00:00,2592.8,745.98,170.76,16.93,2.93,1.57,13.88,27.43
127,2019-12-21 00:00:00+00:00,5524.79,1585.68,337.27,29.53,3.98,1.94,26.48,51.44
128,2019-12-22 00:00:00+00:00,2399.71,684.34,137.8,13.87,2.29,1.18,12.11,23.05
129,2019-12-23 00:00:00+00:00,1406.81,396.08,70.16,8.12,1.79,0.94,7.71,14.1
130,2019-12-24 00:00:00+00:00,1751.44,493.61,87.0,9.51,2.0,1.05,10.24,17.99
131,2019-12-25 00:00:00+00:00,1325.97,372.79,63.37,6.43,1.13,0.59,6.46,11.6
132,2019-12-26 00:00:00+00:00,484.61,134.82,20.03,2.03,0.38,0.19,1.84,3.22
133,2019-12-27 00:00:00+00:00,1045.9,294.62,53.8,6.85,1.51,0.8,5.32,10.27
134,2019-12-28 00:00:00+00:00,1706.24,480.53,84.01,9.72,2.07,1.07,9.6,17.04
135,2019-12-29 00:00:00+00:00,1743.23,493.2,95.87,12.44,2.91,1.62,9.16,17.91
136,2019-12-30 00:00:00+00:00,1389.07,391.22,65.27,5.94,1.12,0.59,7.42,12.28
137,2019-12-31 00:00:00+00:00,1072.19,300.13,49.26,5.57,1.14,0.61,5.33,9.38
138,2020-01-01 00:00:00+00:00,2524.63,717.01,145.96,17.69,3.93,2.13,13.46,26.7
139,2020-01-02 00:00:00+00:00,469.55,134.34,33.72,6.26,1.65,0.92,1.64,5.29
140,2020-01-03 00:00:00+00:00,2748.14,789.69,177.63,18.49,3.26,1.72,13.13,26.8
141,2020-01-04 00:00:00+00:00,5356.37,1550.78,373.09,39.87,5.47,2.67,23.09,47.71
142,2020-01-05 00:00:00+00:00,577.44,163.48,33.9,5.4,1.37,0.77,2.36,5.64
143,2020-01-06 00:00:00+00:00,506.01,142.13,26.97,4.18,1.03,0.59,1.91,4.48
144,2020-01-07 00:00:00+00:00,2015.45,567.63,101.27,11.24,2.25,1.18,11.76,20.6
145,2020-01-08 00:00:00+00:00,714.48,202.51,37.45,4.35,0.94,0.53,3.26,6.26
146,2020-01-09 00:00:00+00:00,366.6,103.76,21.62,3.55,0.89,0.5,1.24,3.3
147,2020-01-10 00:00:00+00:00,1103.6,311.35,55.36,6.34,1.28,0.66,5.68,10.35
148,2020-01-11 00:00:00+00:00,633.47,183.78,48.55,6.76,1.42,0.79,2.74,7.11
149,2020-01-12 00:00:00+00:00,545.57,155.67,36.85,6.83,1.86,1.07,2.15,6.32
150,2020-01-13 00:00:00+00:00,376.59,106.57,23.47,4.26,1.17,0.67,1.29,3.75
151,2020-01-14 00:00:00+00:00,243.32,69.78,19.21,4.39,1.26,0.71,0.52,2.81
152,2020-01-15 00:00:00+00:00,1477.81,419.94,86.52,11.07,2.38,1.28,8.26,16.51
153,2020-01-16 00:00:00+00:00,411.29,116.66,24.51,4.05,1.07,0.61,1.46,3.84
154,2020-01-17 00:00:00+00:00,1584.26,447.84,83.0,9.22,1.85,1.0,8.9,16.1
155,2020-01-18 00:00:00+00:00,1450.07,412.92,81.64,7.98,1.25,0.62,8.06,14.5
156,2020-01-19 00:00:00+00:00,1833.16,518.46,97.46,9.79,1.64,0.81,9.8,17.68
157,2020-01-20 00:00:00+00:00,3409.08,983.25,240.95,27.21,4.32,2.15,19.63,40.57
158,2020-01-21 00:00:00+00:00,2710.22,768.32,143.35,13.79,2.35,1.22,13.95,25.72
159,2020-01-22 00:00:00+00:00,827.74,236.26,49.85,5.67,1.17,0.65,3.85,7.77
160,2020-01-23 00:00:00+00:00,1380.96,389.04,67.76,7.54,1.56,0.86,7.15,12.74
161,2020-01-24 00:00:00+00:00,2081.86,587.1,99.39,8.67,1.5,0.77,11.5,18.47
162,2020-01-25 00:00:00+00:00,1582.3,453.02,100.37,10.63,1.97,1.04,7.95,15.63
163,2020-01-26 00:00:00+00:00,547.4,155.37,31.38,4.05,0.96,0.52,2.13,4.7
164,2020-01-27 00:00:00+00:00,622.43,178.23,46.2,9.37,2.78,1.6,2.46,7.81
165,2020-01-28 00:00:00+00:00,763.59,218.12,50.67,8.8,2.55,1.46,3.33,8.66
166,2020-01-29 00:00:00+00:00,627.29,181.43,54.14,11.87,3.56,2.05,2.39,9.23
167,2020-01-30 00:00:00+00:00,431.17,124.03,34.1,6.81,1.9,1.06,1.46,5.28
168,2020-01-31 00:00:00+00:00,1183.95,334.71,65.31,8.61,1.95,1.08,5.75,11.65
169,2020-02-01 00:00:00+00:00,2937.63,825.53,133.18,10.65,1.67,0.84,15.88,25.69
170,2020-02-02 00:00:00+00:00,731.99,206.96,39.93,5.46,1.34,0.74,3.35,6.73
171,2020-02-03 00:00:00+00:00,147.89,41.81,8.7,1.46,0.39,0.21,0.19,0.9
172,2020-02-04 00:00:00+00:00,279.65,78.46,14.18,1.99,0.44,0.22,0.76,1.91
173,2020-02-05 00:00:00+00:00,1219.54,342.27,58.25,6.95,1.49,0.78,6.53,11.78
174,2020-02-06 00:00:00+00:00,1560.1,439.96,84.23,11.3,2.56,1.42,8.18,16.0
175,2020-02-07 00:00:00+00:00,2299.69,648.27,113.33,11.4,2.15,1.12,12.27,21.39
176,2020-02-08 00:00:00+00:00,1166.73,328.57,61.86,8.57,2.07,1.15,5.85,11.81
177,2020-02-09 00:00:00+00:00,246.95,70.43,16.88,3.18,0.86,0.5,0.74,2.43
178,2020-02-10 00:00:00+00:00,159.17,44.42,7.88,1.02,0.2,0.1,0.21,0.73
179,2020-02-11 00:00:00+00:00,392.97,110.09,19.15,2.58,0.57,0.3,1.27,2.81
180,2020-02-12 00:00:00+00:00,927.18,261.19,48.71,6.84,1.62,0.89,4.25,8.76
181,2020-02-13 00:00:00+00:00,799.58,228.53,53.5,8.93,2.33,1.3,3.51,9.17
182,2020-02-14 00:00:00+00:00,923.17,260.2,45.56,5.9,1.45,0.83,4.29,8.08
183,2020-02-15 00:00:00+00:00,1937.29,547.55,100.11,10.53,2.07,1.12,10.52,18.41
184,2020-02-16 00:00:00+00:00,497.27,142.33,34.79,6.69,1.87,1.09,1.79,5.58
185,2020-02-17 00:00:00+00:00,458.66,128.9,22.92,2.92,0.69,0.38,1.61,3.5
186,2020-02-18 00:00:00+00:00,1161.58,329.7,66.6,8.46,1.92,1.04,5.7,11.69
187,2020-02-19 00:00:00+00:00,1049.47,298.45,61.81,8.38,1.96,1.09,4.93,10.67
188,2020-02-20 00:00:00+00:00,1524.87,430.13,76.91,8.42,1.69,0.91,7.94,14.14
189,2020-02-21 00:00:00+00:00,2339.36,658.07,110.73,10.21,1.83,0.98,12.83,20.89
190,2020-02-22 00:00:00+00:00,1473.93,417.24,81.95,10.16,2.26,1.23,7.55,14.61
191,2020-02-23 00:00:00+00:00,863.66,246.58,57.58,10.01,2.71,1.55,3.87,10.1
192,2020-02-24 00:00:00+00:00,443.95,125.61,26.31,4.05,1.05,0.6,1.5,4.03
193,2020-02-25 00:00:00+00:00,816.5,232.85,54.61,9.17,2.47,1.41,3.57,9.4
194,2020-02-26 00:00:00+00:00,1058.19,297.59,52.51,6.18,1.32,0.71,5.03,9.21
195,2020-02-27 00:00:00+00:00,1387.29,388.66,61.64,6.12,1.25,0.7,6.98,11.51
196,2020-02-28 00:00:00+00:00,1923.28,539.81,86.81,8.03,1.57,0.84,10.12,16.36
197,2020-02-29 00:00:00+00:00,730.67,208.52,48.05,8.42,2.3,1.34,3.13,8.26
198,2020-03-01 00:00:00+00:00,394.3,113.02,30.12,6.03,1.73,0.99,1.24,4.66
199,2020-03-02 00:00:00+00:00,125.64,35.19,6.38,0.85,0.2,0.1,0.11,0.46
200,2020-03-03 00:00:00+00:00,517.15,145.52,28.82,4.73,1.18,0.68,1.85,4.6
201,2020-03-04 00:00:00+00:00,885.27,252.39,61.65,11.12,3.17,1.86,3.85,10.7
202,2020-03-05 00:00:00+00:00,1088.7,310.85,68.1,10.31,2.84,1.62,5.18,11.72
203,2020-03-06 00:00:00+00:00,476.29,133.11,22.32,2.99,0.73,0.42,1.8,3.65
204,2020-03-07 00:00:00+00:00,211.53,59.55,11.38,1.5,0.37,0.21,0.33,1.25
205,2020-03-08 00:00:00+00:00,1205.27,339.84,59.59,6.18,1.12,0.58,6.43,11.24
206,2020-03-09 00:00:00+00:00,1284.72,360.59,59.39,5.71,1.05,0.53,6.59,11.03
207,2020-03-10 00:00:00+00:00,764.12,213.76,33.71,3.4,0.6,0.3,3.37,5.8
208,2020-03-11 00:00:00+00:00,620.83,173.69,29.54,3.74,0.85,0.48,2.53,4.93
209,2020-03-12 00:00:00+00:00,855.89,243.79,50.88,7.21,1.9,1.09,3.9,8.52
210,2020-03-13 00:00:00+00:00,1096.48,314.96,79.57,13.61,3.86,2.2,5.13,13.69
211,2020-03-14 00:00:00+00:00,427.76,122.81,32.47,6.58,1.97,1.15,1.48,5.2
212,2020-03-15 00:00:00+00:00,223.72,63.4,13.86,2.42,0.64,0.37,0.51,1.78
213,2020-03-16 00:00:00+00:00,414.81,116.34,20.48,2.5,0.53,0.28,1.56,3.16
214,2020-03-17 00:00:00+00:00,1137.51,321.81,56.98,5.03,0.78,0.38,6.01,10.17
215,2020-03-18 00:00:00+00:00,300.94,83.83,13.64,1.6,0.33,0.17,0.79,1.8
216,2020-03-19 00:00:00+00:00,1043.32,296.34,55.14,5.42,1.0,0.53,5.13,9.28
217,2020-03-20 00:00:00+00:00,1002.11,281.49,47.01,4.83,0.93,0.49,4.96,8.6
218,2020-03-21 00:00:00+00:00,1414.1,397.32,66.6,6.23,1.08,0.54,7.39,12.3
219,2020-03-22 00:00:00+00:00,1946.43,546.84,85.26,6.72,1.08,0.53,10.54,16.24
220,2020-03-23 00:00:00+00:00,911.09,255.55,41.15,5.14,1.25,0.72,4.24,7.57
221,2020-03-24 00:00:00+00:00,301.3,85.11,16.6,2.41,0.62,0.36,0.87,2.3
222,2020-03-25 00:00:00+00:00,629.39,178.03,33.4,3.99,0.81,0.44,2.86,5.72
223,2020-03-26 00:00:00+00:00,544.57,153.29,27.58,3.57,0.76,0.39,2.28,4.71
224,2020-03-27 00:00:00+00:00,627.64,178.4,34.96,4.94,1.26,0.69,2.62,5.74
225,2020-03-28 00:00:00+00:00,2438.33,702.35,157.65,15.87,2.9,1.52,13.58,25.82
226,2020-03-29 00:00:00+00:00,1667.95,477.9,101.04,9.6,1.68,0.87,8.78,16.3
227,2020-03-30 00:00:00+00:00,350.32,99.01,18.42,2.04,0.4,0.2,1.2,2.51
228,2020-03-31 00:00:00+00:00,355.25,100.24,18.2,2.1,0.45,0.24,1.18,2.52
229,2020-04-01 00:00:00+00:00,413.39,117.44,24.74,3.72,0.94,0.52,1.36,3.62
230,2020-04-02 00:00:00+00:00,245.64,69.73,16.61,3.29,0.92,0.53,0.46,2.23
231,2020-04-03 00:00:00+00:00,299.02,85.07,20.14,4.1,1.17,0.67,0.73,2.96
232,2020-04-04 00:00:00+00:00,185.49,52.81,12.43,2.43,0.69,0.4,0.22,1.54
233,2020-04-05 00:00:00+00:00,200.12,56.81,12.79,2.52,0.71,0.4,0.42,1.68
234,2020-04-06 00:00:00+00:00,447.78,126.29,24.09,3.46,0.83,0.44,1.61,3.81
235,2020-04-07 00:00:00+00:00,1002.46,283.46,51.45,5.44,1.07,0.56,5.03,9.17
236,2020-04-08 00:00:00+00:00,831.1,235.12,42.93,5.53,1.36,0.76,3.79,7.38
237,2020-04-09 00:00:00+00:00,815.78,231.86,43.75,5.12,1.16,0.66,3.75,7.17
238,2020-04-10 00:00:00+00:00,890.81,253.14,45.15,4.29,0.81,0.42,4.19,7.3
239,2020-04-11 00:00:00+00:00,821.7,233.19,43.28,4.97,1.1,0.6,3.79,7.13
240,2020-04-12 00:00:00+00:00,659.63,187.22,37.03,5.04,1.2,0.66,2.8,5.95
241,2020-04-13 00:00:00+00:00,1176.55,337.05,81.58,13.68,3.96,2.3,5.59,14.2
242,2020-04-14 00:00:00+00:00,920.47,261.31,54.7,8.04,2.03,1.17,4.2,9.52
243,2020-04-15 00:00:00+00:00,849.57,240.43,46.4,6.25,1.55,0.84,3.82,7.86
244,2020-04-16 00:00:00+00:00,784.05,224.8,55.42,10.62,3.1,1.8,3.06,9.15
245,2020-04-17 00:00:00+00:00,699.84,197.73,36.88,5.7,1.54,0.91,2.98,6.42
246,2020-04-18 00:00:00+00:00,617.55,174.51,33.54,5.58,1.58,0.9,2.45,5.79
247,2020-04-19 00:00:00+00:00,1133.65,320.84,59.46,7.27,1.65,0.92,5.55,10.62
248,2020-04-20 00:00:00+00:00,702.96,197.83,34.42,4.54,1.12,0.64,3.0,5.88
249,2020-04-21 00:00:00+00:00,649.98,184.04,33.96,4.47,1.1,0.63,2.71,5.58
250,2020-04-22 00:00:00+00:00,524.95,149.52,32.42,5.39,1.44,0.85,1.98,5.17
251,2020-04-23 00:00:00+00:00,261.85,73.78,13.51,1.59,0.38,0.22,0.58,1.56
252,2020-04-24 00:00:00+00:00,397.19,112.78,24.62,4.07,1.08,0.65,1.18,3.56
253,2020-04-25 00:00:00+00:00,450.94,128.35,28.7,4.93,1.35,0.77,1.49,4.35
254,2020-04-26 00:00:00+00:00,280.38,79.54,17.28,2.94,0.76,0.45,0.61,2.26
255,2020-04-27 00:00:00+00:00,385.94,110.65,27.71,5.29,1.54,0.88,1.14,4.15
256,2020-04-28 00:00:00+00:00,302.55,85.84,18.19,2.74,0.73,0.39,0.69,2.32
257,2020-04-29 00:00:00+00:00,243.55,69.48,16.72,2.64,0.69,0.39,0.48,1.97
258,2020-04-30 00:00:00+00:00,336.8,96.0,22.49,3.65,1.0,0.58,0.93,3.08
259,2020-05-01 00:00:00+00:00,383.97,109.58,26.41,5.05,1.43,0.83,1.12,3.97
260,2020-05-02 00:00:00+00:00,354.13,100.09,18.89,2.29,0.55,0.31,1.05,2.53
261,2020-05-03 00:00:00+00:00,389.13,110.19,21.43,2.94,0.75,0.43,1.22,3.04
262,2020-05-04 00:00:00+00:00,532.4,151.71,33.69,5.61,1.51,0.87,1.97,5.35
263,2020-05-05 00:00:00+00:00,503.23,142.97,28.67,3.9,0.98,0.55,1.95,4.44
264,2020-05-06 00:00:00+00:00,516.58,146.52,29.11,4.33,1.12,0.65,1.91,4.55
265,2020-05-07 00:00:00+00:00,603.71,172.05,39.63,7.14,1.96,1.13,2.29,6.42
266,2020-05-08 00:00:00+00:00,813.15,232.4,56.83,10.44,3.03,1.77,3.45,9.65
267,2020-05-09 00:00:00+00:00,999.08,284.01,53.55,5.18,0.99,0.51,4.46,8.03
268,2020-05-10 00:00:00+00:00,942.88,266.28,50.42,7.46,2.02,1.15,4.35,8.97
269,2020-05-11 00:00:00+00:00,725.02,204.46,36.76,4.74,1.24,0.74,3.12,6.21
270,2020-05-12 00:00:00+00:00,301.65,85.16,17.08,2.88,0.84,0.48,0.86,2.43
271,2020-05-13 00:00:00+00:00,545.77,154.92,33.5,5.71,1.63,0.95,2.11,5.5
272,2020-05-14 00:00:00+00:00,601.75,170.95,32.23,3.67,0.88,0.48,2.47,4.97
273,2020-05-15 00:00:00+00:00,444.0,125.77,22.5,2.06,0.41,0.22,1.58,3.08
274,2020-05-16 00:00:00+00:00,320.02,90.09,16.28,2.24,0.6,0.36,0.95,2.3
275,2020-05-17 00:00:00+00:00,245.05,68.76,12.52,1.85,0.51,0.29,0.55,1.6
276,2020-05-18 00:00:00+00:00,253.36,71.37,14.71,2.74,0.83,0.47,0.48,1.97
277,2020-05-19 00:00:00+00:00,344.31,97.42,19.57,3.2,0.88,0.51,1.02,2.87
278,2020-05-20 00:00:00+00:00,380.95,107.18,22.38,4.27,1.24,0.7,1.1,3.5
279,2020-05-21 00:00:00+00:00,519.94,147.69,31.79,5.26,1.43,0.83,1.92,5.04
280,2020-05-22 00:00:00+00:00,412.24,117.07,26.51,5.26,1.55,0.88,1.28,4.22
281,2020-05-23 00:00:00+00:00,376.68,107.29,26.51,5.34,1.51,0.86,1.06,4.02
282,2020-05-24 00:00:00+00:00,669.93,190.63,46.1,8.86,2.61,1.49,2.6,7.75
283,2020-05-25 00:00:00+00:00,787.9,223.13,48.47,8.15,2.27,1.31,3.3,8.21
284,2020-05-26 00:00:00+00:00,809.91,229.28,51.59,8.83,2.5,1.42,3.35,8.67
285,2020-05-27 00:00:00+00:00,567.3,161.09,38.63,7.14,2.07,1.22,1.99,6.17
286,2020-05-28 00:00:00+00:00,658.5,186.21,34.41,3.77,0.85,0.48,2.74,5.33
287,2020-05-29 00:00:00+00:00,380.57,106.17,16.38,1.29,0.21,0.11,1.22,2.19
288,2020-05-30 00:00:00+00:00,346.74,96.99,16.41,2.15,0.59,0.34,0.89,2.24
289,2020-05-31 00:00:00+00:00,569.05,160.33,28.07,3.39,0.85,0.49,2.16,4.39
290,2020-06-01 00:00:00+00:00,508.44,143.37,27.42,4.16,1.16,0.68,1.83,4.37
291,2020-06-02 00:00:00+00:00,884.22,250.48,51.55,7.96,2.27,1.31,3.91,8.87
292,2020-06-03 00:00:00+00:00,801.98,226.31,48.18,8.38,2.47,1.42,3.31,8.33
293,2020-06-04 00:00:00+00:00,818.08,233.48,60.28,11.8,3.44,1.99,3.37,10.21
294,2020-06-05 00:00:00+00:00,736.02,212.34,60.8,12.47,3.81,2.19,2.93,10.17
295,2020-06-06 00:00:00+00:00,641.53,182.13,38.09,6.64,1.92,1.11,2.57,6.49
296,2020-06-07 00:00:00+00:00,229.86,65.01,15.64,3.39,1.01,0.56,0.37,2.11
297,2020-06-08 00:00:00+00:00,219.48,61.41,11.84,2.16,0.59,0.33,0.42,1.55
298,2020-06-09 00:00:00+00:00,321.11,90.13,18.2,3.18,0.9,0.51,0.81,2.6
299,2020-06-10 00:00:00+00:00,357.18,100.15,18.9,3.09,0.9,0.51,0.99,2.78
300,2020-06-11 00:00:00+00:00,154.12,43.48,9.53,1.55,0.43,0.26,0.1,0.84
301,2020-06-12 00:00:00+00:00,373.54,105.66,21.59,3.64,1.05,0.62,1.07,3.21
302,2020-06-13 00:00:00+00:00,289.12,81.56,17.0,3.07,0.89,0.52,0.67,2.38
