,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
53,2018-09-25 00:00:00+00:00,819.94,251.5,40.15,2.99,1.04,0.73,1.04,0.73
54,2018-09-26 00:00:00+00:00,1075.29,330.67,53.5,3.6,1.14,0.75,1.14,0.75
55,2018-09-27 00:00:00+00:00,1288.26,396.29,66.1,4.28,1.25,0.79,1.25,0.79
56,2018-09-28 00:00:00+00:00,1368.06,424.7,83.73,5.96,1.57,0.82,1.57,0.82
57,2018-09-29 00:00:00+00:00,738.29,227.84,39.82,3.03,1.01,0.72,1.01,0.72
58,2018-09-30 00:00:00+00:00,433.16,133.43,22.51,1.72,0.79,0.71,0.79,0.71
59,2018-10-01 00:00:00+00:00,559.12,172.22,29.81,2.43,0.92,0.71,0.92,0.71
60,2018-10-02 00:00:00+00:00,765.5,235.3,39.42,2.8,0.93,0.67,0.93,0.67
61,2018-10-03 00:00:00+00:00,537.12,164.97,25.69,1.79,0.81,0.7,0.81,0.7
62,2018-10-04 00:00:00+00:00,427.55,132.21,23.04,1.58,0.76,0.65,0.76,0.65
63,2018-10-05 00:00:00+00:00,377.26,115.34,16.82,1.4,0.75,0.63,0.75,0.63
64,2018-10-06 00:00:00+00:00,305.41,93.32,13.32,1.18,0.68,0.57,0.68,0.57
65,2018-10-07 00:00:00+00:00,308.41,94.22,13.79,1.21,0.72,0.62,0.72,0.62
66,2018-10-08 00:00:00+00:00,1536.8,470.84,69.37,4.23,1.27,0.79,1.27,0.79
67,2018-10-09 00:00:00+00:00,552.01,168.08,22.91,1.75,0.81,0.63,0.81,0.63
68,2018-10-10 00:00:00+00:00,484.8,148.55,23.42,1.73,0.78,0.59,0.78,0.59
69,2018-10-11 00:00:00+00:00,571.74,176.03,32.98,3.0,1.02,0.73,1.02,0.73
70,2018-10-12 00:00:00+00:00,535.99,163.96,24.6,1.92,0.86,0.68,0.86,0.68
71,2018-10-13 00:00:00+00:00,445.1,134.96,15.86,1.14,0.68,0.61,0.68,0.61
72,2018-10-14 00:00:00+00:00,715.17,218.88,33.77,2.43,0.89,0.71,0.89,0.71
73,2018-10-15 00:00:00+00:00,231.93,70.72,9.73,0.9,0.62,0.52,0.62,0.52
74,2018-10-16 00:00:00+00:00,341.84,104.4,15.31,1.23,0.71,0.65,0.71,0.65
75,2018-10-17 00:00:00+00:00,817.2,251.44,42.51,2.82,0.93,0.69,0.93,0.69
76,2018-10-18 00:00:00+00:00,1754.51,544.94,112.29,8.11,2.07,1.04,2.07,1.04
77,2018-10-19 00:00:00+00:00,1729.2,533.51,94.68,6.2,1.58,0.85,1.58,0.85
78,2018-10-20 00:00:00+00:00,1677.02,516.2,87.22,5.47,1.47,0.84,1.47,0.84
79,2018-10-21 00:00:00+00:00,2132.97,660.4,131.45,9.49,2.32,1.09,2.32,1.09
80,2018-10-22 00:00:00+00:00,1937.35,602.99,129.17,9.62,2.4,1.15,2.4,1.15
81,2018-10-23 00:00:00+00:00,1282.36,396.23,73.16,5.05,1.4,0.81,1.4,0.81
82,2018-10-24 00:00:00+00:00,782.96,241.81,42.8,2.87,1.0,0.74,1.0,0.74
83,2018-10-25 00:00:00+00:00,689.81,212.35,35.4,2.38,0.9,0.7,0.9,0.7
84,2018-10-26 00:00:00+00:00,640.97,196.76,32.58,2.27,0.86,0.7,0.86,0.7
85,2018-10-27 00:00:00+00:00,694.97,212.57,32.99,2.33,0.87,0.67,0.87,0.67
86,2018-10-28 00:00:00+00:00,191.99,58.84,9.19,0.95,0.65,0.61,0.65,0.61
87,2018-10-29 00:00:00+00:00,166.24,50.98,10.28,1.3,0.76,0.63,0.76,0.63
88,2018-10-30 00:00:00+00:00,174.13,53.28,9.8,1.16,0.7,0.63,0.7,0.63
89,2018-10-31 00:00:00+00:00,220.85,67.14,10.29,1.09,0.7,0.62,0.7,0.62
90,2018-11-01 00:00:00+00:00,426.25,130.11,19.63,1.46,0.72,0.61,0.72,0.61
91,2018-11-02 00:00:00+00:00,698.48,213.01,33.18,2.42,0.91,0.68,0.91,0.68
92,2018-11-03 00:00:00+00:00,643.94,196.35,27.77,2.04,0.84,0.66,0.84,0.66
93,2018-11-04 00:00:00+00:00,341.98,104.09,15.08,1.3,0.72,0.63,0.72,0.63
94,2018-11-05 00:00:00+00:00,330.5,100.96,16.56,1.55,0.76,0.68,0.76,0.68
95,2018-11-06 00:00:00+00:00,209.27,63.58,9.71,1.08,0.71,0.64,0.71,0.64
96,2018-11-07 00:00:00+00:00,452.51,138.97,23.39,1.9,0.85,0.68,0.85,0.68
97,2018-11-08 00:00:00+00:00,2081.15,645.7,116.23,6.58,1.82,1.0,1.82,1.0
98,2018-11-09 00:00:00+00:00,4973.22,1552.19,327.75,21.45,5.07,2.14,5.07,2.14
99,2018-11-10 00:00:00+00:00,13649.23,4302.85,1229.76,115.11,29.07,11.62,29.07,11.62
100,2018-11-11 00:00:00+00:00,11152.11,3500.2,883.29,75.48,19.07,7.62,57.63,107.2
101,2018-11-12 00:00:00+00:00,12186.07,3836.45,1071.03,102.03,26.11,10.45,64.65,133.25
102,2018-11-13 00:00:00+00:00,6179.14,1941.5,561.4,55.76,14.45,5.85,37.57,83.33
103,2018-11-14 00:00:00+00:00,8913.56,2808.91,818.9,78.36,20.11,8.12,50.58,108.63
104,2018-11-15 00:00:00+00:00,14614.79,4628.89,1518.09,164.09,42.77,17.25,79.0,185.52
105,2018-11-16 00:00:00+00:00,14751.16,4688.02,1664.67,193.27,51.28,20.86,76.47,194.61
106,2018-11-17 00:00:00+00:00,13506.07,4283.16,1510.19,178.9,47.9,19.61,70.69,181.72
107,2018-11-18 00:00:00+00:00,10417.57,3297.22,1132.92,131.28,34.96,14.24,54.8,137.74
108,2018-11-19 00:00:00+00:00,11501.12,3638.93,1136.81,116.95,30.32,12.24,60.25,136.22
109,2018-11-20 00:00:00+00:00,7924.02,2496.92,744.92,75.36,19.54,7.9,44.07,97.95
110,2018-11-21 00:00:00+00:00,4463.03,1402.93,407.07,41.03,10.68,4.39,26.6,59.03
111,2018-11-22 00:00:00+00:00,281.75,86.67,15.39,1.41,0.73,0.59,0.97,2.03
112,2018-11-23 00:00:00+00:00,126.24,38.86,7.02,0.89,0.65,0.6,0.22,0.61
113,2018-11-24 00:00:00+00:00,243.15,75.11,13.69,1.37,0.7,0.56,0.8,1.72
114,2018-11-25 00:00:00+00:00,409.02,125.21,19.77,1.51,0.73,0.59,1.77,3.24
115,2018-11-26 00:00:00+00:00,913.37,278.65,42.27,2.77,0.97,0.66,5.38,8.44
116,2018-11-27 00:00:00+00:00,1925.75,592.41,102.15,7.01,1.84,0.96,13.86,21.85
117,2018-11-28 00:00:00+00:00,889.23,275.07,53.79,4.1,1.26,0.78,5.18,9.27
118,2018-11-29 00:00:00+00:00,346.92,107.29,22.46,2.18,0.87,0.64,1.65,3.37
119,2018-11-30 00:00:00+00:00,253.41,77.24,13.53,1.4,0.72,0.63,0.8,1.83
120,2018-12-01 00:00:00+00:00,181.45,55.57,11.05,1.32,0.7,0.64,0.41,1.2
121,2018-12-02 00:00:00+00:00,197.21,60.27,10.29,1.15,0.66,0.57,0.58,1.29
122,2018-12-03 00:00:00+00:00,857.42,261.54,37.19,2.34,0.85,0.64,5.71,8.64
123,2018-12-04 00:00:00+00:00,1470.32,447.56,61.93,3.72,1.09,0.69,10.83,15.61
124,2018-12-05 00:00:00+00:00,1807.09,551.56,79.82,4.74,1.33,0.8,13.55,19.71
125,2018-12-06 00:00:00+00:00,579.57,175.67,20.93,1.28,0.69,0.65,2.85,4.32
126,2018-12-07 00:00:00+00:00,812.64,246.91,31.67,1.88,0.74,0.64,5.0,7.29
127,2018-12-08 00:00:00+00:00,2564.46,790.48,141.01,9.46,2.4,1.15,18.01,30.37
128,2018-12-09 00:00:00+00:00,3486.53,1083.01,234.34,17.97,4.51,1.85,26.8,48.93
129,2018-12-10 00:00:00+00:00,2929.07,912.08,213.09,17.62,4.55,1.88,22.48,42.79
130,2018-12-11 00:00:00+00:00,1511.39,467.37,93.61,7.08,1.93,1.02,11.21,19.75
131,2018-12-12 00:00:00+00:00,1383.63,428.56,90.33,7.36,2.06,1.07,9.6,17.97
132,2018-12-13 00:00:00+00:00,1471.47,454.55,90.54,6.91,1.95,1.0,10.01,18.09
133,2018-12-14 00:00:00+00:00,3889.66,1214.8,311.82,28.69,7.49,3.1,26.92,56.49
134,2018-12-15 00:00:00+00:00,1492.75,462.81,100.22,8.32,2.31,1.15,9.59,18.43
135,2018-12-16 00:00:00+00:00,2396.36,741.65,154.95,12.59,3.35,1.5,17.02,31.24
136,2018-12-17 00:00:00+00:00,151.73,46.6,9.23,1.21,0.71,0.6,0.32,0.93
137,2018-12-18 00:00:00+00:00,268.48,82.45,16.07,1.73,0.77,0.62,0.88,2.22
138,2018-12-19 00:00:00+00:00,615.28,189.35,32.44,2.53,0.9,0.7,3.47,5.94
139,2018-12-20 00:00:00+00:00,1600.58,498.21,118.5,10.56,2.86,1.33,11.5,22.52
140,2018-12-21 00:00:00+00:00,1975.35,616.58,156.03,14.51,3.91,1.7,14.13,28.86
141,2018-12-22 00:00:00+00:00,344.22,105.07,14.65,1.17,0.68,0.61,1.51,2.46
142,2018-12-23 00:00:00+00:00,882.81,268.37,36.24,2.28,0.84,0.66,5.53,8.24
143,2018-12-24 00:00:00+00:00,858.78,262.55,39.74,2.69,0.89,0.67,5.56,8.55
144,2018-12-25 00:00:00+00:00,408.31,125.37,24.79,2.43,0.92,0.73,1.81,4.1
145,2018-12-26 00:00:00+00:00,293.36,89.29,13.84,1.26,0.7,0.57,1.14,2.18
146,2018-12-27 00:00:00+00:00,355.94,108.35,16.79,1.5,0.7,0.59,1.78,3.18
147,2018-12-28 00:00:00+00:00,73.7,22.3,3.09,0.62,0.54,0.49,0.11,0.26
148,2018-12-29 00:00:00+00:00,195.01,59.41,9.3,1.04,0.61,0.47,0.5,1.07
149,2018-12-30 00:00:00+00:00,963.19,294.44,49.28,3.65,1.15,0.73,6.56,10.98
150,2018-12-31 00:00:00+00:00,849.43,261.04,47.54,3.7,1.21,0.73,6.39,10.88
151,2019-01-01 00:00:00+00:00,100.89,30.48,4.23,0.73,0.63,0.58,0.41,0.57
152,2019-01-02 00:00:00+00:00,659.06,201.29,32.75,2.48,0.88,0.64,4.19,6.87
153,2019-01-03 00:00:00+00:00,2074.14,640.06,126.36,9.73,2.56,1.19,15.66,27.94
154,2019-01-04 00:00:00+00:00,4208.36,1309.24,305.57,26.04,6.68,2.71,31.05,60.89
155,2019-01-05 00:00:00+00:00,2748.68,854.06,197.31,17.25,4.64,2.0,18.66,37.51
156,2019-01-06 00:00:00+00:00,284.47,87.25,17.96,2.05,0.88,0.68,1.19,2.78
157,2019-01-07 00:00:00+00:00,177.25,54.09,9.59,1.17,0.69,0.6,0.4,1.03
158,2019-01-08 00:00:00+00:00,1339.19,416.38,90.55,7.1,1.84,0.94,9.39,17.22
159,2019-01-09 00:00:00+00:00,454.53,140.67,30.99,2.97,1.06,0.71,2.55,5.13
160,2019-01-10 00:00:00+00:00,478.5,148.4,33.04,3.11,1.03,0.71,2.42,5.21
161,2019-01-11 00:00:00+00:00,1333.58,416.24,98.63,8.22,2.14,0.99,9.37,18.25
162,2019-01-12 00:00:00+00:00,1545.83,478.71,96.18,7.11,1.84,0.95,11.05,19.13
163,2019-01-13 00:00:00+00:00,2398.04,739.57,137.43,9.87,2.51,1.17,17.76,29.68
164,2019-01-14 00:00:00+00:00,1775.5,545.66,89.35,5.71,1.51,0.86,12.95,19.94
165,2019-01-15 00:00:00+00:00,637.94,196.01,31.63,2.21,0.84,0.66,3.88,6.33
166,2019-01-16 00:00:00+00:00,234.29,71.51,10.37,1.03,0.65,0.59,1.23,1.9
167,2019-01-17 00:00:00+00:00,248.31,76.97,23.33,3.22,1.09,0.74,0.7,3.14
168,2019-01-18 00:00:00+00:00,394.55,121.46,28.56,3.39,1.12,0.72,1.64,4.4
169,2019-01-19 00:00:00+00:00,826.94,253.81,47.21,4.0,1.17,0.69,4.8,8.8
170,2019-01-20 00:00:00+00:00,557.95,170.06,26.8,2.13,0.85,0.61,3.04,5.1
171,2019-01-21 00:00:00+00:00,139.47,42.66,8.3,1.02,0.64,0.57,0.38,0.88
172,2019-01-22 00:00:00+00:00,172.48,52.3,7.48,0.91,0.6,0.53,0.59,1.01
173,2019-01-23 00:00:00+00:00,709.32,216.93,31.93,2.08,0.83,0.68,4.48,6.81
174,2019-01-24 00:00:00+00:00,666.74,202.62,27.16,1.72,0.71,0.58,3.96,5.96
175,2019-01-25 00:00:00+00:00,1798.88,552.73,95.61,6.4,1.78,0.89,13.58,21.96
176,2019-01-26 00:00:00+00:00,1291.99,397.97,68.49,4.39,1.31,0.79,8.16,13.32
177,2019-01-27 00:00:00+00:00,2446.22,755.04,142.98,10.17,2.64,1.25,17.47,29.66
178,2019-01-28 00:00:00+00:00,1240.95,380.01,57.36,3.48,1.05,0.72,8.04,12.1
179,2019-01-29 00:00:00+00:00,1535.06,471.41,75.85,4.82,1.32,0.78,10.71,16.34
180,2019-01-30 00:00:00+00:00,1763.44,546.26,111.13,8.27,2.12,1.02,12.17,21.3
181,2019-01-31 00:00:00+00:00,5143.45,1604.81,379.63,31.71,7.93,3.17,31.52,63.26
182,2019-02-01 00:00:00+00:00,1670.73,520.84,121.23,10.24,2.79,1.34,10.69,21.17
183,2019-02-02 00:00:00+00:00,341.69,104.9,17.3,1.52,0.74,0.62,1.78,3.07
184,2019-02-03 00:00:00+00:00,108.91,33.36,6.45,0.95,0.6,0.53,0.28,0.7
185,2019-02-04 00:00:00+00:00,80.54,24.68,5.13,0.85,0.61,0.53,0.14,0.5
186,2019-02-05 00:00:00+00:00,231.13,70.52,12.51,1.24,0.68,0.58,0.99,2.0
187,2019-02-06 00:00:00+00:00,188.34,57.24,8.97,1.0,0.63,0.54,0.62,1.23
188,2019-02-07 00:00:00+00:00,760.88,231.89,34.18,2.32,0.86,0.69,5.15,7.96
189,2019-02-08 00:00:00+00:00,2074.0,635.03,97.65,5.77,1.52,0.81,16.65,24.72
190,2019-02-09 00:00:00+00:00,1325.17,408.68,74.37,5.11,1.4,0.79,10.21,16.77
191,2019-02-10 00:00:00+00:00,131.35,40.05,7.57,1.01,0.65,0.53,0.3,0.77
192,2019-02-11 00:00:00+00:00,294.57,89.62,13.81,1.25,0.66,0.59,1.32,2.41
193,2019-02-12 00:00:00+00:00,877.22,266.74,36.77,2.4,0.88,0.61,6.2,9.25
194,2019-02-13 00:00:00+00:00,1004.89,307.52,48.18,3.22,1.03,0.74,7.47,11.4
195,2019-02-14 00:00:00+00:00,91.99,27.93,4.4,0.74,0.62,0.58,0.32,0.59
196,2019-02-15 00:00:00+00:00,173.73,53.24,11.84,1.5,0.76,0.63,0.61,1.53
197,2019-02-16 00:00:00+00:00,138.99,42.5,8.99,1.2,0.7,0.59,0.33,0.94
198,2019-02-17 00:00:00+00:00,121.02,36.91,7.04,0.94,0.72,0.56,0.25,0.71
199,2019-02-18 00:00:00+00:00,252.46,76.53,11.01,1.04,0.65,0.51,1.17,2.03
200,2019-02-19 00:00:00+00:00,148.09,44.73,5.83,0.68,0.52,0.54,0.26,0.58
201,2019-02-20 00:00:00+00:00,149.78,45.67,7.83,1.02,0.63,0.55,0.37,1.01
202,2019-02-21 00:00:00+00:00,185.28,56.5,8.85,0.98,0.64,0.55,0.59,1.3
203,2019-02-22 00:00:00+00:00,105.8,32.07,4.6,0.71,0.58,0.52,0.14,0.31
204,2019-02-23 00:00:00+00:00,343.33,104.61,15.15,1.21,0.69,0.56,1.4,2.58
205,2019-02-24 00:00:00+00:00,419.32,128.21,21.19,1.74,0.76,0.64,1.96,3.66
206,2019-02-25 00:00:00+00:00,380.69,116.93,20.01,1.62,0.75,0.63,1.69,3.24
207,2019-02-26 00:00:00+00:00,219.87,67.52,11.62,1.17,0.68,0.58,0.61,1.4
208,2019-02-27 00:00:00+00:00,125.44,38.41,5.99,0.79,0.54,0.51,0.22,0.56
209,2019-02-28 00:00:00+00:00,201.08,61.34,9.56,1.01,0.65,0.55,0.47,1.08
210,2019-03-01 00:00:00+00:00,329.25,100.54,15.03,1.23,0.65,0.6,1.19,2.28
211,2019-03-02 00:00:00+00:00,752.82,231.41,39.36,2.86,0.93,0.68,4.77,7.94
212,2019-03-03 00:00:00+00:00,396.94,122.81,25.3,2.28,0.92,0.65,1.85,3.99
213,2019-03-04 00:00:00+00:00,325.22,99.2,16.57,1.64,0.73,0.59,1.11,2.51
214,2019-03-05 00:00:00+00:00,699.02,214.08,34.03,2.36,0.85,0.65,4.02,6.7
215,2019-03-06 00:00:00+00:00,226.06,69.19,10.83,1.08,0.58,0.47,1.07,1.8
216,2019-03-07 00:00:00+00:00,174.77,53.09,8.75,1.07,0.69,0.57,0.4,0.96
217,2019-03-08 00:00:00+00:00,128.85,39.12,6.38,0.9,0.6,0.62,0.3,0.68
218,2019-03-09 00:00:00+00:00,113.82,34.67,5.58,0.79,0.53,0.51,0.26,0.51
219,2019-03-10 00:00:00+00:00,88.22,27.0,5.1,0.81,0.63,0.57,0.22,0.39
220,2019-03-11 00:00:00+00:00,281.37,84.98,10.82,0.92,0.61,0.54,1.03,1.79
221,2019-03-12 00:00:00+00:00,219.75,66.84,10.86,1.13,0.61,0.6,0.51,1.28
222,2019-03-13 00:00:00+00:00,145.91,44.75,8.86,1.03,0.62,0.6,0.19,0.8
223,2019-03-14 00:00:00+00:00,144.36,44.14,7.14,0.84,0.53,0.45,0.19,0.59
224,2019-03-15 00:00:00+00:00,421.22,128.11,18.65,1.57,0.76,0.64,1.76,3.14
225,2019-03-16 00:00:00+00:00,534.03,161.69,20.66,1.44,0.67,0.58,2.53,3.96
226,2019-03-17 00:00:00+00:00,1063.61,323.74,44.8,2.86,0.99,0.68,6.31,9.4
227,2019-03-18 00:00:00+00:00,1496.11,454.94,57.24,3.19,0.98,0.72,9.58,13.27
228,2019-03-19 00:00:00+00:00,1806.75,553.3,81.07,4.75,1.23,0.74,11.93,17.34
229,2019-03-20 00:00:00+00:00,374.18,114.33,16.86,1.37,0.68,0.54,1.61,2.76
230,2019-03-21 00:00:00+00:00,256.14,78.77,15.56,1.64,0.77,0.63,0.76,2.02
231,2019-03-22 00:00:00+00:00,268.21,82.68,15.89,1.41,0.71,0.64,0.8,1.98
232,2019-03-23 00:00:00+00:00,428.37,132.37,25.57,2.18,0.83,0.65,2.04,4.02
233,2019-03-24 00:00:00+00:00,474.88,146.18,27.66,2.43,0.88,0.64,2.23,4.64
234,2019-03-25 00:00:00+00:00,623.59,192.26,35.15,2.68,0.93,0.67,3.28,6.12
235,2019-03-26 00:00:00+00:00,276.07,85.34,16.09,1.35,0.71,0.6,0.95,2.12
236,2019-03-27 00:00:00+00:00,231.61,70.97,12.37,1.21,0.68,0.63,0.65,1.45
237,2019-03-28 00:00:00+00:00,193.59,59.64,12.08,1.34,0.74,0.65,0.43,1.27
238,2019-03-29 00:00:00+00:00,307.02,94.51,18.5,1.75,0.8,0.6,1.1,2.64
239,2019-03-30 00:00:00+00:00,207.89,63.67,11.63,1.2,0.69,0.58,0.46,1.27
240,2019-03-31 00:00:00+00:00,239.51,73.13,11.31,1.05,0.66,0.62,0.66,1.39
241,2019-04-01 00:00:00+00:00,345.89,105.33,15.94,1.36,0.67,0.54,1.3,2.35
242,2019-04-02 00:00:00+00:00,425.22,129.65,19.31,1.53,0.74,0.61,1.93,3.32
243,2019-04-03 00:00:00+00:00,168.12,51.24,6.92,0.77,0.55,0.56,0.33,0.66
244,2019-04-04 00:00:00+00:00,340.19,103.91,14.37,1.11,0.59,0.51,1.39,2.32
245,2019-04-05 00:00:00+00:00,128.88,39.15,5.35,0.71,0.57,0.53,0.16,0.41
246,2019-04-06 00:00:00+00:00,227.55,69.41,10.01,0.94,0.55,0.51,0.67,1.25
247,2019-04-07 00:00:00+00:00,327.33,100.62,17.62,1.54,0.75,0.62,1.2,2.37
248,2019-04-08 00:00:00+00:00,673.78,208.74,40.13,3.08,1.01,0.72,3.46,6.43
249,2019-04-09 00:00:00+00:00,200.09,61.83,11.49,1.13,0.66,0.61,0.5,1.19
250,2019-04-10 00:00:00+00:00,246.5,75.82,15.12,1.55,0.74,0.6,0.68,1.82
251,2019-04-11 00:00:00+00:00,283.79,87.21,16.51,1.59,0.71,0.58,0.87,2.07
252,2019-04-12 00:00:00+00:00,126.63,38.8,6.86,0.96,0.63,0.56,0.25,0.63
253,2019-04-13 00:00:00+00:00,229.44,69.89,11.46,1.15,0.67,0.62,0.52,1.31
254,2019-04-14 00:00:00+00:00,368.23,112.77,19.79,1.85,0.77,0.62,1.39,2.93
255,2019-04-15 00:00:00+00:00,275.49,84.83,17.64,1.94,0.8,0.56,0.8,2.22
256,2019-04-16 00:00:00+00:00,206.34,62.8,9.23,0.99,0.56,0.5,0.52,1.07
257,2019-04-17 00:00:00+00:00,203.4,61.7,9.29,1.04,0.64,0.58,0.43,1.01
258,2019-04-18 00:00:00+00:00,392.47,118.41,14.66,1.29,0.68,0.64,1.47,2.42
259,2019-04-19 00:00:00+00:00,890.75,267.35,27.31,1.74,0.77,0.64,4.55,6.3
260,2019-04-20 00:00:00+00:00,301.18,91.46,13.38,1.29,0.68,0.59,1.12,1.94
261,2019-04-21 00:00:00+00:00,354.03,109.08,23.92,2.61,0.93,0.62,1.26,3.4
262,2019-04-22 00:00:00+00:00,378.75,116.18,20.36,1.87,0.79,0.66,1.41,2.99
263,2019-04-23 00:00:00+00:00,402.6,122.73,18.01,1.36,0.7,0.61,1.53,2.64
264,2019-04-24 00:00:00+00:00,560.11,170.24,23.74,1.66,0.73,0.58,2.51,3.96
265,2019-04-25 00:00:00+00:00,651.61,199.48,35.54,3.28,1.02,0.68,3.05,5.77
266,2019-04-26 00:00:00+00:00,871.12,268.98,51.97,4.39,1.31,0.76,4.82,8.9
267,2019-04-27 00:00:00+00:00,880.34,271.85,51.44,4.2,1.23,0.73,4.86,8.73
268,2019-04-28 00:00:00+00:00,976.75,302.25,66.31,6.33,1.8,0.92,5.77,11.57
269,2019-04-29 00:00:00+00:00,734.46,227.01,49.54,4.9,1.41,0.82,3.89,8.41
270,2019-04-30 00:00:00+00:00,654.0,201.16,40.46,4.14,1.24,0.77,3.23,6.94
271,2019-05-01 00:00:00+00:00,724.69,221.47,37.67,3.48,1.09,0.74,3.77,7.01
272,2019-05-02 00:00:00+00:00,578.61,176.58,25.82,1.89,0.75,0.55,2.75,4.55
273,2019-05-03 00:00:00+00:00,503.99,154.03,24.06,1.87,0.78,0.59,2.24,3.87
274,2019-05-04 00:00:00+00:00,640.67,197.36,34.95,2.87,0.95,0.69,3.38,6.14
275,2019-05-05 00:00:00+00:00,485.03,149.04,24.92,1.97,0.81,0.66,2.26,4.19
276,2019-05-06 00:00:00+00:00,289.54,88.6,13.22,1.12,0.64,0.52,1.0,1.86
277,2019-05-07 00:00:00+00:00,360.97,110.58,15.97,1.17,0.64,0.57,1.44,2.33
278,2019-05-08 00:00:00+00:00,787.52,243.13,42.0,2.7,0.89,0.66,4.34,7.13
279,2019-05-09 00:00:00+00:00,900.36,277.8,49.31,3.37,1.05,0.69,5.22,8.83
280,2019-05-10 00:00:00+00:00,596.12,183.38,29.22,1.86,0.74,0.6,2.87,4.81
281,2019-05-11 00:00:00+00:00,839.97,258.34,40.69,2.6,0.86,0.61,4.7,7.41
282,2019-05-12 00:00:00+00:00,884.73,271.2,39.11,2.42,0.88,0.62,5.0,7.66
283,2019-05-13 00:00:00+00:00,510.69,155.58,19.57,1.39,0.69,0.57,2.29,3.43
284,2019-05-14 00:00:00+00:00,534.57,163.7,23.76,1.57,0.73,0.65,2.52,4.16
285,2019-05-15 00:00:00+00:00,448.69,137.9,22.2,1.49,0.69,0.59,1.97,3.31
286,2019-05-16 00:00:00+00:00,276.15,84.78,16.27,1.63,0.75,0.62,0.93,2.13
287,2019-05-17 00:00:00+00:00,328.06,100.45,19.47,2.12,0.83,0.62,1.1,2.82
