,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-18 00:00:00+00:00,3893.51,1201.99,190.0,8.4,1.9,0.51,17.76,26.19
1,2020-08-19 00:00:00+00:00,1627.12,511.41,101.7,4.03,0.85,0.23,7.76,12.13
2,2020-08-20 00:00:00+00:00,,,,,,,,
3,2020-08-21 00:00:00+00:00,,,,,,,,
4,2020-08-22 00:00:00+00:00,1218.42,371.86,91.63,5.58,1.3,0.88,6.02,12.35
5,2020-08-23 00:00:00+00:00,,,,,,,,
6,2020-08-24 00:00:00+00:00,,,,,,,,
7,2020-08-25 00:00:00+00:00,,,,,,,,
8,2020-08-26 00:00:00+00:00,,,,,,,,
9,2020-08-27 00:00:00+00:00,,,,,,,,
10,2020-08-28 00:00:00+00:00,,,,,,,,
11,2020-08-29 00:00:00+00:00,,,,,,,,
12,2020-08-30 00:00:00+00:00,,,,,,,,
13,2020-08-31 00:00:00+00:00,3398.78,1060.18,249.54,16.92,3.87,1.09,18.84,35.3
14,2020-09-01 00:00:00+00:00,5596.45,1748.12,417.67,32.1,8.1,2.28,25.04,48.6
15,2020-09-02 00:00:00+00:00,3736.83,1163.98,255.69,16.65,4.12,1.16,18.71,35.48
16,2020-09-03 00:00:00+00:00,1537.21,480.34,112.37,8.13,2.13,0.61,8.56,16.14
17,2020-09-04 00:00:00+00:00,1820.11,570.72,143.99,10.7,2.6,0.73,10.34,20.12
18,2020-09-05 00:00:00+00:00,2338.3,729.04,165.38,10.91,2.7,0.76,13.29,24.05
19,2020-09-06 00:00:00+00:00,5332.47,1665.84,390.07,21.99,4.91,1.3,26.72,49.44
20,2020-09-07 00:00:00+00:00,7658.83,2384.94,508.19,25.73,5.77,1.6,33.27,60.84
21,2020-09-08 00:00:00+00:00,1886.61,588.12,137.47,9.79,2.59,0.74,10.15,19.52
22,2020-09-09 00:00:00+00:00,3364.43,1052.54,245.06,13.65,3.2,0.88,18.28,33.83
23,2020-09-10 00:00:00+00:00,9275.64,2930.25,866.87,71.92,17.6,4.84,38.74,84.71
24,2020-09-11 00:00:00+00:00,23439.28,7482.69,2782.61,327.69,81.5,22.6,92.1,250.78
25,2020-09-12 00:00:00+00:00,14253.69,4532.34,1574.79,167.64,41.18,11.32,56.12,141.6
26,2020-09-13 00:00:00+00:00,10567.16,3351.99,1113.64,112.05,28.44,7.96,41.67,100.87
27,2020-09-14 00:00:00+00:00,11189.16,3547.67,1255.67,156.33,44.14,12.95,42.66,117.2
28,2020-09-15 00:00:00+00:00,3510.45,1109.01,359.31,39.81,10.95,3.13,17.56,42.86
29,2020-09-16 00:00:00+00:00,388.1,120.73,28.56,2.57,0.68,0.2,1.52,3.52
30,2020-09-17 00:00:00+00:00,362.47,112.35,22.13,1.82,0.37,0.12,1.19,2.65
31,2020-09-18 00:00:00+00:00,1315.37,413.84,123.6,12.91,3.37,0.9,6.72,16.67
32,2020-09-19 00:00:00+00:00,1350.02,420.89,98.96,8.3,2.13,0.63,7.25,14.3
33,2020-09-20 00:00:00+00:00,1945.66,606.21,136.37,9.45,2.39,0.66,11.13,20.06
34,2020-09-21 00:00:00+00:00,3030.12,946.34,219.38,14.97,3.88,1.11,17.31,31.89
35,2020-09-22 00:00:00+00:00,445.38,138.47,33.3,3.16,0.88,0.26,1.64,4.14
36,2020-09-23 00:00:00+00:00,330.45,102.22,20.89,1.73,0.46,0.14,0.93,2.29
37,2020-09-24 00:00:00+00:00,260.91,80.8,18.37,1.67,0.42,0.12,0.63,1.88
38,2020-09-25 00:00:00+00:00,516.65,160.62,42.65,5.23,1.56,0.47,1.93,5.66
39,2020-09-26 00:00:00+00:00,1299.87,404.85,95.58,8.12,2.2,0.62,5.66,11.81
40,2020-09-27 00:00:00+00:00,746.7,230.69,48.19,4.02,1.13,0.31,3.45,6.87
41,2020-09-28 00:00:00+00:00,2838.69,873.17,145.78,7.83,1.98,0.56,15.84,24.27
42,2020-09-29 00:00:00+00:00,1095.95,337.62,58.95,3.69,0.93,0.27,5.78,9.37
43,2020-09-30 00:00:00+00:00,2795.23,878.07,241.05,18.81,4.49,1.21,13.52,28.27
44,2020-10-01 00:00:00+00:00,5989.66,1878.76,490.47,34.02,8.13,2.24,28.72,57.51
