,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-05 00:00:00+00:00,3967.66,1158.59,139.13,3.86,0.61,0.13,16.78,22.16
1,2020-08-06 00:00:00+00:00,711.87,211.12,34.86,1.7,0.31,0.08,3.25,5.05
2,2020-08-07 00:00:00+00:00,8176.38,2449.18,341.48,8.0,1.04,0.27,34.53,45.73
3,2020-08-08 00:00:00+00:00,,,,,,,,
4,2020-08-09 00:00:00+00:00,,,,,,,,
5,2020-08-10 00:00:00+00:00,,,,,,,,
6,2020-08-11 00:00:00+00:00,,,,,,,,
7,2020-08-12 00:00:00+00:00,,,,,,,,
8,2020-08-13 00:00:00+00:00,,,,,,,,
9,2020-08-14 00:00:00+00:00,,,,,,,,
10,2020-08-15 00:00:00+00:00,,,,,,,,
11,2020-08-16 00:00:00+00:00,,,,,,,,
12,2020-08-17 00:00:00+00:00,,,,,,,,
13,2020-08-18 00:00:00+00:00,,,,,,,,
14,2020-08-19 00:00:00+00:00,,,,,,,,
15,2020-08-20 00:00:00+00:00,,,,,,,,
16,2020-08-21 00:00:00+00:00,,,,,,,,
17,2020-08-22 00:00:00+00:00,,,,,,,,
18,2020-08-23 00:00:00+00:00,,,,,,,,
19,2020-08-24 00:00:00+00:00,,,,,,,,
20,2020-08-25 00:00:00+00:00,,,,,,,,
21,2020-08-26 00:00:00+00:00,,,,,,,,
22,2020-08-27 00:00:00+00:00,,,,,,,,
23,2020-08-28 00:00:00+00:00,4230.99,1258.81,263.01,11.32,1.43,0.38,22.01,38.37
24,2020-08-29 00:00:00+00:00,3482.94,1035.67,216.14,10.23,1.56,0.46,18.51,31.54
25,2020-08-30 00:00:00+00:00,5792.5,1729.78,357.25,19.83,2.97,0.8,25.14,41.51
26,2020-08-31 00:00:00+00:00,5046.21,1496.4,272.24,11.7,1.62,0.44,22.07,34.48
27,2020-09-01 00:00:00+00:00,2246.11,664.33,123.54,5.68,0.95,0.28,11.77,18.71
28,2020-09-02 00:00:00+00:00,2569.59,762.89,159.02,8.55,1.34,0.39,13.55,22.96
29,2020-09-03 00:00:00+00:00,1300.87,386.24,74.57,3.44,0.57,0.17,6.73,10.77
30,2020-09-04 00:00:00+00:00,2486.36,741.54,157.04,7.55,1.18,0.33,13.3,22.43
31,2020-09-05 00:00:00+00:00,4697.06,1396.73,265.32,11.0,1.65,0.47,23.6,40.03
32,2020-09-06 00:00:00+00:00,2631.98,795.6,169.68,6.87,0.95,0.27,14.33,23.91
33,2020-09-07 00:00:00+00:00,3645.07,1104.83,241.07,10.35,1.47,0.41,19.45,33.56
34,2020-09-08 00:00:00+00:00,1734.02,518.7,100.42,4.28,0.71,0.22,9.32,14.71
35,2020-09-09 00:00:00+00:00,2055.67,618.82,126.22,4.88,0.75,0.22,11.15,17.97
36,2020-09-10 00:00:00+00:00,1300.55,394.13,91.14,4.35,0.75,0.24,6.95,11.96
37,2020-09-11 00:00:00+00:00,2823.06,857.69,263.53,19.39,2.94,0.84,14.87,32.81
38,2020-09-12 00:00:00+00:00,3067.76,928.22,277.25,20.83,2.92,0.78,15.62,33.67
39,2020-09-13 00:00:00+00:00,3167.12,957.89,267.62,18.25,2.67,0.74,15.74,32.35
40,2020-09-14 00:00:00+00:00,3008.28,914.0,290.25,26.46,4.51,1.29,14.54,33.88
41,2020-09-15 00:00:00+00:00,1813.4,547.57,160.1,13.99,2.3,0.65,8.07,18.01
42,2020-09-16 00:00:00+00:00,404.91,118.94,24.17,1.56,0.29,0.09,1.69,3.14
43,2020-09-17 00:00:00+00:00,307.21,90.86,15.09,0.66,0.11,0.03,0.97,1.7
44,2020-09-18 00:00:00+00:00,625.7,186.5,41.52,2.47,0.43,0.13,2.59,5.07
45,2020-09-19 00:00:00+00:00,1621.43,479.29,93.91,4.57,0.76,0.22,8.03,13.76
46,2020-09-20 00:00:00+00:00,2068.18,612.01,117.88,4.84,0.79,0.24,11.16,17.48
47,2020-09-21 00:00:00+00:00,3539.03,1055.92,229.56,10.92,1.74,0.51,18.95,32.78
48,2020-09-22 00:00:00+00:00,778.89,232.17,45.22,2.71,0.52,0.17,3.55,6.24
49,2020-09-23 00:00:00+00:00,263.5,75.99,9.53,0.55,0.12,0.04,0.51,0.98
50,2020-09-24 00:00:00+00:00,267.42,78.33,12.8,0.83,0.18,0.06,0.57,1.28
51,2020-09-25 00:00:00+00:00,361.46,107.08,21.0,1.88,0.43,0.15,1.05,2.5
52,2020-09-26 00:00:00+00:00,2022.41,583.79,82.1,3.5,0.63,0.2,8.87,14.07
53,2020-09-27 00:00:00+00:00,1174.13,341.78,48.76,1.94,0.36,0.12,5.91,8.26
54,2020-09-28 00:00:00+00:00,4203.38,1223.09,163.35,4.93,0.83,0.25,19.62,29.46
55,2020-09-29 00:00:00+00:00,2682.8,798.76,132.62,4.43,0.75,0.24,14.81,21.55
56,2020-09-30 00:00:00+00:00,6387.55,1958.71,531.25,36.16,4.9,1.2,27.84,53.14
57,2020-10-01 00:00:00+00:00,7351.09,2242.43,564.17,32.69,4.31,1.1,33.08,62.53
