,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-25 00:00:00+00:00,7233.59,2203.17,333.38,17.37,2.9,1.43,30.55,45.85
1,2020-08-26 00:00:00+00:00,,,,,,,,
2,2020-08-27 00:00:00+00:00,,,,,,,,
3,2020-08-28 00:00:00+00:00,,,,,,,,
4,2020-08-29 00:00:00+00:00,,,,,,,,
5,2020-08-30 00:00:00+00:00,,,,,,,,
6,2020-08-31 00:00:00+00:00,5617.98,1728.7,370.21,25.35,4.06,2.13,26.21,50.49
7,2020-09-01 00:00:00+00:00,3725.37,1148.58,257.14,18.44,3.18,1.72,19.12,36.86
8,2020-09-02 00:00:00+00:00,2222.94,680.64,139.73,8.55,1.6,0.91,12.15,21.38
9,2020-09-03 00:00:00+00:00,2643.81,811.06,173.52,11.68,2.09,1.16,13.14,24.35
10,2020-09-04 00:00:00+00:00,2524.35,777.44,173.96,11.14,1.97,1.08,13.87,25.71
11,2020-09-05 00:00:00+00:00,3445.57,1054.89,210.04,11.81,2.08,1.15,19.09,33.01
12,2020-09-06 00:00:00+00:00,5778.34,1776.65,380.08,22.44,3.47,1.86,27.29,51.64
13,2020-09-07 00:00:00+00:00,7099.52,2176.11,448.45,25.33,3.76,2.03,30.08,57.67
14,2020-09-08 00:00:00+00:00,2986.53,911.06,175.31,10.29,1.92,1.08,15.36,27.36
15,2020-09-09 00:00:00+00:00,3992.48,1230.62,263.16,15.46,2.48,1.35,20.76,37.89
16,2020-09-10 00:00:00+00:00,10033.72,3128.69,833.72,75.36,13.49,7.07,39.49,85.65
17,2020-09-11 00:00:00+00:00,24788.01,7847.56,2754.62,350.66,79.5,43.81,94.36,261.09
18,2020-09-12 00:00:00+00:00,16751.63,5272.96,1708.13,204.45,43.54,22.81,64.02,163.11
19,2020-09-13 00:00:00+00:00,11835.02,3714.01,1145.6,130.79,26.81,13.97,45.16,109.86
20,2020-09-14 00:00:00+00:00,11218.2,3523.28,1167.21,152.05,34.92,18.92,41.57,112.9
21,2020-09-15 00:00:00+00:00,5213.67,1631.09,505.3,58.74,12.33,6.64,23.02,55.63
22,2020-09-16 00:00:00+00:00,808.38,246.78,50.16,3.02,0.62,0.36,3.76,6.97
23,2020-09-17 00:00:00+00:00,480.64,145.3,27.28,1.37,0.24,0.14,1.77,3.37
24,2020-09-18 00:00:00+00:00,799.31,245.3,59.36,4.45,0.91,0.52,3.67,7.83
25,2020-09-19 00:00:00+00:00,1246.55,382.98,86.1,5.61,1.15,0.66,6.37,12.16
26,2020-09-20 00:00:00+00:00,3469.16,1065.41,212.9,12.47,2.26,1.22,17.98,30.8
27,2020-09-21 00:00:00+00:00,4174.04,1283.79,270.63,17.02,3.01,1.66,21.78,40.95
28,2020-09-22 00:00:00+00:00,565.77,171.72,35.76,2.8,0.64,0.38,2.25,4.78
29,2020-09-23 00:00:00+00:00,400.83,119.86,18.71,1.32,0.34,0.2,1.3,2.54
30,2020-09-24 00:00:00+00:00,446.48,134.68,23.64,1.39,0.28,0.15,1.61,3.04
31,2020-09-25 00:00:00+00:00,507.55,153.51,36.55,3.62,0.91,0.55,1.8,4.76
32,2020-09-26 00:00:00+00:00,522.95,158.12,34.74,3.25,0.8,0.47,1.93,4.63
33,2020-09-27 00:00:00+00:00,729.58,219.81,39.29,2.72,0.62,0.36,3.06,5.69
34,2020-09-28 00:00:00+00:00,2749.46,825.6,109.75,4.16,0.8,0.46,14.69,20.75
35,2020-09-29 00:00:00+00:00,1834.4,554.66,84.26,3.6,0.69,0.39,9.97,14.65
36,2020-09-30 00:00:00+00:00,3313.81,1025.97,256.08,19.23,2.9,1.5,16.59,33.43
37,2020-10-01 00:00:00+00:00,8361.4,2590.06,634.42,50.22,8.02,4.19,34.36,69.29
