,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
156,2020-04-09 00:00:00+00:00,278.91,79.65,15.22,1.62,0.49,0.37,0.7,1.87
157,2020-04-10 00:00:00+00:00,599.44,170.57,27.09,2.21,0.6,0.45,2.4,4.24
158,2020-04-11 00:00:00+00:00,961.39,278.05,61.0,6.94,1.41,0.98,4.54,9.34
159,2020-04-12 00:00:00+00:00,561.1,160.79,30.12,3.03,0.79,0.57,2.2,4.48
160,2020-04-13 00:00:00+00:00,877.85,254.11,57.04,8.67,2.75,2.09,3.99,9.66
161,2020-04-14 00:00:00+00:00,829.67,238.69,51.12,7.95,2.64,1.99,3.7,8.99
162,2020-04-15 00:00:00+00:00,516.94,146.93,26.15,3.06,0.95,0.7,1.91,4.12
163,2020-04-16 00:00:00+00:00,931.74,269.79,62.74,10.87,3.65,2.78,4.24,11.04
164,2020-04-17 00:00:00+00:00,238.66,67.91,12.28,1.35,0.45,0.34,0.43,1.37
165,2020-04-18 00:00:00+00:00,390.64,111.17,21.49,3.43,1.26,0.96,1.16,3.43
166,2020-04-19 00:00:00+00:00,513.24,146.37,26.7,3.57,1.24,0.94,1.9,4.39
167,2020-04-20 00:00:00+00:00,507.76,144.67,26.83,3.81,1.37,1.03,1.78,4.4
168,2020-04-21 00:00:00+00:00,498.63,141.95,24.6,3.08,1.08,0.81,1.83,4.03
169,2020-04-22 00:00:00+00:00,379.49,108.56,22.92,3.49,1.26,0.94,1.16,3.49
170,2020-04-23 00:00:00+00:00,270.89,77.64,15.98,1.54,0.48,0.36,0.63,1.78
171,2020-04-24 00:00:00+00:00,386.42,111.28,24.78,3.53,1.14,0.87,1.16,3.53
172,2020-04-25 00:00:00+00:00,420.46,120.6,26.39,4.22,1.52,1.16,1.33,4.11
173,2020-04-26 00:00:00+00:00,359.78,103.77,23.82,3.22,1.07,0.79,1.05,3.27
174,2020-04-27 00:00:00+00:00,347.9,100.28,23.85,4.28,1.55,1.15,0.94,3.65
175,2020-04-28 00:00:00+00:00,229.15,65.29,13.79,2.08,0.77,0.57,0.36,1.69
176,2020-04-29 00:00:00+00:00,262.67,75.44,16.17,1.88,0.59,0.45,0.53,1.86
177,2020-04-30 00:00:00+00:00,279.4,80.38,17.76,2.13,0.68,0.5,0.69,2.17
178,2020-05-01 00:00:00+00:00,398.44,114.42,25.44,4.05,1.4,1.06,1.22,3.87
179,2020-05-02 00:00:00+00:00,242.04,68.99,13.09,1.47,0.46,0.34,0.43,1.46
180,2020-05-03 00:00:00+00:00,394.9,113.28,22.9,3.12,1.0,0.76,1.24,3.33
181,2020-05-04 00:00:00+00:00,337.7,96.72,20.85,3.26,1.11,0.84,0.89,3.04
182,2020-05-05 00:00:00+00:00,423.55,121.03,23.3,2.84,0.89,0.65,1.42,3.44
183,2020-05-06 00:00:00+00:00,435.8,124.42,23.76,2.83,0.91,0.67,1.49,3.52
184,2020-05-07 00:00:00+00:00,406.66,115.94,22.78,3.12,1.05,0.78,1.26,3.41
185,2020-05-08 00:00:00+00:00,510.97,145.66,31.55,5.12,1.88,1.41,1.78,5.17
186,2020-05-09 00:00:00+00:00,925.19,265.77,54.43,7.06,2.31,1.71,4.26,9.21
187,2020-05-10 00:00:00+00:00,1072.74,308.01,60.87,8.04,2.53,1.9,5.11,10.62
188,2020-05-11 00:00:00+00:00,488.61,138.78,25.36,3.3,1.1,0.84,1.73,4.04
189,2020-05-12 00:00:00+00:00,178.57,51.05,10.54,1.61,0.6,0.45,0.34,1.26
190,2020-05-13 00:00:00+00:00,228.56,65.67,15.55,3.22,1.25,0.97,0.48,2.35
191,2020-05-14 00:00:00+00:00,284.59,80.93,14.66,1.8,0.61,0.47,0.72,1.96
192,2020-05-15 00:00:00+00:00,257.59,72.94,12.85,1.42,0.48,0.35,0.47,1.49
193,2020-05-16 00:00:00+00:00,241.7,68.29,12.13,1.46,0.48,0.36,0.45,1.44
194,2020-05-17 00:00:00+00:00,112.97,31.95,5.9,0.81,0.31,0.23,0.04,0.46
195,2020-05-18 00:00:00+00:00,194.96,55.77,11.99,2.08,0.83,0.64,0.33,1.5
196,2020-05-19 00:00:00+00:00,197.06,56.14,12.08,2.4,0.93,0.7,0.25,1.64
197,2020-05-20 00:00:00+00:00,241.6,68.99,14.88,2.94,1.16,0.88,0.37,2.15
198,2020-05-21 00:00:00+00:00,367.17,104.34,20.82,3.6,1.39,1.06,1.03,3.35
199,2020-05-22 00:00:00+00:00,527.53,151.05,32.22,5.3,1.81,1.35,1.9,5.31
200,2020-05-23 00:00:00+00:00,328.68,94.19,21.92,4.03,1.47,1.11,0.85,3.35
201,2020-05-24 00:00:00+00:00,410.33,117.76,27.86,5.46,2.08,1.58,1.24,4.64
202,2020-05-25 00:00:00+00:00,436.04,122.75,22.84,3.38,1.25,0.94,1.32,3.63
203,2020-05-26 00:00:00+00:00,508.49,143.33,28.05,4.3,1.64,1.23,1.69,4.61
204,2020-05-27 00:00:00+00:00,549.9,153.62,27.73,4.02,1.54,1.16,1.92,4.71
205,2020-05-28 00:00:00+00:00,666.5,190.28,37.4,4.35,1.47,1.09,2.73,5.96
206,2020-05-29 00:00:00+00:00,881.11,251.33,45.79,4.38,1.26,0.92,4.0,7.45
207,2020-05-30 00:00:00+00:00,191.92,54.13,9.63,1.3,0.49,0.37,0.23,1.03
208,2020-05-31 00:00:00+00:00,343.32,96.85,15.55,1.39,0.44,0.33,0.93,2.04
209,2020-06-01 00:00:00+00:00,389.04,110.46,20.03,2.78,1.05,0.79,1.11,3.03
210,2020-06-02 00:00:00+00:00,536.56,152.1,28.83,4.42,1.68,1.28,1.92,4.91
211,2020-06-03 00:00:00+00:00,693.53,193.76,29.37,3.19,1.09,0.81,2.78,5.17
212,2020-06-04 00:00:00+00:00,700.49,200.09,45.86,8.41,3.21,2.45,2.78,8.16
213,2020-06-05 00:00:00+00:00,625.32,180.9,46.4,9.57,3.56,2.72,2.4,8.22
214,2020-06-06 00:00:00+00:00,321.81,91.47,17.66,2.82,1.07,0.83,0.8,2.66
215,2020-06-07 00:00:00+00:00,173.23,49.73,12.1,2.52,1.0,0.76,0.17,1.58
216,2020-06-08 00:00:00+00:00,143.38,40.82,9.37,1.9,0.75,0.56,0.06,1.09
217,2020-06-09 00:00:00+00:00,180.27,50.91,10.75,1.82,0.67,0.51,0.18,1.22
218,2020-06-10 00:00:00+00:00,310.13,88.06,17.69,2.92,1.14,0.87,0.71,2.6
219,2020-06-11 00:00:00+00:00,237.99,67.61,13.58,1.81,0.66,0.52,0.39,1.59
220,2020-06-12 00:00:00+00:00,227.11,64.6,12.46,1.65,0.6,0.46,0.38,1.46
221,2020-06-13 00:00:00+00:00,221.83,62.95,11.89,1.79,0.67,0.49,0.38,1.48
222,2020-06-14 00:00:00+00:00,188.29,53.15,9.32,1.05,0.33,0.25,0.23,0.89
223,2020-06-15 00:00:00+00:00,177.3,50.42,10.51,1.48,0.53,0.4,0.21,1.12
