,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-04 00:00:00+00:00,13979.72,4077.5,850.59,78.74,18.5,3.79,55.4,99.24
1,2020-09-05 00:00:00+00:00,1089.77,283.35,40.42,3.63,0.0,0.0,4.05,6.49
2,2020-09-06 00:00:00+00:00,,,,,,,,
3,2020-09-07 00:00:00+00:00,,,,,,,,
4,2020-09-08 00:00:00+00:00,,,,,,,,
5,2020-09-09 00:00:00+00:00,,,,,,,,
6,2020-09-10 00:00:00+00:00,3039.01,899.89,258.7,36.78,8.68,1.79,15.95,39.7
7,2020-09-11 00:00:00+00:00,2248.44,665.96,190.95,26.44,6.28,1.33,11.18,27.98
8,2020-09-12 00:00:00+00:00,552.35,163.2,44.98,6.36,1.47,0.3,2.04,6.16
9,2020-09-13 00:00:00+00:00,481.0,141.97,39.37,5.67,1.43,0.31,1.64,5.31
10,2020-09-14 00:00:00+00:00,348.54,103.3,30.54,4.85,1.36,0.28,0.89,3.89
11,2020-09-15 00:00:00+00:00,377.32,111.52,32.16,5.03,1.35,0.3,1.1,4.19
12,2020-09-16 00:00:00+00:00,116.35,33.33,7.4,1.01,0.26,0.06,0.15,0.61
13,2020-09-17 00:00:00+00:00,78.52,22.11,4.14,0.45,0.11,0.02,0.01,0.17
14,2020-09-18 00:00:00+00:00,598.77,172.85,40.53,5.23,1.29,0.28,2.39,5.86
15,2020-09-19 00:00:00+00:00,441.03,123.87,26.13,3.3,0.82,0.18,1.38,3.56
16,2020-09-20 00:00:00+00:00,387.24,108.9,20.07,2.12,0.49,0.09,1.12,2.65
17,2020-09-21 00:00:00+00:00,618.59,177.15,37.18,4.07,0.94,0.2,2.47,5.41
18,2020-09-22 00:00:00+00:00,375.3,107.96,25.9,3.58,1.02,0.23,1.15,3.43
19,2020-09-23 00:00:00+00:00,202.24,57.02,10.97,1.28,0.34,0.08,0.43,1.18
20,2020-09-24 00:00:00+00:00,198.61,56.53,11.83,1.49,0.39,0.08,0.42,1.34
21,2020-09-25 00:00:00+00:00,321.5,92.5,24.77,3.89,1.13,0.26,0.9,3.23
22,2020-09-26 00:00:00+00:00,272.23,77.34,17.13,2.33,0.64,0.15,0.54,2.01
23,2020-09-27 00:00:00+00:00,812.53,229.56,47.03,5.76,1.48,0.33,3.48,7.46
24,2020-09-28 00:00:00+00:00,545.42,151.43,22.77,1.75,0.39,0.09,2.01,3.51
25,2020-09-29 00:00:00+00:00,697.36,195.21,32.76,2.89,0.64,0.13,2.89,5.2
26,2020-09-30 00:00:00+00:00,447.03,126.63,23.75,2.37,0.54,0.11,1.52,3.28
27,2020-10-01 00:00:00+00:00,1363.73,393.1,87.5,9.12,2.02,0.4,6.7,13.66
