,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-07 00:00:00+00:00,6708.84,2100.18,288.04,9.92,1.66,0.46,29.65,41.54
1,2020-08-08 00:00:00+00:00,383.78,118.11,17.2,1.0,0.27,0.09,1.25,2.25
2,2020-08-09 00:00:00+00:00,502.86,156.93,29.65,1.76,0.47,0.15,1.94,3.78
3,2020-08-10 00:00:00+00:00,532.98,166.06,27.48,1.54,0.44,0.15,2.1,3.78
4,2020-08-11 00:00:00+00:00,,,,,,,,
5,2020-08-12 00:00:00+00:00,5693.84,1795.43,310.01,14.98,2.82,0.71,25.28,38.9
6,2020-08-13 00:00:00+00:00,,,,,,,,
7,2020-08-14 00:00:00+00:00,,,,,,,,
8,2020-08-15 00:00:00+00:00,,,,,,,,
9,2020-08-16 00:00:00+00:00,,,,,,,,
10,2020-08-17 00:00:00+00:00,,,,,,,,
11,2020-08-18 00:00:00+00:00,,,,,,,,
12,2020-08-19 00:00:00+00:00,,,,,,,,
13,2020-08-20 00:00:00+00:00,,,,,,,,
14,2020-08-21 00:00:00+00:00,,,,,,,,
15,2020-08-22 00:00:00+00:00,,,,,,,,
16,2020-08-23 00:00:00+00:00,,,,,,,,
17,2020-08-24 00:00:00+00:00,,,,,,,,
18,2020-08-25 00:00:00+00:00,3933.16,1245.31,266.89,16.26,3.92,1.26,21.54,40.19
19,2020-08-26 00:00:00+00:00,2562.25,814.25,191.39,11.84,2.71,0.82,14.44,26.99
20,2020-08-27 00:00:00+00:00,1089.69,342.86,62.89,4.69,1.41,0.5,5.73,10.21
21,2020-08-28 00:00:00+00:00,6228.22,1974.78,428.02,29.63,6.99,2.04,28.8,56.24
22,2020-08-29 00:00:00+00:00,3450.04,1094.74,246.26,16.52,3.89,1.21,19.75,37.17
23,2020-08-30 00:00:00+00:00,2069.23,654.33,135.97,9.12,2.27,0.67,11.72,21.06
24,2020-08-31 00:00:00+00:00,3586.64,1137.26,259.02,18.32,4.18,1.26,19.94,38.05
25,2020-09-01 00:00:00+00:00,3166.12,1002.56,219.93,16.38,4.16,1.3,18.0,33.97
26,2020-09-02 00:00:00+00:00,1378.89,436.41,95.19,8.65,2.77,1.04,7.57,15.0
27,2020-09-03 00:00:00+00:00,3840.67,1217.37,292.09,26.04,6.65,2.02,18.96,38.25
28,2020-09-04 00:00:00+00:00,2962.08,936.84,200.9,14.07,3.39,1.08,17.04,31.44
29,2020-09-05 00:00:00+00:00,3399.11,1076.48,229.35,15.72,3.89,1.26,18.98,34.91
30,2020-09-06 00:00:00+00:00,6169.21,1972.68,561.53,43.38,10.06,3.0,27.68,57.83
31,2020-09-07 00:00:00+00:00,5239.13,1667.28,392.25,24.4,5.82,1.75,25.87,48.62
32,2020-09-08 00:00:00+00:00,3171.13,1004.73,212.56,17.4,5.61,2.01,16.45,31.11
33,2020-09-09 00:00:00+00:00,5785.25,1844.16,433.68,29.05,7.51,2.4,28.34,56.78
34,2020-09-10 00:00:00+00:00,9446.26,3028.08,891.41,88.43,22.77,6.81,38.96,90.43
35,2020-09-11 00:00:00+00:00,21577.93,6969.6,2704.49,371.87,100.41,29.66,81.28,254.8
36,2020-09-12 00:00:00+00:00,14848.02,4781.84,1700.9,207.57,50.48,14.12,57.06,158.28
37,2020-09-13 00:00:00+00:00,12354.18,3975.86,1389.05,165.32,41.29,11.94,47.47,129.46
38,2020-09-14 00:00:00+00:00,10363.18,3328.81,1223.67,190.54,58.99,19.07,38.16,123.24
39,2020-09-15 00:00:00+00:00,5135.95,1645.65,579.06,84.94,25.21,8.03,23.15,65.61
40,2020-09-16 00:00:00+00:00,821.11,261.08,72.32,8.43,2.35,0.71,3.84,10.22
41,2020-09-17 00:00:00+00:00,322.99,102.21,27.06,3.85,1.3,0.47,0.85,3.47
42,2020-09-18 00:00:00+00:00,851.09,271.01,76.35,8.86,2.4,0.75,3.99,10.65
43,2020-09-19 00:00:00+00:00,1441.83,457.05,108.02,11.1,3.11,0.97,7.43,16.32
44,2020-09-20 00:00:00+00:00,3493.68,1109.25,251.53,20.36,5.22,1.49,19.23,37.32
45,2020-09-21 00:00:00+00:00,5314.45,1691.1,409.78,35.19,9.14,2.76,26.26,54.81
46,2020-09-22 00:00:00+00:00,586.03,185.52,43.77,5.13,1.58,0.53,2.5,6.34
47,2020-09-23 00:00:00+00:00,265.5,83.3,16.07,2.33,0.95,0.39,0.6,2.16
48,2020-09-24 00:00:00+00:00,289.43,91.44,20.66,2.61,0.91,0.36,0.75,2.57
49,2020-09-25 00:00:00+00:00,396.99,125.05,27.85,4.27,1.66,0.62,1.33,4.21
50,2020-09-26 00:00:00+00:00,496.35,156.35,32.74,4.02,1.43,0.52,1.98,4.93
51,2020-09-27 00:00:00+00:00,580.43,182.42,34.41,3.73,1.28,0.47,2.55,5.41
52,2020-09-28 00:00:00+00:00,3513.91,1099.82,158.89,10.28,3.03,1.0,18.11,30.49
53,2020-09-29 00:00:00+00:00,5916.57,1876.99,384.85,25.71,6.79,2.08,27.75,49.05
54,2020-09-30 00:00:00+00:00,5402.31,1726.1,480.71,47.42,11.4,3.19,24.3,52.48
55,2020-10-01 00:00:00+00:00,6540.74,2089.34,570.2,49.64,12.46,3.69,29.95,63.43
