,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
53,2019-02-05 00:00:00+00:00,,,,,,,,
54,2019-02-06 00:00:00+00:00,,,,,,,,
55,2019-02-07 00:00:00+00:00,,,,,,,,
56,2019-02-08 00:00:00+00:00,,,,,,,,
57,2019-02-09 00:00:00+00:00,,,,,,,,
58,2019-02-10 00:00:00+00:00,,,,,,,,
59,2019-02-11 00:00:00+00:00,,,,,,,,
60,2019-02-12 00:00:00+00:00,,,,,,,,
61,2019-02-13 00:00:00+00:00,,,,,,,,
62,2019-02-14 00:00:00+00:00,,,,,,,,
63,2019-02-15 00:00:00+00:00,,,,,,,,
64,2019-02-16 00:00:00+00:00,,,,,,,,
65,2019-02-17 00:00:00+00:00,87.49,27.77,7.13,1.4,0.8,0.65,0.26,0.57
66,2019-02-18 00:00:00+00:00,517.1,162.08,25.66,2.59,0.94,0.75,2.59,4.56
67,2019-02-19 00:00:00+00:00,611.51,191.93,31.95,3.18,1.02,0.79,2.9,5.05
68,2019-02-20 00:00:00+00:00,196.36,61.91,13.95,2.41,0.98,0.75,0.61,1.84
69,2019-02-21 00:00:00+00:00,129.92,41.14,11.05,2.37,1.02,0.77,0.23,1.3
70,2019-02-22 00:00:00+00:00,221.16,69.23,10.97,1.23,0.65,0.6,0.66,1.32
71,2019-02-23 00:00:00+00:00,497.02,155.82,24.66,2.69,0.97,0.79,2.22,4.14
72,2019-02-24 00:00:00+00:00,543.36,171.17,30.94,3.41,1.09,0.8,2.46,4.87
73,2019-02-25 00:00:00+00:00,668.65,210.63,35.78,3.52,1.1,0.8,3.3,5.98
74,2019-02-26 00:00:00+00:00,316.16,99.47,17.9,2.38,0.94,0.77,0.97,2.54
75,2019-02-27 00:00:00+00:00,200.85,63.26,11.0,1.48,0.76,0.69,0.55,1.34
76,2019-02-28 00:00:00+00:00,199.36,62.47,10.58,1.42,0.75,0.66,0.54,1.33
77,2019-03-01 00:00:00+00:00,614.54,192.81,31.01,3.21,1.05,0.82,2.94,5.3
78,2019-03-02 00:00:00+00:00,1480.42,466.06,80.84,5.75,1.24,0.84,8.37,13.68
79,2019-03-03 00:00:00+00:00,1043.87,332.8,83.6,6.57,1.33,0.93,5.82,11.6
80,2019-03-04 00:00:00+00:00,342.03,107.38,20.36,3.19,1.13,0.87,1.1,3.09
81,2019-03-05 00:00:00+00:00,626.85,196.49,29.67,2.82,0.95,0.75,3.03,5.14
82,2019-03-06 00:00:00+00:00,113.93,35.66,6.34,1.07,0.65,0.63,0.19,0.52
83,2019-03-07 00:00:00+00:00,175.85,54.9,9.64,1.54,0.78,0.64,0.33,1.06
84,2019-03-08 00:00:00+00:00,256.84,80.39,13.67,1.98,0.9,0.72,0.98,2.05
85,2019-03-09 00:00:00+00:00,321.05,100.72,16.59,1.98,0.83,0.71,1.31,2.54
86,2019-03-10 00:00:00+00:00,213.95,67.24,13.74,2.02,0.83,0.73,0.49,1.68
87,2019-03-11 00:00:00+00:00,639.26,200.11,29.7,2.51,0.85,0.69,3.12,5.13
88,2019-03-12 00:00:00+00:00,351.11,110.01,19.57,2.75,1.07,0.8,1.31,3.03
89,2019-03-13 00:00:00+00:00,234.72,74.42,20.05,3.78,1.36,0.98,0.54,2.74
90,2019-03-14 00:00:00+00:00,304.58,96.08,19.86,2.71,0.98,0.78,0.99,2.59
91,2019-03-15 00:00:00+00:00,486.4,152.16,25.09,2.71,0.94,0.75,2.1,4.03
92,2019-03-16 00:00:00+00:00,811.16,253.03,34.18,3.08,0.98,0.76,4.13,6.55
93,2019-03-17 00:00:00+00:00,835.73,260.89,36.59,3.67,1.14,0.88,4.3,7.05
94,2019-03-18 00:00:00+00:00,1729.23,539.45,66.58,4.35,1.15,0.85,10.03,14.19
95,2019-03-19 00:00:00+00:00,1684.34,532.54,98.77,7.01,1.56,0.98,10.04,16.5
96,2019-03-20 00:00:00+00:00,274.17,85.8,13.6,1.86,0.82,0.75,0.89,1.95
97,2019-03-21 00:00:00+00:00,305.12,96.21,19.7,3.08,1.12,0.85,0.96,2.87
98,2019-03-22 00:00:00+00:00,304.45,96.0,19.25,2.7,1.0,0.79,0.96,2.69
99,2019-03-23 00:00:00+00:00,439.63,138.86,27.03,3.02,1.04,0.81,1.76,3.91
100,2019-03-24 00:00:00+00:00,456.54,143.94,27.47,3.46,1.16,0.88,1.91,4.29
101,2019-03-25 00:00:00+00:00,717.03,226.34,41.26,4.09,1.15,0.85,3.62,6.72
102,2019-03-26 00:00:00+00:00,362.52,114.36,20.68,1.75,0.73,0.68,1.37,2.71
103,2019-03-27 00:00:00+00:00,204.97,64.38,11.87,1.63,0.78,0.67,0.44,1.33
104,2019-03-28 00:00:00+00:00,344.69,108.62,21.71,3.17,1.13,0.85,1.17,3.19
105,2019-03-29 00:00:00+00:00,383.45,120.99,24.96,3.63,1.25,0.88,1.4,3.75
106,2019-03-30 00:00:00+00:00,242.17,76.13,15.27,2.38,0.98,0.82,0.57,2.01
107,2019-03-31 00:00:00+00:00,271.69,85.17,14.87,2.03,0.83,0.75,0.73,2.01
108,2019-04-01 00:00:00+00:00,558.3,174.63,27.53,3.6,1.21,0.89,2.47,4.9
109,2019-04-02 00:00:00+00:00,661.53,208.31,34.06,2.92,0.98,0.77,3.56,5.82
110,2019-04-03 00:00:00+00:00,86.75,27.15,4.44,0.77,0.6,0.6,0.14,0.36
111,2019-04-04 00:00:00+00:00,158.09,49.47,7.68,1.0,0.62,0.59,0.49,0.97
112,2019-04-05 00:00:00+00:00,114.56,35.74,5.48,0.88,0.62,0.59,0.16,0.42
113,2019-04-06 00:00:00+00:00,262.6,82.25,12.36,1.33,0.71,0.6,0.96,1.72
114,2019-04-07 00:00:00+00:00,387.11,121.51,20.18,2.15,0.87,0.74,1.43,2.95
115,2019-04-08 00:00:00+00:00,846.71,267.86,52.24,5.08,1.4,1.0,4.47,8.41
116,2019-04-09 00:00:00+00:00,180.04,56.75,12.08,1.99,0.92,0.77,0.41,1.47
117,2019-04-10 00:00:00+00:00,323.64,102.23,25.01,4.55,1.62,1.1,0.98,3.73
118,2019-04-11 00:00:00+00:00,399.83,126.08,27.57,4.34,1.42,1.0,1.44,4.22
119,2019-04-12 00:00:00+00:00,181.31,57.34,14.95,2.94,1.14,0.85,0.34,1.87
120,2019-04-13 00:00:00+00:00,325.93,102.52,22.24,3.82,1.35,1.0,0.97,3.31
121,2019-04-14 00:00:00+00:00,539.73,170.68,37.31,5.26,1.68,1.13,2.41,5.89
122,2019-04-15 00:00:00+00:00,368.16,115.99,25.38,4.33,1.49,1.07,1.24,3.92
123,2019-04-16 00:00:00+00:00,306.24,96.34,18.29,2.62,1.01,0.81,1.03,2.6
124,2019-04-17 00:00:00+00:00,323.44,100.56,16.27,2.48,0.96,0.78,0.99,2.52
125,2019-04-18 00:00:00+00:00,413.37,129.04,22.28,3.35,1.2,0.92,1.48,3.61
126,2019-04-19 00:00:00+00:00,789.67,245.1,31.83,3.36,1.09,0.82,3.89,6.36
127,2019-04-20 00:00:00+00:00,210.27,66.1,12.41,1.56,0.76,0.63,0.8,1.65
128,2019-04-21 00:00:00+00:00,484.11,152.91,36.92,6.44,2.1,1.42,1.91,5.97
129,2019-04-22 00:00:00+00:00,619.95,196.02,43.9,6.79,2.16,1.43,2.79,7.24
130,2019-04-23 00:00:00+00:00,657.78,206.5,37.4,4.73,1.47,1.02,3.09,6.33
131,2019-04-24 00:00:00+00:00,645.08,201.38,32.61,3.79,1.27,0.92,3.0,5.69
132,2019-04-25 00:00:00+00:00,868.98,275.0,71.31,12.15,3.95,2.5,4.22,12.09
133,2019-04-26 00:00:00+00:00,1303.26,412.71,91.75,11.49,3.46,2.2,7.29,15.53
134,2019-04-27 00:00:00+00:00,1279.17,404.58,83.34,8.92,2.49,1.58,7.24,14.0
135,2019-04-28 00:00:00+00:00,1331.19,421.44,87.1,9.82,2.85,1.78,7.59,14.86
136,2019-04-29 00:00:00+00:00,701.69,221.91,53.55,8.73,2.91,1.85,3.27,8.95
137,2019-04-30 00:00:00+00:00,646.03,203.22,40.39,5.88,1.84,1.21,2.98,6.86
138,2019-05-01 00:00:00+00:00,831.48,260.57,44.88,6.18,1.94,1.28,4.17,8.33
139,2019-05-02 00:00:00+00:00,808.02,253.05,40.9,4.79,1.47,1.04,4.09,7.5
140,2019-05-03 00:00:00+00:00,730.0,229.44,45.65,6.68,2.13,1.39,3.51,7.97
141,2019-05-04 00:00:00+00:00,1029.06,324.61,62.05,7.77,2.34,1.55,5.56,11.02
142,2019-05-05 00:00:00+00:00,712.4,223.93,36.85,4.08,1.35,0.98,3.55,6.48
143,2019-05-06 00:00:00+00:00,241.3,75.56,12.04,1.38,0.72,0.63,0.61,1.43
144,2019-05-07 00:00:00+00:00,235.86,73.87,11.28,1.09,0.63,0.6,0.88,1.5
145,2019-05-08 00:00:00+00:00,666.16,209.31,30.36,2.03,0.72,0.69,3.31,5.09
146,2019-05-09 00:00:00+00:00,871.09,274.53,47.36,3.36,0.92,0.72,4.66,7.67
147,2019-05-10 00:00:00+00:00,659.86,207.29,33.13,2.54,0.82,0.68,3.23,5.37
148,2019-05-11 00:00:00+00:00,993.23,312.71,50.15,3.83,1.04,0.8,5.49,8.73
149,2019-05-12 00:00:00+00:00,995.6,312.65,47.5,3.78,1.11,0.83,5.45,8.6
150,2019-05-13 00:00:00+00:00,1063.77,334.52,53.03,4.29,1.23,0.88,5.92,9.5
151,2019-05-14 00:00:00+00:00,649.16,203.48,29.42,2.21,0.78,0.67,3.14,5.01
152,2019-05-15 00:00:00+00:00,511.22,160.64,25.98,2.06,0.76,0.65,2.29,3.96
153,2019-05-16 00:00:00+00:00,309.89,97.63,20.78,3.31,1.17,0.92,0.97,3.01
154,2019-05-17 00:00:00+00:00,392.0,123.65,29.17,5.39,1.83,1.27,1.33,4.63
155,2019-05-18 00:00:00+00:00,401.48,125.89,19.96,2.43,0.96,0.75,1.54,3.21
156,2019-05-19 00:00:00+00:00,276.87,87.29,17.12,2.52,1.03,0.81,0.87,2.42
157,2019-05-20 00:00:00+00:00,401.11,126.2,21.74,2.41,0.92,0.74,1.59,3.28
158,2019-05-21 00:00:00+00:00,259.22,81.56,18.26,3.33,1.21,0.9,0.67,2.57
159,2019-05-22 00:00:00+00:00,257.64,81.3,20.23,3.96,1.49,1.06,0.67,2.95
160,2019-05-23 00:00:00+00:00,566.55,178.4,38.54,6.4,2.13,1.41,2.42,6.5
161,2019-05-24 00:00:00+00:00,497.74,156.18,25.69,3.09,1.09,0.84,2.09,4.22
162,2019-05-25 00:00:00+00:00,529.66,167.19,33.92,4.69,1.52,1.07,2.25,5.39
163,2019-05-26 00:00:00+00:00,426.79,134.66,29.49,4.94,1.68,1.14,1.58,4.67
164,2019-05-27 00:00:00+00:00,358.72,112.5,19.36,2.97,1.11,0.84,1.24,3.1
165,2019-05-28 00:00:00+00:00,430.15,135.11,22.68,2.43,0.89,0.71,1.7,3.42
166,2019-05-29 00:00:00+00:00,1987.14,631.07,143.75,13.15,3.07,1.84,11.88,22.77
167,2019-05-30 00:00:00+00:00,690.94,218.93,45.36,4.49,1.24,0.89,3.46,6.87
168,2019-05-31 00:00:00+00:00,807.64,255.55,51.07,4.43,1.12,0.75,4.22,7.86
169,2019-06-01 00:00:00+00:00,1185.53,375.22,78.04,8.08,2.11,1.26,6.66,12.82
170,2019-06-02 00:00:00+00:00,784.75,247.8,48.41,4.87,1.25,0.76,4.04,7.74
171,2019-06-03 00:00:00+00:00,698.15,220.11,39.37,3.11,0.66,0.39,3.52,6.13
172,2019-06-04 00:00:00+00:00,882.34,278.32,57.44,7.99,2.47,1.53,4.51,9.96
173,2019-06-05 00:00:00+00:00,971.87,306.19,69.06,10.75,3.4,2.11,4.94,12.05
174,2019-06-06 00:00:00+00:00,400.16,126.63,31.2,5.2,1.63,1.03,1.43,4.69
175,2019-06-07 00:00:00+00:00,315.7,99.06,20.56,3.56,1.13,0.71,0.89,3.06
176,2019-06-08 00:00:00+00:00,274.85,85.99,16.22,2.33,0.7,0.44,0.8,2.24
177,2019-06-09 00:00:00+00:00,467.21,145.81,20.09,1.69,0.41,0.24,2.03,3.33
178,2019-06-10 00:00:00+00:00,509.88,156.82,17.47,1.56,0.4,0.24,2.02,3.22
179,2019-06-11 00:00:00+00:00,984.02,303.13,30.59,2.3,0.57,0.34,5.05,6.98
180,2019-06-12 00:00:00+00:00,985.51,304.94,36.72,3.45,0.93,0.57,5.12,7.76
181,2019-06-13 00:00:00+00:00,1029.39,323.46,53.33,4.27,1.05,0.62,5.67,9.25
182,2019-06-14 00:00:00+00:00,691.93,217.3,34.08,2.3,0.48,0.27,3.46,5.55
183,2019-06-15 00:00:00+00:00,589.65,186.32,35.94,4.21,1.26,0.77,2.78,5.79
184,2019-06-16 00:00:00+00:00,473.68,149.2,25.87,2.21,0.51,0.31,2.02,3.8
185,2019-06-17 00:00:00+00:00,822.98,259.9,49.73,4.92,1.25,0.76,4.27,8.05
186,2019-06-18 00:00:00+00:00,889.88,281.55,59.93,6.36,1.75,1.08,4.69,9.5
187,2019-06-19 00:00:00+00:00,1056.53,333.87,63.46,4.4,0.86,0.49,5.9,9.92
188,2019-06-20 00:00:00+00:00,373.31,116.92,19.55,1.9,0.47,0.3,1.33,3.27
189,2019-06-21 00:00:00+00:00,669.26,210.66,41.68,5.91,1.83,1.13,3.13,7.1
190,2019-06-22 00:00:00+00:00,740.86,233.21,50.52,7.96,2.55,1.6,3.51,8.73
191,2019-06-23 00:00:00+00:00,771.52,242.41,47.94,7.04,2.11,1.29,3.76,8.39
192,2019-06-24 00:00:00+00:00,984.61,310.64,65.46,9.03,2.74,1.72,5.15,11.35
193,2019-06-25 00:00:00+00:00,885.62,279.98,61.23,7.81,2.33,1.42,4.58,10.08
194,2019-06-26 00:00:00+00:00,208.59,65.49,11.82,1.34,0.37,0.24,0.38,1.26
195,2019-06-27 00:00:00+00:00,546.06,172.05,28.44,2.22,0.51,0.3,2.51,4.37
196,2019-06-28 00:00:00+00:00,356.95,111.48,16.32,1.91,0.56,0.35,1.2,2.52
197,2019-06-29 00:00:00+00:00,590.44,186.14,33.16,3.52,0.96,0.59,2.75,5.34
198,2019-06-30 00:00:00+00:00,599.6,188.9,34.09,3.79,1.07,0.66,2.78,5.54
199,2019-07-01 00:00:00+00:00,942.17,296.88,53.21,4.82,1.24,0.74,5.07,8.94
200,2019-07-02 00:00:00+00:00,661.0,207.69,35.94,3.84,1.09,0.66,3.17,6.03
201,2019-07-03 00:00:00+00:00,558.84,175.66,33.21,4.58,1.37,0.85,2.44,5.51
202,2019-07-04 00:00:00+00:00,681.42,214.41,37.82,4.01,1.11,0.68,3.32,6.29
203,2019-07-05 00:00:00+00:00,1787.33,566.19,121.11,9.54,2.03,1.19,10.62,19.11
204,2019-07-06 00:00:00+00:00,844.2,267.05,57.57,6.94,1.96,1.18,4.34,9.32
205,2019-07-07 00:00:00+00:00,718.73,227.71,50.65,6.16,1.65,1.0,3.55,7.89
206,2019-07-08 00:00:00+00:00,750.05,237.66,50.48,4.89,1.2,0.72,3.82,7.64
207,2019-07-09 00:00:00+00:00,754.16,238.88,47.01,3.67,0.75,0.42,3.91,7.04
208,2019-07-10 00:00:00+00:00,243.88,76.57,12.16,0.8,0.16,0.09,0.6,1.27
209,2019-07-11 00:00:00+00:00,337.24,105.89,17.01,1.34,0.27,0.16,1.13,2.21
210,2019-07-12 00:00:00+00:00,434.3,136.34,20.34,1.26,0.26,0.15,1.83,2.99
211,2019-07-13 00:00:00+00:00,666.95,210.88,41.04,3.99,1.05,0.63,3.28,6.36
212,2019-07-14 00:00:00+00:00,625.82,197.71,41.48,5.34,1.56,0.95,2.92,6.62
213,2019-07-15 00:00:00+00:00,622.52,197.13,43.14,4.61,1.18,0.74,2.97,6.4
214,2019-07-16 00:00:00+00:00,277.66,87.21,15.15,1.32,0.31,0.18,0.77,1.79
215,2019-07-17 00:00:00+00:00,506.4,159.96,31.48,3.29,0.83,0.5,2.2,4.62
216,2019-07-18 00:00:00+00:00,622.91,196.92,41.03,4.14,1.05,0.62,3.0,6.12
217,2019-07-19 00:00:00+00:00,324.12,102.01,19.01,1.88,0.47,0.27,1.06,2.45
218,2019-07-20 00:00:00+00:00,686.97,217.04,42.56,4.54,1.18,0.72,3.39,6.73
219,2019-07-21 00:00:00+00:00,830.83,262.27,50.07,4.01,0.9,0.57,4.39,7.78
220,2019-07-22 00:00:00+00:00,1066.65,336.0,59.9,4.64,1.01,0.57,5.91,9.91
221,2019-07-23 00:00:00+00:00,711.83,224.09,41.63,4.37,1.2,0.74,3.52,6.8
222,2019-07-24 00:00:00+00:00,570.22,179.38,35.37,4.19,1.16,0.71,2.54,5.53
223,2019-07-25 00:00:00+00:00,874.21,276.13,59.44,7.56,2.24,1.38,4.51,9.82
224,2019-07-26 00:00:00+00:00,941.05,297.67,62.89,5.78,1.38,0.81,5.05,9.69
225,2019-07-27 00:00:00+00:00,1090.76,344.39,69.47,5.09,0.97,0.56,6.09,10.64
226,2019-07-28 00:00:00+00:00,1074.01,337.66,61.57,5.2,1.19,0.7,5.93,10.2
227,2019-07-29 00:00:00+00:00,1247.28,394.14,79.6,8.93,2.56,1.55,6.99,13.61
228,2019-07-30 00:00:00+00:00,749.2,235.66,44.6,5.42,1.6,0.99,3.7,7.56
229,2019-07-31 00:00:00+00:00,854.91,269.51,51.19,5.79,1.62,1.0,4.45,8.66
230,2019-08-01 00:00:00+00:00,817.41,258.63,52.92,4.8,1.19,0.7,4.3,8.16
231,2019-08-02 00:00:00+00:00,282.71,88.89,14.63,1.07,0.23,0.13,1.01,1.83
232,2019-08-03 00:00:00+00:00,528.61,166.8,31.61,2.41,0.51,0.31,2.42,4.49
233,2019-08-04 00:00:00+00:00,642.91,201.58,31.24,2.25,0.44,0.26,3.19,5.11
234,2019-08-05 00:00:00+00:00,1254.83,396.65,82.34,7.08,1.63,0.95,7.13,13.01
235,2019-08-06 00:00:00+00:00,1250.38,395.56,87.75,9.01,2.27,1.34,7.0,13.93
236,2019-08-07 00:00:00+00:00,1027.95,324.92,71.36,7.64,1.88,1.12,5.55,11.24
237,2019-08-08 00:00:00+00:00,587.12,185.49,37.47,3.74,0.83,0.45,2.7,5.5
238,2019-08-09 00:00:00+00:00,510.52,161.13,30.02,2.62,0.56,0.31,2.23,4.32
239,2019-08-10 00:00:00+00:00,262.99,82.67,14.91,1.21,0.23,0.13,0.66,1.6
240,2019-08-11 00:00:00+00:00,482.11,151.87,25.53,1.86,0.37,0.2,2.06,3.68
241,2019-08-12 00:00:00+00:00,673.26,212.35,43.96,4.91,1.29,0.77,3.22,6.71
242,2019-08-13 00:00:00+00:00,869.93,274.36,52.11,4.97,1.25,0.73,4.58,8.45
243,2019-08-14 00:00:00+00:00,890.29,280.03,54.47,5.36,1.31,0.79,4.65,8.78
244,2019-08-15 00:00:00+00:00,945.17,295.49,51.48,5.04,1.2,0.71,4.9,8.76
245,2019-08-16 00:00:00+00:00,989.35,310.25,58.25,6.59,1.75,1.07,5.17,10.01
246,2019-08-17 00:00:00+00:00,932.97,294.74,64.33,8.36,2.46,1.52,4.85,10.73
247,2019-08-18 00:00:00+00:00,615.86,194.81,40.49,4.44,1.12,0.66,2.94,6.17
248,2019-08-19 00:00:00+00:00,257.69,80.74,13.7,1.45,0.27,0.17,0.64,1.51
249,2019-08-20 00:00:00+00:00,419.93,132.07,22.11,1.8,0.39,0.22,1.64,3.11
250,2019-08-21 00:00:00+00:00,565.62,178.36,33.9,2.87,0.63,0.37,2.59,4.93
251,2019-08-22 00:00:00+00:00,365.32,114.73,19.7,1.43,0.3,0.17,1.36,2.57
252,2019-08-23 00:00:00+00:00,646.55,203.9,50.86,8.84,2.8,1.73,2.84,8.46
253,2019-08-24 00:00:00+00:00,767.31,241.73,44.15,4.1,1.0,0.6,3.93,7.14
254,2019-08-25 00:00:00+00:00,1145.75,361.35,70.83,5.97,1.38,0.82,6.41,11.42
255,2019-08-26 00:00:00+00:00,662.44,208.22,36.77,3.31,0.76,0.45,3.18,5.81
256,2019-08-27 00:00:00+00:00,443.92,139.29,25.16,2.51,0.6,0.36,1.74,3.63
257,2019-08-28 00:00:00+00:00,829.62,261.89,52.84,4.63,1.03,0.59,4.34,8.13
258,2019-08-29 00:00:00+00:00,769.55,243.36,52.62,5.69,1.45,0.84,3.89,8.1
259,2019-08-30 00:00:00+00:00,743.63,234.79,45.92,4.7,1.16,0.69,3.75,7.27
260,2019-08-31 00:00:00+00:00,815.63,256.93,48.39,4.66,1.16,0.68,4.21,7.81
261,2019-09-01 00:00:00+00:00,460.84,144.89,26.73,3.12,0.81,0.51,1.87,3.95
262,2019-09-02 00:00:00+00:00,436.05,137.11,26.88,3.5,1.04,0.64,1.68,4.07
263,2019-09-03 00:00:00+00:00,694.06,218.82,39.7,3.9,1.02,0.64,3.44,6.43
264,2019-09-04 00:00:00+00:00,483.08,152.13,28.93,3.4,1.01,0.61,2.0,4.43
265,2019-09-05 00:00:00+00:00,580.38,182.74,33.74,3.37,0.88,0.53,2.69,5.23
266,2019-09-06 00:00:00+00:00,427.34,134.11,21.56,1.78,0.38,0.2,1.69,3.11
267,2019-09-07 00:00:00+00:00,324.05,101.26,15.68,1.56,0.45,0.26,1.03,2.19
268,2019-09-08 00:00:00+00:00,140.11,43.84,7.6,1.03,0.32,0.19,0.11,0.65
269,2019-09-09 00:00:00+00:00,270.7,84.96,14.59,1.69,0.49,0.3,0.68,1.85
270,2019-09-10 00:00:00+00:00,274.55,86.25,16.24,2.37,0.77,0.48,0.74,2.24
271,2019-09-11 00:00:00+00:00,370.54,115.86,18.79,2.29,0.69,0.83,1.25,2.83
272,2019-09-12 00:00:00+00:00,543.95,169.77,24.73,2.29,0.54,0.33,2.37,4.13
273,2019-09-13 00:00:00+00:00,1345.38,420.85,59.87,4.28,0.89,0.49,7.71,11.45
274,2019-09-14 00:00:00+00:00,1147.19,359.06,53.71,4.37,1.01,0.6,6.39,10.0
275,2019-09-15 00:00:00+00:00,626.4,197.75,38.42,4.09,1.17,0.7,3.01,6.08
276,2019-09-16 00:00:00+00:00,233.46,73.28,12.34,1.22,0.33,0.2,0.48,1.35
277,2019-09-17 00:00:00+00:00,293.28,91.38,14.33,2.0,0.61,0.95,0.8,2.07
278,2019-09-18 00:00:00+00:00,251.75,78.54,13.03,1.72,0.52,0.31,0.57,1.67
279,2019-09-19 00:00:00+00:00,229.06,71.79,13.34,2.09,0.65,0.41,0.45,1.7
280,2019-09-20 00:00:00+00:00,244.83,76.04,11.59,1.55,0.36,0.65,0.53,1.36
281,2019-09-21 00:00:00+00:00,315.59,97.45,11.11,0.89,0.21,0.12,0.9,1.59
282,2019-09-22 00:00:00+00:00,586.92,182.69,25.27,2.56,0.69,0.41,2.63,4.53
283,2019-09-23 00:00:00+00:00,439.22,137.5,21.66,2.13,0.59,0.36,1.73,3.35
284,2019-09-24 00:00:00+00:00,449.02,139.2,17.64,1.59,0.4,0.22,1.74,2.96
285,2019-09-25 00:00:00+00:00,487.34,150.74,19.45,2.03,0.57,0.33,1.93,3.42
286,2019-09-26 00:00:00+00:00,805.18,250.28,34.99,3.78,1.11,0.67,3.99,6.77
287,2019-09-27 00:00:00+00:00,697.12,218.83,35.1,3.27,0.91,0.55,3.53,6.07
288,2019-09-28 00:00:00+00:00,283.0,89.13,19.6,3.36,1.05,0.65,0.75,2.78
289,2019-09-29 00:00:00+00:00,194.54,61.11,14.42,2.7,0.88,0.55,0.22,1.79
290,2019-09-30 00:00:00+00:00,379.18,118.73,23.78,3.94,1.22,0.76,1.3,3.75
291,2019-10-01 00:00:00+00:00,235.74,73.35,11.02,1.32,0.36,0.22,0.49,1.38
292,2019-10-02 00:00:00+00:00,285.12,88.46,12.02,1.26,0.35,0.21,0.77,1.66
293,2019-10-03 00:00:00+00:00,339.21,105.49,15.04,1.75,0.49,0.3,1.11,2.31
294,2019-10-04 00:00:00+00:00,238.28,74.76,15.48,2.63,0.85,0.53,0.51,2.1
295,2019-10-05 00:00:00+00:00,247.97,77.32,12.88,1.74,0.52,0.33,0.54,1.69
296,2019-10-06 00:00:00+00:00,432.89,134.79,19.11,1.74,0.44,0.24,1.69,3.03
297,2019-10-07 00:00:00+00:00,698.48,216.98,27.56,2.27,0.54,0.31,3.35,5.2
298,2019-10-08 00:00:00+00:00,945.47,294.29,37.59,3.1,0.74,0.44,4.98,7.5
299,2019-10-09 00:00:00+00:00,566.1,177.96,35.67,5.19,1.59,0.96,2.45,5.89
