,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
164,2020-01-17,33.859662,-118.200707,765.0,Millimeters (mercury),24 HOUR
165,2020-01-15,33.859662,-118.200707,761.0,Millimeters (mercury),24 HOUR
166,2020-01-14,33.859662,-118.200707,763.0,Millimeters (mercury),24 HOUR
167,2020-01-13,33.859662,-118.200707,763.0,Millimeters (mercury),24 HOUR
168,2020-01-12,33.859662,-118.200707,762.0,Millimeters (mercury),24 HOUR
169,2020-01-11,33.859662,-118.200707,764.0,Millimeters (mercury),24 HOUR
170,2020-01-09,33.859662,-118.200707,760.0,Millimeters (mercury),24 HOUR
171,2020-01-08,33.859662,-118.200707,761.0,Millimeters (mercury),24 HOUR
172,2020-01-07,33.859662,-118.200707,763.0,Millimeters (mercury),24 HOUR
173,2020-01-06,33.859662,-118.200707,767.0,Millimeters (mercury),24 HOUR
174,2020-01-05,33.859662,-118.200707,767.0,Millimeters (mercury),24 HOUR
175,2020-01-04,33.859662,-118.200707,768.0,Millimeters (mercury),24 HOUR
176,2020-01-03,33.859662,-118.200707,766.0,Millimeters (mercury),24 HOUR
177,2020-01-02,33.859662,-118.200707,760.0,Millimeters (mercury),24 HOUR
178,2020-01-01,33.859662,-118.200707,761.0,Millimeters (mercury),24 HOUR
179,2020-03-28,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
180,2020-03-22,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
181,2020-03-16,33.130897,-117.272389,751.0,Millimeters (mercury),24 HOUR
182,2020-03-04,33.130897,-117.272389,753.0,Millimeters (mercury),24 HOUR
183,2020-02-27,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
184,2020-02-21,33.130897,-117.272389,751.0,Millimeters (mercury),24 HOUR
185,2020-03-10,33.130897,-117.272389,750.0,Millimeters (mercury),24 HOUR
186,2020-02-15,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
187,2020-02-09,33.130897,-117.272389,747.0,Millimeters (mercury),24 HOUR
188,2020-02-03,33.130897,-117.272389,747.0,Millimeters (mercury),24 HOUR
189,2020-01-28,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
190,2020-01-22,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
191,2020-01-16,33.130897,-117.272389,752.0,Millimeters (mercury),24 HOUR
192,2020-01-09,33.130897,-117.272389,756.0,Millimeters (mercury),24 HOUR
193,2020-01-04,33.130897,-117.272389,758.0,Millimeters (mercury),24 HOUR
194,2020-03-28,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
195,2020-03-22,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
196,2020-03-16,33.130897,-117.272389,751.0,Millimeters (mercury),24 HOUR
197,2020-03-10,33.130897,-117.272389,751.0,Millimeters (mercury),24 HOUR
198,2020-03-04,33.130897,-117.272389,753.0,Millimeters (mercury),24 HOUR
199,2020-02-27,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
200,2020-02-21,33.130897,-117.272389,751.0,Millimeters (mercury),24 HOUR
201,2020-02-15,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
202,2020-02-09,33.130897,-117.272389,747.0,Millimeters (mercury),24 HOUR
203,2020-02-03,33.130897,-117.272389,747.0,Millimeters (mercury),24 HOUR
204,2020-01-28,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
205,2020-01-22,33.130897,-117.272389,754.0,Millimeters (mercury),24 HOUR
206,2020-01-16,33.130897,-117.272389,752.0,Millimeters (mercury),24 HOUR
207,2020-01-09,33.130897,-117.272389,756.0,Millimeters (mercury),24 HOUR
208,2020-01-04,33.130897,-117.272389,758.0,Millimeters (mercury),24 HOUR
209,2020-04-21,38.74643,-121.26498,756.0,Millimeters (mercury),24 HOUR
210,2020-04-10,38.74643,-121.26498,751.0,Millimeters (mercury),24 HOUR
211,2020-03-28,38.74643,-121.26498,756.0,Millimeters (mercury),24 HOUR
212,2020-03-16,38.74643,-121.26498,750.0,Millimeters (mercury),24 HOUR
213,2020-03-04,38.74643,-121.26498,753.0,Millimeters (mercury),24 HOUR
214,2020-02-21,38.74643,-121.26498,752.0,Millimeters (mercury),24 HOUR
215,2020-01-28,38.74643,-121.26498,759.0,Millimeters (mercury),24 HOUR
216,2020-01-16,38.74643,-121.26498,748.0,Millimeters (mercury),24 HOUR
217,2020-01-04,38.74643,-121.26498,760.0,Millimeters (mercury),24 HOUR
218,2020-02-09,38.74643,-121.26498,752.0,Millimeters (mercury),24 HOUR
219,2020-04-06,39.32783,-120.184592,608.0,Millimeters (mercury),24 HOUR
220,2020-03-31,39.32783,-120.184592,615.0,Millimeters (mercury),24 HOUR
221,2020-03-28,39.32783,-120.184592,614.0,Millimeters (mercury),24 HOUR
222,2020-03-25,39.32783,-120.184592,609.0,Millimeters (mercury),24 HOUR
223,2020-03-22,39.32783,-120.184592,614.0,Millimeters (mercury),24 HOUR
224,2020-03-19,39.32783,-120.184592,611.0,Millimeters (mercury),24 HOUR
225,2020-03-13,39.32783,-120.184592,607.0,Millimeters (mercury),24 HOUR
226,2020-03-10,39.32783,-120.184592,615.0,Millimeters (mercury),24 HOUR
227,2020-03-07,39.32783,-120.184592,608.0,Millimeters (mercury),24 HOUR
228,2020-03-04,39.32783,-120.184592,617.0,Millimeters (mercury),24 HOUR
229,2020-03-01,39.32783,-120.184592,611.0,Millimeters (mercury),24 HOUR
230,2020-02-27,39.32783,-120.184592,620.0,Millimeters (mercury),24 HOUR
231,2020-02-24,39.32783,-120.184592,621.0,Millimeters (mercury),24 HOUR
232,2020-02-21,39.32783,-120.184592,615.0,Millimeters (mercury),24 HOUR
233,2020-02-18,39.32783,-120.184592,613.0,Millimeters (mercury),24 HOUR
234,2020-02-15,39.32783,-120.184592,616.0,Millimeters (mercury),24 HOUR
235,2020-02-12,39.32783,-120.184592,615.0,Millimeters (mercury),24 HOUR
236,2020-02-09,39.32783,-120.184592,614.0,Millimeters (mercury),24 HOUR
237,2020-02-06,39.32783,-120.184592,617.0,Millimeters (mercury),24 HOUR
238,2020-02-03,39.32783,-120.184592,612.0,Millimeters (mercury),24 HOUR
239,2020-01-31,39.32783,-120.184592,622.0,Millimeters (mercury),24 HOUR
240,2020-01-28,39.32783,-120.184592,617.0,Millimeters (mercury),24 HOUR
241,2020-01-25,39.32783,-120.184592,616.0,Millimeters (mercury),24 HOUR
242,2020-01-19,39.32783,-120.184592,618.0,Millimeters (mercury),24 HOUR
243,2020-01-16,39.32783,-120.184592,606.0,Millimeters (mercury),24 HOUR
244,2020-01-13,39.32783,-120.184592,611.0,Millimeters (mercury),24 HOUR
245,2020-01-10,39.32783,-120.184592,616.0,Millimeters (mercury),24 HOUR
246,2020-01-07,39.32783,-120.184592,615.0,Millimeters (mercury),24 HOUR
247,2020-01-04,39.32783,-120.184592,619.0,Millimeters (mercury),24 HOUR
248,2020-01-01,39.32783,-120.184592,614.0,Millimeters (mercury),24 HOUR
249,2020-04-21,39.81336,-120.47069,641.0,Millimeters (mercury),24 HOUR
250,2020-04-09,39.81336,-120.47069,636.0,Millimeters (mercury),24 HOUR
251,2020-03-28,39.81336,-120.47069,638.0,Millimeters (mercury),24 HOUR
252,2020-03-16,39.81336,-120.47069,632.0,Millimeters (mercury),24 HOUR
253,2020-03-04,39.81336,-120.47069,640.0,Millimeters (mercury),24 HOUR
254,2020-02-21,39.81336,-120.47069,639.0,Millimeters (mercury),24 HOUR
255,2020-01-28,39.81336,-120.47069,641.0,Millimeters (mercury),24 HOUR
256,2020-01-16,39.81336,-120.47069,630.0,Millimeters (mercury),24 HOUR
257,2020-01-04,39.81336,-120.47069,643.0,Millimeters (mercury),24 HOUR
258,2020-02-09,39.81336,-120.47069,639.0,Millimeters (mercury),24 HOUR
259,2020-02-24,39.939567,-120.944376,680.0,Millimeters (mercury),24 HOUR
260,2020-02-23,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
261,2020-02-22,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
262,2020-02-21,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
263,2020-02-20,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
264,2020-02-19,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
265,2020-02-18,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
266,2020-02-17,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
267,2020-02-15,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
268,2020-02-14,39.939567,-120.944376,673.0,Millimeters (mercury),24 HOUR
269,2020-02-13,39.939567,-120.944376,673.0,Millimeters (mercury),24 HOUR
270,2020-02-11,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
271,2020-02-10,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
272,2020-02-08,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
273,2020-02-07,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
274,2020-02-06,39.939567,-120.944376,676.0,Millimeters (mercury),24 HOUR
275,2020-02-09,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
276,2020-02-05,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
277,2020-02-04,39.939567,-120.944376,676.0,Millimeters (mercury),24 HOUR
278,2020-02-03,39.939567,-120.944376,673.0,Millimeters (mercury),24 HOUR
279,2020-02-02,39.939567,-120.944376,670.0,Millimeters (mercury),24 HOUR
280,2020-02-01,39.939567,-120.944376,678.0,Millimeters (mercury),24 HOUR
281,2020-01-31,39.939567,-120.944376,680.0,Millimeters (mercury),24 HOUR
282,2020-01-30,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
283,2020-01-29,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
284,2020-01-28,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
285,2020-01-27,39.939567,-120.944376,678.0,Millimeters (mercury),24 HOUR
286,2020-01-26,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
287,2020-01-25,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
288,2020-01-24,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
289,2020-01-23,39.939567,-120.944376,676.0,Millimeters (mercury),24 HOUR
290,2020-01-22,39.939567,-120.944376,676.0,Millimeters (mercury),24 HOUR
291,2020-01-21,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
292,2020-01-20,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
293,2020-01-19,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
294,2020-01-18,39.939567,-120.944376,679.0,Millimeters (mercury),24 HOUR
295,2020-01-17,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
296,2020-01-16,39.939567,-120.944376,665.0,Millimeters (mercury),24 HOUR
297,2020-01-15,39.939567,-120.944376,670.0,Millimeters (mercury),24 HOUR
298,2020-01-14,39.939567,-120.944376,671.0,Millimeters (mercury),24 HOUR
299,2020-01-13,39.939567,-120.944376,671.0,Millimeters (mercury),24 HOUR
300,2020-01-12,39.939567,-120.944376,672.0,Millimeters (mercury),24 HOUR
301,2020-01-11,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
302,2020-01-10,39.939567,-120.944376,676.0,Millimeters (mercury),24 HOUR
303,2020-01-09,39.939567,-120.944376,671.0,Millimeters (mercury),24 HOUR
304,2020-01-08,39.939567,-120.944376,671.0,Millimeters (mercury),24 HOUR
305,2020-01-07,39.939567,-120.944376,674.0,Millimeters (mercury),24 HOUR
306,2020-01-05,39.939567,-120.944376,681.0,Millimeters (mercury),24 HOUR
307,2020-01-03,39.939567,-120.944376,677.0,Millimeters (mercury),24 HOUR
308,2020-01-02,39.939567,-120.944376,675.0,Millimeters (mercury),24 HOUR
309,2020-01-01,39.939567,-120.944376,673.0,Millimeters (mercury),24 HOUR
310,2020-01-04,39.939567,-120.944376,678.0,Millimeters (mercury),24 HOUR
311,2020-04-30,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
312,2020-04-29,38.613779,-121.368014,756.0,Millimeters (mercury),24 HOUR
313,2020-04-28,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
314,2020-04-27,38.613779,-121.368014,758.0,Millimeters (mercury),24 HOUR
315,2020-04-26,38.613779,-121.368014,756.0,Millimeters (mercury),24 HOUR
316,2020-04-25,38.613779,-121.368014,756.0,Millimeters (mercury),24 HOUR
317,2020-04-24,38.613779,-121.368014,758.0,Millimeters (mercury),24 HOUR
318,2020-04-23,38.613779,-121.368014,760.0,Millimeters (mercury),24 HOUR
319,2020-04-22,38.613779,-121.368014,762.0,Millimeters (mercury),24 HOUR
320,2020-04-21,38.613779,-121.368014,761.0,Millimeters (mercury),24 HOUR
321,2020-04-20,38.613779,-121.368014,759.0,Millimeters (mercury),24 HOUR
322,2020-04-18,38.613779,-121.368014,758.0,Millimeters (mercury),24 HOUR
323,2020-04-17,38.613779,-121.368014,755.0,Millimeters (mercury),24 HOUR
324,2020-04-16,38.613779,-121.368014,753.0,Millimeters (mercury),24 HOUR
325,2020-04-15,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
326,2020-04-14,38.613779,-121.368014,761.0,Millimeters (mercury),24 HOUR
327,2020-04-13,38.613779,-121.368014,759.0,Millimeters (mercury),24 HOUR
328,2020-04-12,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
329,2020-04-11,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
330,2020-04-10,38.613779,-121.368014,757.0,Millimeters (mercury),24 HOUR
331,2020-04-09,38.613779,-121.368014,758.0,Millimeters (mercury),24 HOUR
332,2020-04-08,38.613779,-121.368014,755.0,Millimeters (mercury),24 HOUR
333,2020-04-01,38.613779,-121.368014,756.0,Millimeters (mercury),24 HOUR
334,2020-03-31,38.613779,-121.368014,760.0,Millimeters (mercury),24 HOUR
335,2020-03-30,38.613779,-121.368014,764.0,Millimeters (mercury),24 HOUR
336,2020-03-29,38.613779,-121.368014,760.0,Millimeters (mercury),24 HOUR
337,2020-03-28,38.613779,-121.368014,762.0,Millimeters (mercury),24 HOUR
338,2020-03-27,38.613779,-121.368014,760.0,Millimeters (mercury),24 HOUR
