,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
50,2019-01-04 00:00:00+00:00,3690.25,1027.07,177.19,14.77,3.89,1.78,19.68,34.74
51,2019-01-05 00:00:00+00:00,1880.65,517.51,76.67,6.11,1.78,0.93,8.8,15.35
52,2019-01-06 00:00:00+00:00,643.94,176.04,26.98,2.96,1.08,0.63,2.54,4.85
53,2019-01-07 00:00:00+00:00,282.66,76.24,11.23,1.54,0.66,0.46,0.66,1.63
54,2019-01-08 00:00:00+00:00,686.33,184.24,21.0,1.75,0.67,0.45,2.68,4.17
55,2019-01-09 00:00:00+00:00,231.59,62.76,9.56,1.36,0.59,0.41,0.36,1.17
56,2019-01-10 00:00:00+00:00,1251.03,345.16,54.66,4.61,1.44,0.79,5.83,9.94
57,2019-01-11 00:00:00+00:00,1682.18,462.38,68.01,4.92,1.42,0.74,8.21,12.95
58,2019-01-12 00:00:00+00:00,1318.54,366.27,57.57,3.84,0.98,0.53,6.31,10.1
59,2019-01-13 00:00:00+00:00,788.7,214.01,26.0,1.83,0.64,0.42,3.31,5.04
60,2019-01-14 00:00:00+00:00,1932.0,526.08,65.24,3.99,1.13,0.62,9.45,13.73
61,2019-01-15 00:00:00+00:00,264.2,70.97,7.42,0.8,0.41,0.36,0.57,1.09
62,2019-01-16 00:00:00+00:00,183.23,49.41,5.86,0.76,0.41,0.35,0.3,0.63
63,2019-01-17 00:00:00+00:00,382.01,107.95,30.25,5.16,1.92,1.09,1.06,4.44
64,2019-01-18 00:00:00+00:00,781.75,216.23,42.15,5.45,1.91,1.04,3.11,7.15
65,2019-01-19 00:00:00+00:00,1439.26,393.91,65.0,6.7,2.12,1.13,6.48,11.96
66,2019-01-20 00:00:00+00:00,1305.81,357.84,53.38,4.85,1.5,0.82,5.73,9.58
67,2019-01-21 00:00:00+00:00,337.05,91.08,12.66,1.55,0.64,0.44,0.92,1.92
68,2019-01-22 00:00:00+00:00,434.58,117.27,14.15,1.42,0.59,0.41,1.41,2.5
69,2019-01-23 00:00:00+00:00,1137.71,305.85,33.81,2.22,0.73,0.46,5.14,7.37
70,2019-01-24 00:00:00+00:00,1574.67,424.16,47.16,2.96,0.92,0.54,7.43,10.59
71,2019-01-25 00:00:00+00:00,2145.88,582.02,67.73,3.72,0.99,0.54,10.45,15.0
72,2019-01-26 00:00:00+00:00,2071.21,560.61,63.05,3.52,1.0,0.57,10.17,14.29
73,2019-01-27 00:00:00+00:00,3331.85,916.33,121.91,6.35,1.43,0.69,16.19,24.45
74,2019-01-28 00:00:00+00:00,3577.84,984.59,127.32,6.34,1.5,0.71,17.76,26.27
75,2019-01-29 00:00:00+00:00,2136.6,586.84,77.48,4.75,1.35,0.72,10.66,15.66
76,2019-01-30 00:00:00+00:00,2756.84,781.82,159.5,13.82,3.26,1.45,14.08,26.23
77,2019-01-31 00:00:00+00:00,2271.36,639.04,115.37,8.13,1.81,0.84,11.54,19.54
78,2019-02-01 00:00:00+00:00,1322.19,367.02,57.63,4.22,1.09,0.6,6.11,10.34
79,2019-02-02 00:00:00+00:00,260.76,70.55,8.42,0.93,0.44,0.35,0.67,1.23
80,2019-02-03 00:00:00+00:00,132.47,36.15,6.44,1.07,0.51,0.39,0.27,0.69
81,2019-02-04 00:00:00+00:00,197.57,53.57,8.15,1.11,0.51,0.39,0.55,1.12
82,2019-02-05 00:00:00+00:00,241.09,65.19,8.89,1.02,0.48,0.36,0.67,1.31
83,2019-02-06 00:00:00+00:00,510.64,138.3,18.14,1.82,0.68,0.46,1.85,3.36
84,2019-02-07 00:00:00+00:00,991.66,268.07,33.02,2.57,0.86,0.51,4.44,7.06
85,2019-02-08 00:00:00+00:00,714.67,191.55,20.52,1.57,0.6,0.43,2.91,4.3
86,2019-02-09 00:00:00+00:00,471.16,127.01,13.6,1.01,0.43,0.34,1.74,2.57
87,2019-02-10 00:00:00+00:00,270.16,73.6,11.75,1.45,0.62,0.43,0.82,1.77
88,2019-02-11 00:00:00+00:00,770.76,209.34,27.64,2.45,0.86,0.53,3.37,5.57
89,2019-02-12 00:00:00+00:00,1154.88,311.58,36.16,2.59,0.89,0.53,5.48,8.12
90,2019-02-13 00:00:00+00:00,277.22,74.12,8.11,0.88,0.43,0.34,0.68,1.31
91,2019-02-14 00:00:00+00:00,88.78,23.64,3.55,0.61,0.39,0.31,0.14,0.31
92,2019-02-15 00:00:00+00:00,222.47,61.19,12.25,2.08,0.83,0.53,0.44,1.67
93,2019-02-16 00:00:00+00:00,599.5,164.07,25.43,2.75,0.98,0.59,2.38,4.54
94,2019-02-17 00:00:00+00:00,488.09,134.13,22.41,2.55,0.94,0.58,1.81,3.71
95,2019-02-18 00:00:00+00:00,987.26,270.09,42.59,4.34,1.45,0.81,4.16,7.71
96,2019-02-19 00:00:00+00:00,689.99,186.05,23.47,2.05,0.76,0.48,2.87,4.74
97,2019-02-20 00:00:00+00:00,331.33,91.9,18.8,2.64,1.01,0.61,1.09,2.81
98,2019-02-21 00:00:00+00:00,180.96,49.33,9.13,1.52,0.69,0.48,0.32,1.18
99,2019-02-22 00:00:00+00:00,310.42,84.19,11.99,1.28,0.57,0.4,0.9,1.81
100,2019-02-23 00:00:00+00:00,732.98,199.03,25.46,2.14,0.75,0.49,3.02,5.06
101,2019-02-24 00:00:00+00:00,775.77,212.6,29.42,2.5,0.87,0.52,3.26,5.45
102,2019-02-25 00:00:00+00:00,882.49,242.54,32.51,2.4,0.84,0.51,3.85,6.11
103,2019-02-26 00:00:00+00:00,386.02,106.37,13.81,1.48,0.6,0.42,1.13,2.26
104,2019-02-27 00:00:00+00:00,271.46,74.54,8.97,0.88,0.43,0.35,0.73,1.29
105,2019-02-28 00:00:00+00:00,352.24,95.25,11.06,1.05,0.46,0.35,1.08,1.85
106,2019-03-01 00:00:00+00:00,1019.53,279.37,36.22,2.66,0.86,0.52,4.47,7.0
107,2019-03-02 00:00:00+00:00,1960.34,544.16,86.85,6.01,1.5,0.75,9.77,15.66
108,2019-03-03 00:00:00+00:00,1225.78,350.98,79.21,6.4,1.49,0.73,6.0,11.7
109,2019-03-04 00:00:00+00:00,469.95,127.68,17.94,2.22,0.86,0.54,1.51,3.14
110,2019-03-05 00:00:00+00:00,867.35,237.18,29.41,2.16,0.72,0.47,3.81,5.79
111,2019-03-06 00:00:00+00:00,182.44,48.9,5.48,0.67,0.38,0.31,0.24,0.57
112,2019-03-07 00:00:00+00:00,276.02,74.53,10.03,1.24,0.54,0.39,0.68,1.48
113,2019-03-08 00:00:00+00:00,335.32,90.9,13.7,1.74,0.7,0.46,1.03,2.19
114,2019-03-09 00:00:00+00:00,415.17,112.11,13.22,1.26,0.54,0.38,1.44,2.37
115,2019-03-10 00:00:00+00:00,284.52,77.87,11.22,1.33,0.59,0.41,0.64,1.6
116,2019-03-11 00:00:00+00:00,928.25,254.14,35.42,2.94,0.97,0.58,4.0,6.66
117,2019-03-12 00:00:00+00:00,500.43,135.69,18.66,2.08,0.79,0.5,1.76,3.31
118,2019-03-13 00:00:00+00:00,329.56,91.4,18.71,2.71,1.03,0.63,0.85,2.71
119,2019-03-14 00:00:00+00:00,621.29,171.17,29.61,3.28,1.13,0.68,2.37,4.94
120,2019-03-15 00:00:00+00:00,773.6,209.68,27.73,2.36,0.8,0.5,3.16,5.19
121,2019-03-16 00:00:00+00:00,1172.31,313.47,34.11,2.42,0.8,0.48,5.22,7.49
122,2019-03-17 00:00:00+00:00,1223.44,328.4,36.91,2.72,0.9,0.55,5.52,8.04
123,2019-03-18 00:00:00+00:00,2522.96,676.82,67.59,3.23,0.86,0.49,12.41,16.29
124,2019-03-19 00:00:00+00:00,2671.23,749.28,124.16,7.2,1.59,0.78,14.01,21.92
125,2019-03-20 00:00:00+00:00,483.3,131.48,16.79,1.64,0.63,0.44,1.69,2.88
126,2019-03-21 00:00:00+00:00,664.69,183.73,29.97,3.15,1.11,0.64,2.57,5.07
127,2019-03-22 00:00:00+00:00,710.69,198.02,34.36,3.52,1.16,0.66,2.76,5.46
128,2019-03-23 00:00:00+00:00,551.98,153.49,23.69,2.13,0.76,0.49,2.03,3.81
129,2019-03-24 00:00:00+00:00,838.17,232.52,38.19,3.68,1.22,0.67,3.6,6.68
130,2019-03-25 00:00:00+00:00,1046.96,291.69,47.02,3.58,1.1,0.62,4.81,8.11
131,2019-03-26 00:00:00+00:00,524.75,145.37,20.02,1.4,0.49,0.37,1.89,3.18
132,2019-03-27 00:00:00+00:00,271.89,74.26,9.88,1.1,0.48,0.37,0.55,1.27
133,2019-03-28 00:00:00+00:00,378.26,104.49,16.99,2.09,0.78,0.49,1.09,2.6
134,2019-03-29 00:00:00+00:00,530.79,147.0,24.05,2.71,0.98,0.59,1.91,3.97
135,2019-03-30 00:00:00+00:00,336.55,92.18,14.04,1.74,0.7,0.47,0.83,2.08
136,2019-03-31 00:00:00+00:00,466.14,126.02,15.36,1.52,0.6,0.43,1.5,2.68
137,2019-04-01 00:00:00+00:00,799.72,216.67,26.9,2.7,1.0,0.61,3.25,5.43
138,2019-04-02 00:00:00+00:00,793.15,218.05,28.82,2.02,0.73,0.48,3.55,5.41
139,2019-04-03 00:00:00+00:00,119.02,31.45,3.31,0.45,0.31,0.3,0.4,0.33
140,2019-04-04 00:00:00+00:00,175.46,46.91,4.71,0.54,0.34,0.31,0.29,0.52
141,2019-04-05 00:00:00+00:00,196.56,52.34,4.96,0.53,0.34,0.32,0.35,0.57
142,2019-04-06 00:00:00+00:00,306.67,82.72,8.74,0.76,0.37,0.33,0.84,1.38
143,2019-04-07 00:00:00+00:00,508.84,139.69,18.27,1.56,0.58,0.4,1.72,3.04
144,2019-04-08 00:00:00+00:00,1108.91,311.82,54.32,3.94,1.11,0.63,5.18,8.93
145,2019-04-09 00:00:00+00:00,263.01,72.83,13.14,1.99,0.84,0.58,0.6,1.84
146,2019-04-10 00:00:00+00:00,451.58,125.7,25.72,3.75,1.43,0.81,1.4,4.03
147,2019-04-11 00:00:00+00:00,608.19,168.73,30.32,3.6,1.3,0.74,2.26,4.99
148,2019-04-12 00:00:00+00:00,250.58,69.14,13.98,2.24,0.92,0.59,0.49,1.89
149,2019-04-13 00:00:00+00:00,474.31,130.23,24.1,3.32,1.25,0.73,1.45,3.83
150,2019-04-14 00:00:00+00:00,563.83,156.31,26.9,3.18,1.15,0.67,2.08,4.44
151,2019-04-15 00:00:00+00:00,500.44,138.25,24.31,3.22,1.18,0.69,1.67,3.99
152,2019-04-16 00:00:00+00:00,435.12,119.21,17.59,2.0,0.78,0.52,1.4,2.86
153,2019-04-17 00:00:00+00:00,412.44,110.38,14.04,1.84,0.74,0.47,1.14,2.43
154,2019-04-18 00:00:00+00:00,633.18,169.91,23.48,2.75,1.0,0.61,2.24,4.31
155,2019-04-19 00:00:00+00:00,1081.15,286.82,31.25,2.52,0.85,0.53,4.57,6.79
156,2019-04-20 00:00:00+00:00,289.91,79.48,12.03,1.27,0.52,0.41,0.89,1.74
157,2019-04-21 00:00:00+00:00,632.67,176.06,37.17,5.15,1.86,1.03,2.32,6.04
158,2019-04-22 00:00:00+00:00,841.92,234.38,45.51,5.73,1.98,1.1,3.46,7.75
159,2019-04-23 00:00:00+00:00,1038.43,284.64,45.22,4.43,1.48,0.82,4.49,8.15
160,2019-04-24 00:00:00+00:00,1007.94,273.81,41.26,3.95,1.33,0.78,4.29,7.57
161,2019-04-25 00:00:00+00:00,1097.01,307.27,72.67,10.2,3.48,1.82,4.64,12.01
162,2019-04-26 00:00:00+00:00,1659.29,467.65,92.91,9.57,2.96,1.54,8.04,15.84
163,2019-04-27 00:00:00+00:00,1643.74,461.45,83.97,7.52,2.34,1.23,8.05,14.61
164,2019-04-28 00:00:00+00:00,1596.03,448.49,82.81,7.73,2.46,1.29,7.74,14.36
165,2019-04-29 00:00:00+00:00,876.56,245.41,51.4,6.77,2.35,1.29,3.59,8.59
166,2019-04-30 00:00:00+00:00,895.67,247.89,43.01,4.91,1.72,0.95,3.77,7.58
167,2019-05-01 00:00:00+00:00,1214.42,331.31,49.88,5.92,2.13,1.17,5.41,9.85
168,2019-05-02 00:00:00+00:00,1175.34,321.12,45.18,4.0,1.36,0.77,5.31,8.75
169,2019-05-03 00:00:00+00:00,1011.26,279.01,48.59,5.46,1.87,1.01,4.38,8.65
170,2019-05-04 00:00:00+00:00,1234.84,344.21,57.41,5.63,1.86,1.03,5.73,10.39
171,2019-05-05 00:00:00+00:00,865.9,239.21,32.06,2.74,0.96,0.59,3.78,6.11
172,2019-05-06 00:00:00+00:00,297.22,80.95,9.27,0.9,0.42,0.33,0.76,1.38
173,2019-05-07 00:00:00+00:00,285.82,77.0,7.08,0.54,0.32,0.32,0.85,1.2
174,2019-05-08 00:00:00+00:00,873.14,240.83,30.07,1.47,0.48,0.35,3.81,5.5
175,2019-05-09 00:00:00+00:00,849.45,234.63,31.15,1.73,0.54,0.36,3.68,5.54
176,2019-05-10 00:00:00+00:00,811.84,224.42,30.53,1.89,0.6,0.42,3.46,5.36
177,2019-05-11 00:00:00+00:00,1278.53,355.36,50.5,2.81,0.77,0.47,6.14,9.19
178,2019-05-12 00:00:00+00:00,1217.09,335.13,43.11,2.63,0.78,0.48,5.69,8.37
179,2019-05-13 00:00:00+00:00,1189.21,327.96,41.56,2.81,0.89,0.55,5.55,8.27
180,2019-05-14 00:00:00+00:00,833.06,228.81,26.32,1.47,0.51,0.37,3.56,5.11
181,2019-05-15 00:00:00+00:00,647.13,178.59,22.49,1.37,0.48,0.35,2.54,3.92
182,2019-05-16 00:00:00+00:00,382.25,105.65,17.23,2.13,0.84,0.53,1.11,2.67
183,2019-05-17 00:00:00+00:00,491.4,135.82,25.55,3.75,1.44,0.83,1.59,4.23
184,2019-05-18 00:00:00+00:00,973.58,267.64,34.57,2.77,0.89,0.54,3.67,5.96
185,2019-05-19 00:00:00+00:00,1033.99,291.57,52.53,4.83,1.42,0.72,3.84,7.22
186,2019-05-20 00:00:00+00:00,424.41,117.05,15.66,1.48,0.6,0.42,1.37,2.56
187,2019-05-21 00:00:00+00:00,374.18,103.31,16.89,2.39,0.94,0.59,1.02,2.66
188,2019-05-22 00:00:00+00:00,341.55,94.3,19.43,3.02,1.21,0.73,0.91,2.93
189,2019-05-23 00:00:00+00:00,833.31,230.39,44.59,6.09,2.17,1.18,3.33,7.72
190,2019-05-24 00:00:00+00:00,639.26,175.77,23.33,2.29,0.85,0.53,2.43,4.28
191,2019-05-25 00:00:00+00:00,607.96,168.88,28.93,3.4,1.25,0.71,2.28,4.85
192,2019-05-26 00:00:00+00:00,569.0,158.27,29.26,3.78,1.39,0.82,2.07,4.86
193,2019-05-27 00:00:00+00:00,584.56,159.26,20.47,2.2,0.84,0.53,2.14,3.87
194,2019-05-28 00:00:00+00:00,582.2,159.96,21.07,1.75,0.61,0.43,2.17,3.67
195,2019-05-29 00:00:00+00:00,2448.64,697.86,148.66,12.51,3.21,1.48,12.65,23.94
196,2019-05-30 00:00:00+00:00,527.73,148.02,25.6,2.04,0.65,0.41,1.96,3.73
197,2019-05-31 00:00:00+00:00,997.05,280.91,51.01,3.66,0.97,0.54,4.54,8.05
198,2019-06-01 00:00:00+00:00,1479.12,416.78,78.8,6.65,1.95,0.95,7.17,13.1
199,2019-06-02 00:00:00+00:00,957.45,268.59,45.99,3.55,1.05,0.51,4.3,7.55
200,2019-06-03 00:00:00+00:00,787.29,220.18,36.0,2.39,0.62,0.29,3.35,5.7
201,2019-06-04 00:00:00+00:00,1122.97,312.43,59.47,6.77,2.53,1.23,5.05,10.24
202,2019-06-05 00:00:00+00:00,1207.4,334.53,70.61,9.46,3.24,1.69,5.2,12.17
203,2019-06-06 00:00:00+00:00,404.8,112.61,22.79,3.15,1.13,0.62,1.09,3.33
204,2019-06-07 00:00:00+00:00,451.27,123.05,19.95,2.77,1.01,0.55,1.31,3.28
205,2019-06-08 00:00:00+00:00,306.75,82.96,11.84,1.51,0.54,0.3,0.64,1.69
206,2019-06-09 00:00:00+00:00,598.34,160.9,17.94,1.27,0.39,0.21,2.15,3.32
207,2019-06-10 00:00:00+00:00,842.18,216.97,17.97,1.47,0.44,0.21,3.18,4.26
208,2019-06-11 00:00:00+00:00,1725.57,447.19,34.33,1.78,0.53,0.27,7.73,9.67
209,2019-06-12 00:00:00+00:00,1398.77,368.44,38.8,2.84,0.88,0.48,6.15,8.79
210,2019-06-13 00:00:00+00:00,1361.91,376.61,56.92,3.35,0.86,0.45,6.5,10.07
211,2019-06-14 00:00:00+00:00,704.26,193.98,25.72,1.39,0.36,0.17,2.86,4.37
212,2019-06-15 00:00:00+00:00,576.55,160.67,26.26,2.49,0.83,0.46,2.15,4.19
213,2019-06-16 00:00:00+00:00,506.54,140.94,20.71,1.48,0.42,0.21,1.77,3.14
214,2019-06-17 00:00:00+00:00,1044.43,291.76,49.04,3.71,1.1,0.57,4.76,8.21
215,2019-06-18 00:00:00+00:00,1164.69,327.64,64.09,5.16,1.5,0.78,5.41,10.13
216,2019-06-19 00:00:00+00:00,1382.84,387.86,67.53,3.89,0.8,0.37,6.73,10.93
217,2019-06-20 00:00:00+00:00,470.57,128.41,16.84,1.33,0.41,0.21,1.5,2.67
218,2019-06-21 00:00:00+00:00,911.53,252.34,43.39,4.62,1.58,0.84,3.84,7.53
219,2019-06-22 00:00:00+00:00,1058.12,293.07,59.02,7.73,2.59,1.36,4.47,10.16
220,2019-06-23 00:00:00+00:00,1133.33,313.0,59.5,7.19,2.42,1.29,4.9,10.38
221,2019-06-24 00:00:00+00:00,1313.75,365.83,69.6,7.6,2.5,1.32,6.02,12.06
222,2019-06-25 00:00:00+00:00,1166.95,327.82,66.42,6.76,2.15,1.14,5.31,10.86
223,2019-06-26 00:00:00+00:00,304.58,83.57,11.16,0.99,0.33,0.17,0.66,1.46
224,2019-06-27 00:00:00+00:00,771.46,215.75,30.3,1.64,0.45,0.24,3.34,5.14
225,2019-06-28 00:00:00+00:00,524.76,142.99,16.42,1.58,0.56,0.3,1.77,3.04
226,2019-06-29 00:00:00+00:00,780.01,217.04,33.13,2.63,0.82,0.44,3.29,5.66
227,2019-06-30 00:00:00+00:00,779.01,216.77,33.06,2.69,0.86,0.46,3.28,5.66
228,2019-07-01 00:00:00+00:00,1257.14,350.48,55.38,3.61,1.0,0.51,5.98,9.61
229,2019-07-02 00:00:00+00:00,915.05,252.89,38.2,3.28,1.05,0.54,3.97,6.8
230,2019-07-03 00:00:00+00:00,727.94,201.34,33.47,3.78,1.32,0.7,2.85,5.76
231,2019-07-04 00:00:00+00:00,922.5,256.71,39.6,3.13,0.98,0.52,4.07,6.89
232,2019-07-05 00:00:00+00:00,2108.83,597.02,118.01,8.45,1.98,0.92,10.74,19.01
233,2019-07-06 00:00:00+00:00,1129.68,317.6,64.04,5.99,1.8,0.92,5.15,10.2
234,2019-07-07 00:00:00+00:00,914.57,258.77,52.95,4.86,1.45,0.74,4.01,8.14
235,2019-07-08 00:00:00+00:00,876.59,248.93,46.5,3.47,0.96,0.46,3.93,7.16
236,2019-07-09 00:00:00+00:00,938.76,265.95,47.05,3.0,0.73,0.32,4.3,7.33
237,2019-07-10 00:00:00+00:00,364.57,100.91,11.84,0.59,0.12,0.05,1.04,1.66
238,2019-07-11 00:00:00+00:00,216.33,58.21,5.69,0.45,0.17,0.09,0.15,0.52
239,2019-07-12 00:00:00+00:00,370.03,101.26,10.5,0.58,0.15,0.07,1.1,1.66
240,2019-07-13 00:00:00+00:00,681.98,190.33,29.01,2.27,0.69,0.36,2.74,4.78
241,2019-07-14 00:00:00+00:00,815.18,229.28,42.9,4.09,1.32,0.69,3.45,6.87
242,2019-07-15 00:00:00+00:00,837.79,237.47,47.8,3.94,1.16,0.6,3.65,7.19
243,2019-07-16 00:00:00+00:00,391.7,108.41,14.37,0.97,0.27,0.13,1.13,2.04
244,2019-07-17 00:00:00+00:00,702.8,197.05,34.09,2.72,0.79,0.4,2.87,5.29
245,2019-07-18 00:00:00+00:00,767.16,216.2,41.02,3.13,0.9,0.46,3.28,6.16
246,2019-07-19 00:00:00+00:00,489.29,135.79,20.8,1.62,0.48,0.24,1.65,3.1
247,2019-07-20 00:00:00+00:00,848.51,238.63,41.53,3.42,2.35,1.09,4.0,6.74
248,2019-07-21 00:00:00+00:00,1081.48,304.64,53.07,3.17,0.79,0.38,5.08,8.42
249,2019-07-22 00:00:00+00:00,1467.37,410.27,67.04,4.06,0.98,0.47,6.98,11.27
250,2019-07-23 00:00:00+00:00,924.0,257.85,42.34,3.44,1.06,0.56,4.09,7.14
251,2019-07-24 00:00:00+00:00,785.28,217.74,37.7,3.5,1.12,0.59,3.2,6.14
252,2019-07-25 00:00:00+00:00,1206.12,337.61,67.59,6.96,2.2,1.14,5.48,11.14
253,2019-07-26 00:00:00+00:00,1107.18,313.07,61.15,4.45,1.13,0.56,5.16,9.4
254,2019-07-27 00:00:00+00:00,1510.49,425.59,80.89,5.26,1.11,0.5,7.38,12.71
255,2019-07-28 00:00:00+00:00,1609.37,447.58,76.67,5.04,1.24,0.59,7.83,12.91
256,2019-07-29 00:00:00+00:00,1596.37,448.05,83.81,7.69,2.41,1.26,7.71,14.35
257,2019-07-30 00:00:00+00:00,957.55,265.86,43.52,4.02,1.33,0.69,4.17,7.56
258,2019-07-31 00:00:00+00:00,1130.34,316.45,55.35,4.77,1.51,0.79,5.22,9.39
259,2019-08-01 00:00:00+00:00,1060.93,300.64,55.67,3.98,1.05,0.53,4.95,8.77
260,2019-08-02 00:00:00+00:00,436.28,121.39,19.1,1.65,0.47,0.23,1.43,2.61
261,2019-08-03 00:00:00+00:00,926.77,259.17,39.65,2.12,0.46,0.21,3.96,6.24
262,2019-08-04 00:00:00+00:00,598.38,163.78,21.69,1.36,0.34,0.16,2.29,3.6
263,2019-08-05 00:00:00+00:00,1463.08,413.81,81.34,5.91,1.46,0.69,7.12,12.79
264,2019-08-06 00:00:00+00:00,1517.57,428.57,85.58,6.83,1.78,0.84,7.34,13.6
265,2019-08-07 00:00:00+00:00,1256.15,353.34,70.31,6.0,1.65,0.8,5.86,11.16
266,2019-08-08 00:00:00+00:00,768.37,216.52,38.74,3.04,0.87,0.42,3.25,5.98
267,2019-08-09 00:00:00+00:00,699.32,196.22,31.65,2.18,0.59,0.25,2.86,4.94
268,2019-08-10 00:00:00+00:00,340.53,94.31,13.05,0.89,0.24,0.11,0.86,1.67
269,2019-08-11 00:00:00+00:00,669.59,186.02,25.8,1.43,0.36,0.17,2.68,4.21
270,2019-08-12 00:00:00+00:00,845.43,236.82,43.01,3.37,0.92,0.46,3.64,6.67
271,2019-08-13 00:00:00+00:00,1118.71,312.53,55.94,4.13,1.14,0.57,5.15,9.03
272,2019-08-14 00:00:00+00:00,1169.24,323.97,58.57,4.59,1.31,0.65,5.32,9.53
273,2019-08-15 00:00:00+00:00,1378.93,374.85,59.74,4.75,1.32,0.65,6.27,10.57
274,2019-08-16 00:00:00+00:00,1346.11,369.16,65.88,6.34,1.9,0.96,6.07,11.36
275,2019-08-17 00:00:00+00:00,1238.59,347.93,70.69,7.51,2.39,1.23,5.67,11.71
276,2019-08-18 00:00:00+00:00,788.13,221.88,41.49,3.53,1.02,0.52,3.32,6.39
277,2019-08-19 00:00:00+00:00,331.98,91.04,11.14,0.8,0.23,0.12,0.78,1.49
278,2019-08-20 00:00:00+00:00,562.28,156.03,20.52,1.26,0.35,0.18,2.09,3.35
279,2019-08-21 00:00:00+00:00,782.98,219.78,37.56,2.36,0.61,0.3,3.35,5.75
280,2019-08-22 00:00:00+00:00,379.18,103.7,12.92,0.77,0.21,0.11,1.08,1.83
281,2019-08-23 00:00:00+00:00,818.96,227.51,50.85,6.97,2.4,1.28,3.18,8.24
282,2019-08-24 00:00:00+00:00,1052.1,294.17,49.74,3.59,1.03,0.52,4.8,8.24
283,2019-08-25 00:00:00+00:00,1582.08,445.54,83.47,5.84,1.42,0.68,7.8,13.52
284,2019-08-26 00:00:00+00:00,1037.15,285.88,44.64,3.04,0.78,0.38,4.61,7.55
285,2019-08-27 00:00:00+00:00,582.48,160.73,25.51,1.95,0.54,0.27,2.12,3.9
286,2019-08-28 00:00:00+00:00,971.82,272.93,50.15,3.66,0.96,0.46,4.37,7.86
287,2019-08-29 00:00:00+00:00,945.2,266.91,53.31,4.7,1.35,0.69,4.19,8.23
288,2019-08-30 00:00:00+00:00,1019.76,286.38,50.98,3.88,1.14,0.58,4.63,8.24
289,2019-08-31 00:00:00+00:00,1099.2,306.93,51.91,3.81,1.06,0.54,5.07,8.87
