,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2018-05-01 00:00:00+00:00,847.39,260.13,48.21,5.43,2.18,0.66,2.18,0.66
1,2018-05-02 00:00:00+00:00,733.88,224.58,42.96,5.43,2.24,0.69,2.24,0.69
2,2018-05-03 00:00:00+00:00,832.82,255.11,43.13,4.2,1.64,0.57,1.64,0.57
3,2018-05-04 00:00:00+00:00,931.09,284.31,41.8,3.01,1.1,0.45,1.1,0.45
4,2018-05-05 00:00:00+00:00,1170.99,357.81,54.68,4.17,1.53,0.52,1.53,0.52
5,2018-05-06 00:00:00+00:00,957.31,292.62,42.45,2.71,0.93,0.4,0.93,0.4
6,2018-05-07 00:00:00+00:00,405.48,123.1,17.23,1.57,0.7,0.36,0.7,0.36
7,2018-05-08 00:00:00+00:00,616.75,188.74,32.04,3.1,1.28,0.5,1.28,0.5
8,2018-05-09 00:00:00+00:00,710.89,218.61,39.02,2.82,0.96,0.41,0.96,0.41
9,2018-05-10 00:00:00+00:00,491.9,150.03,25.72,2.98,1.31,0.49,1.31,0.49
10,2018-05-11 00:00:00+00:00,671.84,205.47,40.11,5.47,2.3,0.7,2.3,0.7
11,2018-05-12 00:00:00+00:00,982.68,301.22,62.33,8.8,3.73,1.03,3.73,1.03
12,2018-05-13 00:00:00+00:00,796.25,243.14,44.73,6.11,2.59,0.79,2.59,0.79
13,2018-05-14 00:00:00+00:00,600.84,181.68,24.46,2.51,1.09,0.45,1.09,0.45
14,2018-05-15 00:00:00+00:00,299.65,89.99,9.35,0.78,0.4,0.32,0.4,0.32
15,2018-05-16 00:00:00+00:00,295.56,88.86,9.19,0.72,0.41,0.3,0.41,0.3
16,2018-05-17 00:00:00+00:00,354.8,106.97,11.9,1.0,0.52,0.36,0.52,0.36
17,2018-05-18 00:00:00+00:00,327.22,98.56,11.06,1.02,0.52,0.31,0.52,0.31
18,2018-05-19 00:00:00+00:00,694.45,210.65,28.86,2.65,1.13,0.45,1.13,0.45
19,2018-05-20 00:00:00+00:00,720.48,219.29,31.08,2.7,1.07,0.46,1.07,0.46
20,2018-05-21 00:00:00+00:00,839.07,256.49,40.47,3.56,1.37,0.53,1.37,0.53
21,2018-05-22 00:00:00+00:00,653.05,199.43,31.25,2.93,1.21,0.48,1.21,0.48
22,2018-05-23 00:00:00+00:00,364.8,111.1,16.53,1.55,0.72,0.39,0.72,0.39
23,2018-05-24 00:00:00+00:00,316.25,95.67,11.71,0.88,0.45,0.32,0.45,0.32
24,2018-05-25 00:00:00+00:00,392.53,119.63,18.74,1.67,0.72,0.38,0.72,0.38
25,2018-05-26 00:00:00+00:00,488.47,147.99,19.65,1.6,0.69,0.37,0.69,0.37
26,2018-05-27 00:00:00+00:00,909.72,276.96,38.09,3.02,1.2,0.48,1.2,0.48
27,2018-05-28 00:00:00+00:00,1439.74,440.43,75.99,7.9,3.17,0.92,3.17,0.92
28,2018-05-29 00:00:00+00:00,1470.08,452.98,98.88,12.88,5.24,1.4,5.24,1.4
29,2018-05-30 00:00:00+00:00,972.51,298.27,68.29,10.69,4.55,1.25,4.55,1.25
30,2018-05-31 00:00:00+00:00,423.1,128.39,22.64,3.09,1.35,0.51,1.35,0.51
31,2018-06-01 00:00:00+00:00,429.61,129.84,19.48,2.33,1.04,0.43,1.04,0.43
32,2018-06-02 00:00:00+00:00,798.82,241.13,35.24,3.91,1.65,0.57,1.65,0.57
33,2018-06-03 00:00:00+00:00,1104.32,336.94,62.99,8.06,3.34,0.94,3.34,0.94
