,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-19 00:00:00+00:00,28315.09,8507.97,1313.22,85.35,16.41,0.79,116.35,169.39
1,2020-08-20 00:00:00+00:00,11322.44,3328.02,389.47,22.94,5.09,0.29,46.08,66.58
2,2020-08-21 00:00:00+00:00,11623.28,3484.5,526.17,36.73,7.46,0.34,48.78,72.49
3,2020-08-22 00:00:00+00:00,5857.75,1713.91,200.98,11.02,2.42,0.13,25.06,37.86
4,2020-08-23 00:00:00+00:00,12739.39,3836.63,694.12,71.19,16.26,0.81,51.11,90.54
5,2020-08-24 00:00:00+00:00,7550.88,2251.73,365.68,29.76,6.17,0.31,31.8,58.83
6,2020-08-25 00:00:00+00:00,3732.67,1113.14,179.98,13.91,2.94,0.17,18.62,29.99
7,2020-08-26 00:00:00+00:00,6716.74,2009.96,341.89,31.37,6.85,0.34,28.53,48.74
8,2020-08-27 00:00:00+00:00,8636.64,2585.86,455.96,52.66,12.86,0.66,34.45,64.11
9,2020-08-28 00:00:00+00:00,4658.29,1388.23,231.03,22.13,5.36,0.31,23.17,42.22
10,2020-08-29 00:00:00+00:00,2955.42,879.46,139.42,12.46,3.22,0.18,16.24,26.84
11,2020-08-30 00:00:00+00:00,2996.62,897.99,156.58,15.98,3.98,0.23,15.39,26.88
12,2020-08-31 00:00:00+00:00,1671.22,498.21,80.57,7.39,1.86,0.1,8.92,14.86
13,2020-09-01 00:00:00+00:00,2859.0,854.03,143.11,12.98,3.25,0.19,15.66,26.7
14,2020-09-02 00:00:00+00:00,2353.72,698.48,108.47,9.16,2.41,0.15,12.85,20.69
15,2020-09-03 00:00:00+00:00,2978.2,884.35,141.66,12.43,3.23,0.19,16.37,26.97
16,2020-09-04 00:00:00+00:00,3009.97,895.87,142.77,12.49,3.12,0.19,16.7,27.31
17,2020-09-05 00:00:00+00:00,2738.82,809.17,117.73,9.64,2.48,0.15,15.03,23.29
18,2020-09-06 00:00:00+00:00,5400.14,1599.86,253.34,19.6,4.55,0.26,25.33,45.47
19,2020-09-07 00:00:00+00:00,11548.09,3436.57,552.99,44.13,9.32,0.51,44.99,75.0
20,2020-09-08 00:00:00+00:00,3479.15,1027.93,153.24,11.94,3.1,0.19,17.24,28.43
21,2020-09-09 00:00:00+00:00,3911.15,1162.75,177.9,13.12,3.16,0.19,19.56,33.06
22,2020-09-10 00:00:00+00:00,6211.11,1863.2,328.5,30.82,6.86,0.36,28.25,54.22
23,2020-09-11 00:00:00+00:00,15390.29,4711.58,1104.13,163.84,44.62,2.0,61.83,136.09
24,2020-09-12 00:00:00+00:00,17687.47,5420.01,1275.56,196.08,53.07,2.42,69.83,152.73
25,2020-09-13 00:00:00+00:00,13177.17,4017.75,899.79,131.59,33.74,1.57,51.43,108.12
26,2020-09-14 00:00:00+00:00,12607.71,3842.97,952.08,155.67,44.68,2.23,48.45,113.05
27,2020-09-15 00:00:00+00:00,8305.89,2525.03,599.11,95.97,26.42,1.34,34.33,78.24
28,2020-09-16 00:00:00+00:00,1639.92,489.99,89.11,10.08,2.68,0.17,8.53,15.96
29,2020-09-17 00:00:00+00:00,796.5,236.21,37.21,4.17,1.2,0.08,3.67,6.67
30,2020-09-18 00:00:00+00:00,1212.04,363.49,66.55,7.95,2.2,0.13,6.06,11.66
31,2020-09-19 00:00:00+00:00,1619.5,481.36,79.95,8.8,2.57,0.16,8.52,15.04
32,2020-09-20 00:00:00+00:00,3404.84,1002.78,141.92,11.62,3.06,0.19,17.99,28.86
33,2020-09-21 00:00:00+00:00,3958.8,1173.16,177.99,15.1,3.88,0.24,20.7,34.89
34,2020-09-22 00:00:00+00:00,1506.52,445.76,68.55,7.15,2.15,0.12,7.73,13.25
35,2020-09-23 00:00:00+00:00,288.67,83.41,10.22,1.33,0.46,0.04,0.62,1.47
36,2020-09-24 00:00:00+00:00,370.53,108.61,14.11,1.59,0.47,0.03,1.11,2.19
37,2020-09-25 00:00:00+00:00,783.0,229.32,32.45,3.39,1.04,0.08,3.42,6.03
38,2020-09-26 00:00:00+00:00,1030.32,301.21,40.66,4.28,1.33,0.09,4.77,8.04
39,2020-09-27 00:00:00+00:00,831.37,242.58,32.73,3.73,1.19,0.08,3.76,6.4
40,2020-09-28 00:00:00+00:00,2763.82,805.18,98.08,7.4,2.06,0.13,14.94,21.57
41,2020-09-29 00:00:00+00:00,2221.75,649.11,86.69,7.99,2.42,0.17,11.76,18.14
42,2020-09-30 00:00:00+00:00,3797.97,1127.87,181.45,15.6,3.4,0.19,19.2,33.25
43,2020-10-01 00:00:00+00:00,14251.19,4305.28,833.97,92.25,21.2,0.98,56.36,102.67
