,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2018-11-09 00:00:00+00:00,13561.66,4144.62,1471.7,306.15,61.56,20.68,61.56,20.68
1,2018-11-10 00:00:00+00:00,206.25,58.55,11.26,2.26,0.89,0.72,0.89,0.72
2,2018-11-11 00:00:00+00:00,,,,,,,,
3,2018-11-12 00:00:00+00:00,,,,,,,,
4,2018-11-13 00:00:00+00:00,5355.82,1606.48,456.45,82.74,15.92,5.93,20.48,52.72
5,2018-11-14 00:00:00+00:00,,,,,,,,
6,2018-11-15 00:00:00+00:00,,,,,,,,
7,2018-11-16 00:00:00+00:00,,,,,,,,
8,2018-11-17 00:00:00+00:00,,,,,,,,
9,2018-11-18 00:00:00+00:00,8719.45,2643.16,1024.11,233.72,46.91,18.16,31.59,108.27
10,2018-11-19 00:00:00+00:00,8192.95,2480.14,950.0,235.7,51.6,19.35,31.96,111.47
11,2018-11-20 00:00:00+00:00,7189.07,2165.37,780.02,187.19,40.7,15.45,29.23,94.55
12,2018-11-21 00:00:00+00:00,2615.43,781.14,253.71,57.45,11.54,4.56,11.62,33.78
13,2018-11-22 00:00:00+00:00,424.0,121.6,24.38,4.74,1.59,0.95,1.55,4.13
14,2018-11-23 00:00:00+00:00,314.64,85.47,17.19,3.65,1.42,0.89,0.72,2.73
15,2018-11-24 00:00:00+00:00,959.08,277.28,55.45,9.13,2.18,1.09,4.18,9.45
16,2018-11-25 00:00:00+00:00,718.07,206.23,41.98,8.05,2.28,1.19,2.9,7.51
17,2018-11-26 00:00:00+00:00,922.53,263.63,49.1,8.26,1.92,0.94,4.03,8.77
18,2018-11-27 00:00:00+00:00,2114.08,605.85,115.65,20.86,3.86,1.59,10.52,21.9
19,2018-11-28 00:00:00+00:00,800.95,231.07,44.82,7.68,2.03,1.05,3.41,7.83
20,2018-11-29 00:00:00+00:00,176.58,51.17,14.58,4.89,2.24,1.38,0.25,2.67
21,2018-11-30 00:00:00+00:00,297.81,86.35,25.56,8.69,3.58,1.94,0.65,5.11
22,2018-12-01 00:00:00+00:00,406.12,116.81,26.06,6.69,2.42,1.31,1.33,4.93
23,2018-12-02 00:00:00+00:00,285.08,77.61,19.36,5.51,2.1,1.19,0.58,3.44
24,2018-12-03 00:00:00+00:00,779.85,202.81,34.21,6.85,2.01,1.04,2.85,6.79
25,2018-12-04 00:00:00+00:00,1971.37,563.57,97.63,17.69,3.49,1.41,9.96,20.01
26,2018-12-05 00:00:00+00:00,3119.61,902.21,177.73,32.7,5.51,2.09,16.61,34.47
27,2018-12-06 00:00:00+00:00,1219.17,345.62,53.69,8.5,1.82,0.93,5.73,10.6
28,2018-12-07 00:00:00+00:00,1172.74,311.87,48.61,8.12,1.95,1.01,5.0,9.87
29,2018-12-08 00:00:00+00:00,2107.74,602.12,104.95,18.67,3.77,1.55,10.79,21.46
30,2018-12-09 00:00:00+00:00,3885.99,1096.46,224.99,41.85,7.33,2.65,18.8,39.89
31,2018-12-10 00:00:00+00:00,4412.85,1296.76,341.23,70.45,12.54,4.55,22.35,56.01
32,2018-12-11 00:00:00+00:00,2833.42,820.54,196.22,40.42,7.44,2.83,14.84,36.05
33,2018-12-12 00:00:00+00:00,1330.01,385.59,84.72,17.18,3.66,1.58,6.31,15.49
34,2018-12-13 00:00:00+00:00,1803.66,472.84,79.9,15.8,3.41,1.45,7.95,16.94
35,2018-12-14 00:00:00+00:00,1200.83,344.78,68.86,14.93,3.85,1.75,5.59,13.92
36,2018-12-15 00:00:00+00:00,676.04,193.12,41.29,10.86,4.03,2.11,2.58,8.56
37,2018-12-16 00:00:00+00:00,616.81,175.38,35.61,8.97,3.14,1.66,2.27,7.03
38,2018-12-17 00:00:00+00:00,317.7,91.43,20.44,4.96,1.8,1.04,0.94,3.46
39,2018-12-18 00:00:00+00:00,443.37,127.24,30.41,8.32,2.97,1.58,1.37,5.8
40,2018-12-19 00:00:00+00:00,750.74,214.56,45.84,9.57,2.7,1.33,3.07,8.35
41,2018-12-20 00:00:00+00:00,1967.79,578.85,150.98,31.55,5.91,2.41,9.89,26.61
42,2018-12-21 00:00:00+00:00,2489.3,730.26,185.58,38.14,6.96,2.76,12.71,32.41
43,2018-12-22 00:00:00+00:00,777.01,222.83,42.64,7.15,1.51,0.81,3.34,7.27
44,2018-12-23 00:00:00+00:00,802.38,227.15,39.7,7.43,1.94,0.99,3.35,7.55
45,2018-12-24 00:00:00+00:00,1210.37,345.09,61.82,12.18,2.96,1.36,5.67,12.36
46,2018-12-25 00:00:00+00:00,514.54,148.25,39.04,11.96,4.51,2.39,1.7,7.96
47,2018-12-26 00:00:00+00:00,854.52,195.31,30.18,7.91,2.69,1.4,2.46,6.83
48,2018-12-27 00:00:00+00:00,466.91,133.11,26.91,6.36,2.12,1.17,1.72,5.11
49,2018-12-28 00:00:00+00:00,156.16,38.45,6.95,1.6,0.75,0.59,0.22,0.8
50,2018-12-29 00:00:00+00:00,522.23,136.85,25.71,5.45,1.67,0.89,1.72,4.86
51,2018-12-30 00:00:00+00:00,1129.22,284.4,56.95,12.72,3.49,1.63,4.37,11.71
52,2018-12-31 00:00:00+00:00,925.8,232.12,45.83,10.9,3.22,1.63,3.81,9.79
53,2019-01-01 00:00:00+00:00,504.81,126.59,20.61,4.19,1.3,0.76,2.1,3.93
54,2019-01-02 00:00:00+00:00,778.01,210.35,38.37,8.02,2.11,1.01,3.18,7.96
55,2019-01-03 00:00:00+00:00,1503.17,402.89,80.31,16.45,3.6,1.5,6.91,16.25
56,2019-01-04 00:00:00+00:00,2083.94,578.49,121.99,26.68,5.39,2.05,10.56,25.28
57,2019-01-05 00:00:00+00:00,496.73,140.83,25.51,5.43,1.8,1.02,1.79,4.77
58,2019-01-06 00:00:00+00:00,589.86,169.63,39.16,10.56,3.58,1.8,2.23,7.89
59,2019-01-07 00:00:00+00:00,240.91,69.06,15.04,3.9,1.58,0.97,0.51,2.48
