,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-22 00:00:00+00:00,13993.72,4214.92,937.37,81.08,26.76,3.43,58.59,106.18
1,2020-09-23 00:00:00+00:00,,,,,,,,
2,2020-09-24 00:00:00+00:00,,,,,,,,
3,2020-09-25 00:00:00+00:00,362.73,105.45,28.38,4.53,1.75,0.31,0.94,3.86
4,2020-09-26 00:00:00+00:00,386.61,112.8,26.25,3.41,1.38,0.2,1.15,3.59
5,2020-09-27 00:00:00+00:00,788.06,226.62,42.46,4.6,1.75,0.24,3.33,6.83
6,2020-09-28 00:00:00+00:00,2846.92,808.98,121.73,8.65,2.88,0.38,14.61,23.16
7,2020-09-29 00:00:00+00:00,2112.39,603.79,96.01,7.07,2.35,0.32,10.9,17.55
8,2020-09-30 00:00:00+00:00,3465.79,1021.0,237.23,24.03,7.08,0.8,15.22,31.46
9,2020-10-01 00:00:00+00:00,8408.54,2491.71,603.4,59.14,17.6,2.0,34.14,69.77
