,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-04 00:00:00+00:00,14898.59,4197.71,769.58,44.28,8.63,4.26,58.31,92.17
1,2020-09-05 00:00:00+00:00,,,,,,,,
2,2020-09-06 00:00:00+00:00,,,,,,,,
3,2020-09-07 00:00:00+00:00,3238.14,905.33,214.24,23.43,4.05,2.9,16.6,34.29
4,2020-09-08 00:00:00+00:00,,,,,,,,
5,2020-09-09 00:00:00+00:00,,,,,,,,
6,2020-09-10 00:00:00+00:00,,,,,,,,
7,2020-09-11 00:00:00+00:00,24992.68,7407.43,2567.01,306.23,80.1,41.29,92.96,246.88
8,2020-09-12 00:00:00+00:00,14475.29,4222.64,1324.74,124.16,25.61,12.66,54.04,124.12
9,2020-09-13 00:00:00+00:00,13522.57,3946.14,1248.64,136.71,34.85,18.47,49.65,121.65
10,2020-09-14 00:00:00+00:00,13521.0,3927.32,1321.33,176.33,54.1,31.05,48.07,134.61
11,2020-09-15 00:00:00+00:00,5954.31,1716.54,546.4,63.58,17.73,9.85,24.43,60.95
12,2020-09-16 00:00:00+00:00,761.14,213.13,48.03,4.1,1.1,0.6,3.2,6.83
13,2020-09-17 00:00:00+00:00,632.26,177.75,40.38,2.65,0.61,0.31,2.49,5.24
14,2020-09-18 00:00:00+00:00,924.84,262.18,67.71,5.93,1.45,0.81,4.11,9.36
15,2020-09-19 00:00:00+00:00,1286.57,360.93,85.45,7.73,2.21,1.28,6.11,12.94
16,2020-09-20 00:00:00+00:00,2659.76,743.02,156.7,11.49,2.94,1.59,13.81,25.33
17,2020-09-21 00:00:00+00:00,3668.53,1033.78,234.63,18.69,4.85,2.64,18.41,36.57
18,2020-09-22 00:00:00+00:00,756.79,211.52,50.43,5.79,1.98,1.22,3.08,7.67
19,2020-09-23 00:00:00+00:00,478.82,131.85,25.72,2.8,0.99,0.61,1.55,3.77
20,2020-09-24 00:00:00+00:00,556.3,154.99,33.49,2.63,0.69,0.38,2.04,4.47
21,2020-09-25 00:00:00+00:00,672.29,187.68,47.99,7.21,2.89,1.82,2.52,7.81
22,2020-09-26 00:00:00+00:00,,,,,,,,
23,2020-09-27 00:00:00+00:00,,,,,,,,
24,2020-09-28 00:00:00+00:00,5202.95,1410.06,203.3,9.95,2.5,1.36,22.69,37.49
25,2020-09-29 00:00:00+00:00,1198.47,332.61,62.06,3.55,0.8,0.42,5.73,9.68
26,2020-09-30 00:00:00+00:00,2460.02,694.36,166.62,10.46,2.17,1.14,12.34,24.02
27,2020-10-01 00:00:00+00:00,6247.11,1766.89,418.96,28.18,5.91,2.94,25.92,51.57
