,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-08-24 00:00:00+00:00,1005.05,303.18,55.06,4.41,1.04,0.3,5.0,8.74
1,2020-08-25 00:00:00+00:00,1280.13,384.13,80.74,12.97,5.27,1.52,6.09,14.5
2,2020-08-26 00:00:00+00:00,,,,,,,,
3,2020-08-27 00:00:00+00:00,,,,,,,,
4,2020-08-28 00:00:00+00:00,,,,,,,,
5,2020-08-29 00:00:00+00:00,,,,,,,,
6,2020-08-30 00:00:00+00:00,,,,,,,,
7,2020-08-31 00:00:00+00:00,,,,,,,,
8,2020-09-01 00:00:00+00:00,,,,,,,,
9,2020-09-02 00:00:00+00:00,,,,,,,,
10,2020-09-03 00:00:00+00:00,,,,,,,,
11,2020-09-04 00:00:00+00:00,,,,,,,,
12,2020-09-05 00:00:00+00:00,,,,,,,,
13,2020-09-06 00:00:00+00:00,3223.58,970.22,229.62,38.37,13.55,5.79,18.11,41.38
14,2020-09-07 00:00:00+00:00,4586.36,1389.81,342.39,51.69,17.52,7.53,23.03,52.51
15,2020-09-08 00:00:00+00:00,1859.02,559.31,152.29,32.07,13.99,6.64,9.9,28.88
16,2020-09-09 00:00:00+00:00,2103.88,632.04,142.23,16.83,4.3,1.68,11.82,23.25
17,2020-09-10 00:00:00+00:00,5821.62,1783.56,481.52,64.16,15.68,5.29,27.3,61.76
18,2020-09-11 00:00:00+00:00,9976.8,3096.58,1047.54,157.35,43.93,13.94,39.92,109.39
19,2020-09-12 00:00:00+00:00,13566.75,4239.18,1578.03,242.74,70.05,21.26,50.95,155.23
20,2020-09-13 00:00:00+00:00,9320.08,2903.44,1077.3,163.1,51.05,17.84,35.68,106.2
21,2020-09-14 00:00:00+00:00,9357.82,2906.2,1164.58,243.56,101.92,39.97,34.45,132.2
22,2020-09-15 00:00:00+00:00,7786.42,2415.51,988.3,192.89,72.57,27.21,29.77,108.86
23,2020-09-16 00:00:00+00:00,1634.65,495.46,150.41,23.82,7.44,3.04,8.36,23.2
24,2020-09-17 00:00:00+00:00,668.67,203.17,43.62,6.42,2.68,1.18,2.91,7.3
25,2020-09-18 00:00:00+00:00,940.81,291.07,84.44,13.42,4.55,1.97,4.54,12.98
26,2020-09-19 00:00:00+00:00,1211.45,373.11,106.25,19.24,6.29,2.71,6.01,17.46
27,2020-09-20 00:00:00+00:00,1780.79,541.46,124.89,19.84,7.07,3.1,9.61,22.15
28,2020-09-21 00:00:00+00:00,1524.23,466.41,109.89,13.18,4.04,1.6,8.15,17.29
29,2020-09-22 00:00:00+00:00,1201.6,366.41,85.82,13.53,5.48,2.48,6.1,14.96
30,2020-09-23 00:00:00+00:00,589.91,179.58,34.55,9.3,5.11,2.55,2.3,7.89
31,2020-09-24 00:00:00+00:00,629.66,192.01,38.87,9.66,4.64,2.23,2.46,8.11
32,2020-09-25 00:00:00+00:00,,,,,,,,
33,2020-09-26 00:00:00+00:00,,,,,,,,
34,2020-09-27 00:00:00+00:00,,,,,,,,
35,2020-09-28 00:00:00+00:00,,,,,,,,
36,2020-09-29 00:00:00+00:00,,,,,,,,
37,2020-09-30 00:00:00+00:00,,,,,,,,
38,2020-10-01 00:00:00+00:00,7926.51,2450.55,698.32,77.85,21.51,7.83,33.19,74.31
