,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
76,2020-05-13 00:00:00+00:00,278.38,82.71,13.65,2.28,0.71,0.09,0.57,1.88
77,2020-05-14 00:00:00+00:00,411.97,121.91,14.72,1.44,0.4,0.05,1.25,2.29
78,2020-05-15 00:00:00+00:00,411.06,122.72,14.75,1.29,0.34,0.04,1.35,2.36
79,2020-05-16 00:00:00+00:00,266.03,79.39,9.79,0.96,0.21,0.02,0.66,1.29
80,2020-05-17 00:00:00+00:00,301.12,89.48,14.1,2.54,0.93,0.13,0.87,2.24
81,2020-05-18 00:00:00+00:00,216.98,64.79,11.74,2.6,0.97,0.14,0.28,1.58
82,2020-05-19 00:00:00+00:00,141.06,42.09,6.81,1.24,0.42,0.06,0.08,0.69
83,2020-05-20 00:00:00+00:00,264.22,79.26,13.06,1.99,0.51,0.06,0.45,1.52
84,2020-05-21 00:00:00+00:00,310.87,92.49,12.32,1.7,0.5,0.06,0.74,1.77
85,2020-05-22 00:00:00+00:00,250.14,74.72,11.9,2.02,0.62,0.08,0.44,1.55
86,2020-05-23 00:00:00+00:00,261.54,78.33,14.62,2.77,0.81,0.1,0.43,1.94
87,2020-05-24 00:00:00+00:00,315.26,94.22,15.38,2.57,0.74,0.09,0.73,2.19
88,2020-05-25 00:00:00+00:00,398.34,117.88,14.83,1.89,0.55,0.08,1.18,2.41
89,2020-05-26 00:00:00+00:00,390.95,115.98,16.44,2.21,0.62,0.08,1.15,2.55
90,2020-05-27 00:00:00+00:00,242.39,71.97,10.78,1.56,0.44,0.06,0.46,1.35
91,2020-05-28 00:00:00+00:00,310.09,92.06,10.55,1.02,0.27,0.04,0.82,1.53
92,2020-05-29 00:00:00+00:00,266.74,78.71,7.28,0.61,0.14,0.02,0.64,1.06
93,2020-05-30 00:00:00+00:00,252.87,75.14,8.36,0.91,0.27,0.03,0.67,1.26
94,2020-05-31 00:00:00+00:00,517.05,154.58,17.17,1.31,0.35,0.05,2.02,3.1
95,2020-06-01 00:00:00+00:00,433.56,129.82,17.86,2.12,0.62,0.08,1.44,2.88
96,2020-06-02 00:00:00+00:00,595.01,175.43,17.23,1.56,0.43,0.06,2.37,3.55
97,2020-06-03 00:00:00+00:00,628.42,185.35,20.86,2.28,0.65,0.09,2.53,4.13
98,2020-06-04 00:00:00+00:00,527.17,157.06,25.88,3.81,1.06,0.13,1.9,4.28
99,2020-06-05 00:00:00+00:00,423.24,127.11,23.26,3.88,1.12,0.14,1.31,3.61
100,2020-06-06 00:00:00+00:00,547.24,164.11,24.5,3.23,0.97,0.13,2.1,4.21
101,2020-06-07 00:00:00+00:00,158.12,47.21,8.34,1.64,0.52,0.06,0.06,0.79
102,2020-06-08 00:00:00+00:00,135.32,39.65,5.15,0.88,0.26,0.03,0.02,0.36
103,2020-06-09 00:00:00+00:00,181.75,53.86,6.54,0.95,0.28,0.03,0.1,0.61
104,2020-06-10 00:00:00+00:00,147.24,43.28,4.68,0.64,0.19,0.02,0.03,0.33
105,2020-06-11 00:00:00+00:00,98.98,29.49,4.29,0.61,0.19,0.02,0.02,0.24
106,2020-06-12 00:00:00+00:00,245.25,73.09,8.86,1.07,0.32,0.05,0.43,1.09
107,2020-06-13 00:00:00+00:00,240.28,71.63,9.39,1.27,0.4,0.05,0.42,1.15
108,2020-06-14 00:00:00+00:00,208.77,62.25,7.17,0.68,0.18,0.02,0.35,0.79
109,2020-06-15 00:00:00+00:00,87.71,26.07,3.56,0.46,0.13,0.01,0.04,0.24
110,2020-06-16 00:00:00+00:00,170.08,50.28,6.79,1.14,0.35,0.05,0.1,0.64
111,2020-06-17 00:00:00+00:00,127.45,37.3,5.47,1.0,0.31,0.04,0.01,0.37
112,2020-06-18 00:00:00+00:00,180.65,53.16,6.93,1.12,0.32,0.04,0.1,0.67
113,2020-06-19 00:00:00+00:00,467.74,139.1,19.06,2.41,0.64,0.08,1.63,3.19
114,2020-06-20 00:00:00+00:00,355.46,106.19,14.34,1.4,0.39,0.05,1.08,2.06
115,2020-06-21 00:00:00+00:00,209.64,63.0,10.73,1.52,0.44,0.05,0.39,1.25
116,2020-06-22 00:00:00+00:00,381.26,115.07,21.25,2.9,0.75,0.09,1.17,2.99
117,2020-06-23 00:00:00+00:00,351.71,106.34,18.71,1.49,0.33,0.04,1.04,2.28
118,2020-06-24 00:00:00+00:00,330.04,98.11,11.26,0.9,0.24,0.03,0.94,1.65
119,2020-06-25 00:00:00+00:00,393.49,118.73,21.63,2.51,0.62,0.07,1.19,2.92
120,2020-06-26 00:00:00+00:00,485.37,146.26,25.64,3.36,0.91,0.11,1.72,3.92
121,2020-06-27 00:00:00+00:00,362.72,109.77,18.44,1.24,0.25,0.03,1.32,2.4
122,2020-06-28 00:00:00+00:00,499.13,151.09,34.74,6.33,1.81,0.22,1.67,5.35
123,2020-06-29 00:00:00+00:00,333.69,100.1,19.16,3.35,0.95,0.12,0.81,2.71
124,2020-06-30 00:00:00+00:00,519.46,155.58,27.26,4.47,1.23,0.15,1.83,4.5
125,2020-07-01 00:00:00+00:00,586.46,176.46,31.95,4.17,1.05,0.12,2.19,4.94
126,2020-07-02 00:00:00+00:00,638.76,193.53,42.69,7.53,2.1,0.25,2.5,6.91
127,2020-07-03 00:00:00+00:00,796.78,242.01,45.02,4.82,1.15,0.13,3.62,7.11
128,2020-07-04 00:00:00+00:00,1699.69,517.34,100.96,8.38,1.23,0.12,8.97,16.01
129,2020-07-05 00:00:00+00:00,2114.06,642.47,120.7,10.48,1.45,0.13,10.75,19.11
130,2020-07-06 00:00:00+00:00,536.79,161.84,27.15,2.75,0.6,0.07,2.06,4.08
131,2020-07-07 00:00:00+00:00,581.66,176.01,31.56,3.24,0.66,0.08,2.33,4.7
132,2020-07-08 00:00:00+00:00,469.25,141.57,25.91,3.04,0.72,0.08,1.61,3.72
133,2020-07-09 00:00:00+00:00,568.4,171.47,31.12,3.45,0.8,0.09,2.23,4.66
134,2020-07-10 00:00:00+00:00,247.75,74.4,11.96,1.36,0.37,0.04,0.48,1.36
135,2020-07-11 00:00:00+00:00,434.37,130.54,21.88,2.31,0.57,0.07,1.46,3.11
136,2020-07-12 00:00:00+00:00,591.81,177.96,29.24,2.6,0.55,0.06,2.39,4.44
137,2020-07-13 00:00:00+00:00,494.83,149.64,29.1,3.89,0.99,0.11,1.8,4.28
138,2020-07-14 00:00:00+00:00,954.25,290.09,67.04,11.07,2.98,0.35,4.28,10.98
139,2020-07-15 00:00:00+00:00,611.01,184.78,31.09,2.66,0.58,0.06,2.56,4.69
140,2020-07-16 00:00:00+00:00,448.66,134.86,20.08,1.7,0.37,0.04,1.66,2.99
141,2020-07-17 00:00:00+00:00,170.74,50.44,4.83,0.41,0.12,0.02,0.23,0.48
142,2020-07-18 00:00:00+00:00,445.7,133.88,17.68,1.12,0.25,0.03,1.59,2.65
143,2020-07-19 00:00:00+00:00,321.74,96.97,13.51,0.82,0.17,0.02,1.01,1.75
144,2020-07-20 00:00:00+00:00,165.53,49.65,6.44,0.48,0.13,0.02,0.36,0.7
145,2020-07-21 00:00:00+00:00,157.92,47.01,4.82,0.4,0.12,0.02,0.23,0.48
146,2020-07-22 00:00:00+00:00,285.49,85.96,11.16,0.82,0.22,0.03,0.8,1.45
147,2020-07-23 00:00:00+00:00,249.92,75.32,11.57,0.85,0.17,0.02,0.53,1.19
148,2020-07-24 00:00:00+00:00,385.34,116.52,21.06,2.54,0.67,0.09,1.18,2.91
149,2020-07-25 00:00:00+00:00,634.27,190.94,30.62,3.82,1.04,0.13,2.62,5.18
150,2020-07-26 00:00:00+00:00,443.74,133.35,18.58,1.75,0.46,0.06,1.57,2.89
151,2020-07-27 00:00:00+00:00,151.43,45.28,5.76,0.37,0.06,0.01,0.22,0.48
152,2020-07-28 00:00:00+00:00,145.6,43.18,3.78,0.26,0.06,0.01,0.26,0.43
153,2020-07-29 00:00:00+00:00,512.21,153.46,18.27,0.92,0.14,0.01,2.1,3.05
154,2020-07-30 00:00:00+00:00,391.92,117.32,14.99,1.08,0.28,0.04,1.44,2.31
155,2020-07-31 00:00:00+00:00,502.56,149.41,17.37,1.18,0.24,0.02,1.87,2.92
156,2020-08-01 00:00:00+00:00,321.85,96.55,14.23,1.31,0.31,0.04,0.86,1.84
157,2020-08-02 00:00:00+00:00,269.2,80.74,11.98,1.42,0.36,0.04,0.56,1.48
158,2020-08-03 00:00:00+00:00,359.81,108.21,15.87,1.63,0.38,0.05,1.06,2.21
159,2020-08-04 00:00:00+00:00,429.82,129.78,21.1,2.18,0.55,0.07,1.47,3.06
160,2020-08-05 00:00:00+00:00,657.61,199.23,37.68,3.56,0.72,0.08,2.77,5.51
161,2020-08-06 00:00:00+00:00,491.68,148.07,24.17,2.31,0.44,0.05,1.81,3.53
162,2020-08-07 00:00:00+00:00,440.75,132.51,20.11,2.22,0.58,0.07,1.51,3.06
163,2020-08-08 00:00:00+00:00,1031.42,311.36,51.26,5.48,1.39,0.18,4.99,8.95
164,2020-08-09 00:00:00+00:00,942.42,284.44,45.2,3.47,0.72,0.08,4.54,7.51
165,2020-08-10 00:00:00+00:00,538.44,161.59,20.85,1.28,0.27,0.03,2.17,3.37
166,2020-08-11 00:00:00+00:00,288.27,86.25,10.8,0.91,0.23,0.03,0.73,1.39
167,2020-08-12 00:00:00+00:00,137.99,41.14,5.21,0.64,0.2,0.02,0.17,0.47
168,2020-08-13 00:00:00+00:00,879.19,266.28,48.21,4.47,0.81,0.08,4.09,7.54
169,2020-08-14 00:00:00+00:00,318.72,95.83,15.49,1.38,0.29,0.03,0.89,1.91
170,2020-08-15 00:00:00+00:00,127.59,37.94,5.38,0.48,0.12,0.01,0.03,0.22
171,2020-08-16 00:00:00+00:00,,,,,,,,
172,2020-08-17 00:00:00+00:00,1023.59,303.4,35.66,2.19,0.45,0.04,4.9,7.01
173,2020-08-18 00:00:00+00:00,905.02,268.72,33.79,2.37,0.52,0.07,4.2,6.31
174,2020-08-19 00:00:00+00:00,259.14,76.93,10.51,1.18,0.31,0.03,0.52,1.28
175,2020-08-20 00:00:00+00:00,104.62,30.92,4.15,0.57,0.16,0.02,0.03,0.21
176,2020-08-21 00:00:00+00:00,88.4,26.34,3.47,0.41,0.11,0.01,0.0,0.08
177,2020-08-22 00:00:00+00:00,616.6,185.22,26.44,1.87,0.34,0.04,2.55,4.33
178,2020-08-23 00:00:00+00:00,4246.59,1291.88,236.31,18.57,2.34,0.18,18.44,32.89
179,2020-08-24 00:00:00+00:00,16074.19,4979.06,1111.61,101.96,11.41,0.7,66.2,123.06
180,2020-08-25 00:00:00+00:00,2660.33,809.76,154.69,12.68,1.46,0.11,13.7,23.84
181,2020-08-26 00:00:00+00:00,1318.64,401.59,78.94,6.58,0.78,0.07,6.71,12.18
182,2020-08-27 00:00:00+00:00,2514.91,765.73,149.36,14.38,2.26,0.2,11.46,21.99
183,2020-08-28 00:00:00+00:00,5231.52,1598.33,320.9,29.06,3.35,0.27,23.24,44.12
184,2020-08-29 00:00:00+00:00,1050.35,319.9,61.06,5.23,0.65,0.05,5.15,9.41
185,2020-08-30 00:00:00+00:00,787.52,238.41,42.41,3.17,0.38,0.03,3.48,6.31
186,2020-08-31 00:00:00+00:00,4289.41,1310.58,267.85,25.5,3.01,0.22,20.01,38.59
187,2020-09-01 00:00:00+00:00,810.23,245.4,42.74,3.38,0.57,0.05,3.72,6.58
188,2020-09-02 00:00:00+00:00,449.79,135.47,21.36,2.15,0.5,0.07,1.67,3.21
189,2020-09-03 00:00:00+00:00,464.57,140.54,23.95,2.41,0.58,0.07,1.74,3.48
190,2020-09-04 00:00:00+00:00,1191.64,362.16,68.72,5.51,0.75,0.07,5.96,10.63
191,2020-09-05 00:00:00+00:00,1227.26,371.77,65.86,5.2,0.78,0.06,6.2,10.62
192,2020-09-06 00:00:00+00:00,1400.66,420.61,67.11,4.22,0.59,0.05,7.27,11.35
193,2020-09-07 00:00:00+00:00,1898.66,570.33,94.13,4.93,0.55,0.08,10.17,15.63
194,2020-09-08 00:00:00+00:00,2153.98,652.89,109.27,7.27,1.13,0.1,10.74,17.68
195,2020-09-09 00:00:00+00:00,6630.01,2024.26,369.98,27.78,3.7,0.31,29.62,55.56
196,2020-09-10 00:00:00+00:00,13492.72,4193.45,1132.86,142.79,20.58,1.26,51.83,117.86
197,2020-09-11 00:00:00+00:00,25492.97,8027.66,2769.61,443.18,72.69,4.42,93.66,267.44
198,2020-09-12 00:00:00+00:00,12680.3,3938.96,1133.5,144.04,17.95,1.14,47.04,110.08
199,2020-09-13 00:00:00+00:00,9101.02,2818.84,768.97,99.51,14.45,1.01,35.25,81.4
200,2020-09-14 00:00:00+00:00,10223.42,3180.79,971.04,157.67,27.61,2.01,37.53,99.36
201,2020-09-15 00:00:00+00:00,1808.04,555.69,140.14,17.66,2.5,0.22,9.15,20.76
202,2020-09-16 00:00:00+00:00,56.65,16.85,2.12,0.25,0.05,0.01,0.0,0.04
203,2020-09-17 00:00:00+00:00,203.76,61.89,13.16,1.27,0.19,0.02,0.71,1.59
204,2020-09-18 00:00:00+00:00,996.0,305.81,75.37,8.37,1.17,0.11,4.62,10.64
205,2020-09-19 00:00:00+00:00,789.46,239.87,48.08,5.48,1.0,0.11,3.48,7.33
206,2020-09-20 00:00:00+00:00,1445.14,437.2,76.94,6.52,1.0,0.1,7.46,12.83
207,2020-09-21 00:00:00+00:00,6356.68,1945.06,395.87,39.71,5.06,0.37,26.97,51.65
208,2020-09-22 00:00:00+00:00,402.4,121.73,23.35,2.88,0.56,0.07,1.25,3.15
209,2020-09-23 00:00:00+00:00,236.68,71.07,10.65,1.15,0.24,0.02,0.37,1.06
210,2020-09-24 00:00:00+00:00,214.11,64.34,10.47,1.36,0.33,0.03,0.29,1.1
211,2020-09-25 00:00:00+00:00,273.65,83.01,19.11,3.61,1.04,0.14,0.51,2.5
212,2020-09-26 00:00:00+00:00,154.97,46.47,8.45,1.43,0.41,0.05,0.16,0.87
213,2020-09-27 00:00:00+00:00,3687.68,1106.88,151.2,10.72,1.5,0.13,17.22,28.77
214,2020-09-28 00:00:00+00:00,5046.49,1510.15,183.23,10.73,1.53,0.15,24.36,37.73
215,2020-09-29 00:00:00+00:00,5544.65,1677.46,260.04,19.59,2.52,0.19,24.59,42.57
216,2020-09-30 00:00:00+00:00,1713.37,516.03,77.32,5.13,0.7,0.07,9.04,13.95
217,2020-10-01 00:00:00+00:00,10903.22,3370.97,751.88,70.31,9.03,0.55,45.55,84.22
