,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2019-10-04 00:00:00+00:00,,,,,,,,
1,2019-10-05 00:00:00+00:00,,,,,,,,
2,2019-10-06 00:00:00+00:00,,,,,,,,
3,2019-10-07 00:00:00+00:00,,,,,,,,
4,2019-10-08 00:00:00+00:00,1844.31,590.34,235.08,54.18,21.87,16.02,6.37,30.08
5,2019-10-09 00:00:00+00:00,,,,,,,,
6,2019-10-10 00:00:00+00:00,,,,,,,,
7,2019-10-11 00:00:00+00:00,234.27,71.79,6.64,0.58,0.2,0.1,0.32,0.72
8,2019-10-12 00:00:00+00:00,,,,,,,,
9,2019-10-13 00:00:00+00:00,,,,,,,,
10,2019-10-14 00:00:00+00:00,1774.87,567.36,220.25,47.37,18.67,13.64,6.19,27.13
11,2019-10-15 00:00:00+00:00,,,,,,,,
12,2019-10-16 00:00:00+00:00,,,,,,,,
13,2019-10-17 00:00:00+00:00,,,,,,,,
14,2019-10-18 00:00:00+00:00,,,,,,,,
15,2019-10-19 00:00:00+00:00,,,,,,,,
16,2019-10-20 00:00:00+00:00,,,,,,,,
17,2019-10-21 00:00:00+00:00,,,,,,,,
18,2019-10-22 00:00:00+00:00,,,,,,,,
19,2019-10-23 00:00:00+00:00,,,,,,,,
20,2019-10-24 00:00:00+00:00,,,,,,,,
21,2019-10-25 00:00:00+00:00,,,,,,,,
22,2019-10-26 00:00:00+00:00,,,,,,,,
23,2019-10-27 00:00:00+00:00,,,,,,,,
24,2019-10-28 00:00:00+00:00,,,,,,,,
25,2019-10-29 00:00:00+00:00,,,,,,,,
26,2019-10-30 00:00:00+00:00,,,,,,,,
27,2019-10-31 00:00:00+00:00,597.57,183.88,23.19,1.36,0.49,0.35,2.61,4.11
28,2019-11-01 00:00:00+00:00,,,,,,,,
29,2019-11-02 00:00:00+00:00,,,,,,,,
30,2019-11-03 00:00:00+00:00,,,,,,,,
31,2019-11-04 00:00:00+00:00,929.86,287.22,35.5,1.78,0.45,0.3,4.71,6.79
32,2019-11-05 00:00:00+00:00,1145.71,355.4,48.88,2.33,0.58,0.38,6.11,8.99
33,2019-11-06 00:00:00+00:00,1342.39,417.39,60.88,2.78,0.61,0.39,7.38,10.91
34,2019-11-07 00:00:00+00:00,2419.93,765.62,200.94,19.44,4.63,2.95,13.4,29.9
35,2019-11-08 00:00:00+00:00,3731.6,1185.24,344.77,35.66,7.96,4.86,19.92,46.22
36,2019-11-09 00:00:00+00:00,4036.08,1278.67,346.95,32.56,6.47,3.84,21.57,47.47
37,2019-11-10 00:00:00+00:00,3479.69,1099.91,274.3,22.69,4.53,2.78,19.52,40.23
38,2019-11-11 00:00:00+00:00,2418.53,758.48,148.81,8.69,1.68,1.07,13.91,23.82
39,2019-11-12 00:00:00+00:00,2153.13,669.36,105.88,5.69,1.3,0.84,12.26,19.45
40,2019-11-13 00:00:00+00:00,2690.16,838.09,143.56,8.22,1.73,1.11,15.41,24.97
41,2019-11-14 00:00:00+00:00,2351.37,743.85,184.81,14.62,2.75,1.64,13.1,26.77
42,2019-11-15 00:00:00+00:00,289.86,90.11,12.93,0.74,0.19,0.13,0.95,1.69
43,2019-11-16 00:00:00+00:00,1167.55,369.56,95.51,7.83,1.59,0.99,6.05,13.31
44,2019-11-17 00:00:00+00:00,1697.26,528.36,88.67,4.91,1.01,0.62,9.44,15.07
45,2019-11-18 00:00:00+00:00,2754.41,856.56,135.22,7.06,1.52,0.93,15.69,24.48
46,2019-11-19 00:00:00+00:00,1831.33,570.94,98.57,6.59,1.64,1.08,9.68,16.99
47,2019-11-20 00:00:00+00:00,359.81,112.25,25.94,3.65,1.37,0.99,1.05,3.74
48,2019-11-21 00:00:00+00:00,700.35,215.81,29.56,2.59,0.86,0.61,3.18,5.47
49,2019-11-22 00:00:00+00:00,1112.16,345.36,59.29,6.05,2.06,1.46,5.67,10.78
50,2019-11-23 00:00:00+00:00,1650.83,510.83,74.41,5.58,1.79,1.27,9.05,14.51
51,2019-11-24 00:00:00+00:00,2001.09,619.51,85.39,4.64,1.21,0.8,11.36,16.75
52,2019-11-25 00:00:00+00:00,1644.13,509.53,75.0,4.94,1.43,0.97,9.08,14.28
53,2019-11-26 00:00:00+00:00,532.07,164.87,28.41,3.22,1.12,0.78,2.16,4.71
54,2019-11-27 00:00:00+00:00,206.96,64.39,12.24,1.62,0.61,0.42,0.42,1.48
55,2019-11-28 00:00:00+00:00,821.69,254.48,36.19,2.01,0.5,0.33,4.17,6.4
56,2019-11-29 00:00:00+00:00,1303.99,404.05,57.76,3.36,0.9,0.59,7.08,10.89
57,2019-11-30 00:00:00+00:00,912.06,281.84,36.88,2.07,0.57,0.39,4.66,7.02
58,2019-12-01 00:00:00+00:00,109.49,33.49,3.5,0.26,0.09,0.06,0.07,0.21
59,2019-12-02 00:00:00+00:00,147.29,45.13,5.08,0.4,0.14,0.1,0.06,0.32
60,2019-12-03 00:00:00+00:00,1323.63,412.63,66.57,3.21,0.62,0.38,7.22,11.2
61,2019-12-04 00:00:00+00:00,1278.52,396.88,59.24,3.07,0.69,0.44,6.87,10.52
62,2019-12-05 00:00:00+00:00,2082.06,653.35,131.72,8.02,1.44,0.86,11.84,20.68
63,2019-12-06 00:00:00+00:00,465.66,143.92,19.83,1.24,0.33,0.23,1.86,3.13
64,2019-12-07 00:00:00+00:00,113.87,35.18,5.49,0.7,0.27,0.2,0.03,0.39
65,2019-12-08 00:00:00+00:00,268.58,83.48,14.6,1.62,0.57,0.4,0.63,1.87
66,2019-12-09 00:00:00+00:00,1073.61,335.81,67.16,5.13,1.22,0.78,5.51,10.44
67,2019-12-10 00:00:00+00:00,1331.94,417.4,75.99,4.22,0.85,0.53,7.27,12.12
68,2019-12-11 00:00:00+00:00,1370.55,429.07,79.86,4.39,0.84,0.51,7.52,12.65
69,2019-12-12 00:00:00+00:00,272.02,83.63,9.45,0.6,0.18,0.13,0.75,1.32
70,2019-12-13 00:00:00+00:00,1086.05,343.78,96.66,10.22,2.59,1.67,5.37,13.8
71,2019-12-14 00:00:00+00:00,242.61,75.55,15.13,1.72,0.59,0.43,0.68,1.91
72,2019-12-15 00:00:00+00:00,163.23,50.67,9.57,1.32,0.51,0.36,0.19,1.02
73,2019-12-16 00:00:00+00:00,916.07,284.21,47.4,4.37,1.34,0.9,4.33,7.95
74,2019-12-17 00:00:00+00:00,1004.83,309.42,36.49,2.11,0.62,0.4,5.19,7.49
75,2019-12-18 00:00:00+00:00,795.81,246.38,35.81,2.37,0.67,0.44,3.88,6.28
76,2019-12-19 00:00:00+00:00,623.4,193.14,28.02,1.9,0.54,0.39,2.79,4.68
77,2019-12-20 00:00:00+00:00,1136.55,352.76,54.18,3.5,0.9,0.58,5.96,9.6
78,2019-12-21 00:00:00+00:00,2220.93,693.91,136.43,11.36,2.75,1.73,11.99,22.51
79,2019-12-22 00:00:00+00:00,435.78,134.35,18.51,1.65,0.55,0.39,1.68,3.07
80,2019-12-23 00:00:00+00:00,819.65,253.73,36.31,2.41,0.71,0.48,4.05,6.55
81,2019-12-24 00:00:00+00:00,941.69,291.16,41.24,2.91,0.88,0.59,4.83,7.7
82,2019-12-25 00:00:00+00:00,750.93,232.06,32.44,2.28,0.57,0.39,3.56,5.62
83,2019-12-26 00:00:00+00:00,544.4,167.93,20.65,1.21,0.34,0.21,2.32,3.62
84,2019-12-27 00:00:00+00:00,624.01,192.45,24.6,1.79,0.58,0.39,2.85,4.58
85,2019-12-28 00:00:00+00:00,730.48,225.41,30.88,2.25,0.68,0.47,3.47,5.65
86,2019-12-29 00:00:00+00:00,1085.9,335.62,49.27,3.82,1.16,0.8,5.62,9.24
