,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-06-09 00:00:00+00:00,3298.81,953.22,168.34,13.84,1.2,0.58,13.75,21.69
1,2020-06-10 00:00:00+00:00,267.3,71.0,12.49,1.76,0.38,0.21,0.46,1.45
2,2020-06-11 00:00:00+00:00,948.79,266.71,48.32,4.45,0.49,0.25,3.24,5.59
3,2020-06-12 00:00:00+00:00,,,,,,,,
4,2020-06-13 00:00:00+00:00,,,,,,,,
5,2020-06-14 00:00:00+00:00,,,,,,,,
6,2020-06-15 00:00:00+00:00,,,,,,,,
7,2020-06-16 00:00:00+00:00,,,,,,,,
8,2020-06-17 00:00:00+00:00,,,,,,,,
9,2020-06-18 00:00:00+00:00,,,,,,,,
10,2020-06-19 00:00:00+00:00,,,,,,,,
11,2020-06-20 00:00:00+00:00,,,,,,,,
12,2020-06-21 00:00:00+00:00,,,,,,,,
13,2020-06-22 00:00:00+00:00,,,,,,,,
14,2020-06-23 00:00:00+00:00,,,,,,,,
15,2020-06-24 00:00:00+00:00,,,,,,,,
16,2020-06-25 00:00:00+00:00,,,,,,,,
17,2020-06-26 00:00:00+00:00,,,,,,,,
18,2020-06-27 00:00:00+00:00,,,,,,,,
19,2020-06-28 00:00:00+00:00,,,,,,,,
20,2020-06-29 00:00:00+00:00,,,,,,,,
21,2020-06-30 00:00:00+00:00,,,,,,,,
22,2020-07-01 00:00:00+00:00,,,,,,,,
23,2020-07-02 00:00:00+00:00,,,,,,,,
24,2020-07-03 00:00:00+00:00,,,,,,,,
25,2020-07-04 00:00:00+00:00,,,,,,,,
26,2020-07-05 00:00:00+00:00,,,,,,,,
27,2020-07-06 00:00:00+00:00,,,,,,,,
28,2020-07-07 00:00:00+00:00,,,,,,,,
29,2020-07-08 00:00:00+00:00,,,,,,,,
30,2020-07-09 00:00:00+00:00,,,,,,,,
31,2020-07-10 00:00:00+00:00,,,,,,,,
32,2020-07-11 00:00:00+00:00,,,,,,,,
33,2020-07-12 00:00:00+00:00,,,,,,,,
34,2020-07-13 00:00:00+00:00,,,,,,,,
35,2020-07-14 00:00:00+00:00,,,,,,,,
36,2020-07-15 00:00:00+00:00,,,,,,,,
37,2020-07-16 00:00:00+00:00,,,,,,,,
38,2020-07-17 00:00:00+00:00,,,,,,,,
39,2020-07-18 00:00:00+00:00,,,,,,,,
40,2020-07-19 00:00:00+00:00,,,,,,,,
41,2020-07-20 00:00:00+00:00,,,,,,,,
42,2020-07-21 00:00:00+00:00,,,,,,,,
43,2020-07-22 00:00:00+00:00,,,,,,,,
44,2020-07-23 00:00:00+00:00,,,,,,,,
45,2020-07-24 00:00:00+00:00,,,,,,,,
46,2020-07-25 00:00:00+00:00,,,,,,,,
47,2020-07-26 00:00:00+00:00,,,,,,,,
48,2020-07-27 00:00:00+00:00,,,,,,,,
49,2020-07-28 00:00:00+00:00,,,,,,,,
50,2020-07-29 00:00:00+00:00,,,,,,,,
51,2020-07-30 00:00:00+00:00,,,,,,,,
52,2020-07-31 00:00:00+00:00,,,,,,,,
53,2020-08-01 00:00:00+00:00,,,,,,,,
54,2020-08-02 00:00:00+00:00,,,,,,,,
55,2020-08-03 00:00:00+00:00,,,,,,,,
56,2020-08-04 00:00:00+00:00,,,,,,,,
57,2020-08-05 00:00:00+00:00,,,,,,,,
58,2020-08-06 00:00:00+00:00,,,,,,,,
59,2020-08-07 00:00:00+00:00,,,,,,,,
60,2020-08-08 00:00:00+00:00,,,,,,,,
61,2020-08-09 00:00:00+00:00,,,,,,,,
62,2020-08-10 00:00:00+00:00,,,,,,,,
63,2020-08-11 00:00:00+00:00,,,,,,,,
64,2020-08-12 00:00:00+00:00,,,,,,,,
65,2020-08-13 00:00:00+00:00,,,,,,,,
66,2020-08-14 00:00:00+00:00,,,,,,,,
67,2020-08-15 00:00:00+00:00,,,,,,,,
68,2020-08-16 00:00:00+00:00,,,,,,,,
69,2020-08-17 00:00:00+00:00,,,,,,,,
70,2020-08-18 00:00:00+00:00,,,,,,,,
71,2020-08-19 00:00:00+00:00,,,,,,,,
72,2020-08-20 00:00:00+00:00,,,,,,,,
73,2020-08-21 00:00:00+00:00,,,,,,,,
74,2020-08-22 00:00:00+00:00,,,,,,,,
75,2020-08-23 00:00:00+00:00,,,,,,,,
76,2020-08-24 00:00:00+00:00,25915.92,7618.76,1927.79,194.21,21.13,9.65,105.45,193.43
77,2020-08-25 00:00:00+00:00,12627.01,3635.99,758.64,76.73,8.24,3.78,51.8,89.11
78,2020-08-26 00:00:00+00:00,17975.12,5220.49,1203.79,121.64,12.63,5.75,71.7,141.03
79,2020-08-27 00:00:00+00:00,9825.89,2834.46,627.97,65.29,6.29,2.85,39.92,70.91
80,2020-08-28 00:00:00+00:00,15573.61,4516.4,1027.91,103.54,10.83,4.96,63.15,111.8
81,2020-08-29 00:00:00+00:00,17666.36,5152.78,1252.6,132.64,15.01,6.95,70.67,129.02
82,2020-08-30 00:00:00+00:00,15429.41,4503.8,1119.36,121.8,13.48,6.3,61.45,114.26
83,2020-08-31 00:00:00+00:00,11064.23,3198.02,730.34,79.19,8.15,3.81,43.68,80.25
84,2020-09-01 00:00:00+00:00,10099.97,2929.12,693.16,77.65,8.66,4.12,41.99,77.44
85,2020-09-02 00:00:00+00:00,12532.9,3658.13,911.58,105.85,12.39,5.87,51.07,98.55
86,2020-09-03 00:00:00+00:00,7757.79,2239.2,507.5,59.28,6.48,3.07,33.28,63.31
87,2020-09-04 00:00:00+00:00,1119.47,317.54,60.62,7.57,0.67,0.33,5.52,9.81
88,2020-09-05 00:00:00+00:00,1959.29,559.71,118.71,14.65,1.5,0.75,9.69,17.9
89,2020-09-06 00:00:00+00:00,7517.56,2174.12,511.91,56.88,6.19,2.92,31.95,59.62
90,2020-09-07 00:00:00+00:00,9655.78,2772.99,569.31,50.6,4.57,2.03,40.66,66.86
91,2020-09-08 00:00:00+00:00,9223.68,2639.51,528.17,54.17,6.38,3.26,38.33,65.74
92,2020-09-09 00:00:00+00:00,11811.47,3497.02,935.26,104.86,11.3,5.03,48.91,94.99
93,2020-09-10 00:00:00+00:00,16706.16,4914.49,1260.3,148.26,17.94,8.35,67.13,130.82
94,2020-09-11 00:00:00+00:00,6607.58,1908.67,468.93,68.7,10.31,5.37,28.25,60.45
95,2020-09-12 00:00:00+00:00,6262.02,1813.48,440.89,60.16,7.74,3.95,27.95,58.05
96,2020-09-13 00:00:00+00:00,10341.47,3024.96,817.02,107.24,15.12,7.69,40.59,84.9
97,2020-09-14 00:00:00+00:00,9120.58,2677.44,750.95,104.83,15.3,7.84,38.48,83.38
98,2020-09-15 00:00:00+00:00,1776.88,515.14,134.51,21.21,2.79,1.49,9.22,20.36
99,2020-09-16 00:00:00+00:00,4249.32,1249.25,448.13,96.05,20.15,11.31,19.01,56.55
100,2020-09-17 00:00:00+00:00,572.63,167.6,48.02,8.62,1.37,0.75,2.37,6.75
101,2020-09-18 00:00:00+00:00,1062.22,292.59,76.02,13.04,1.75,0.9,4.63,11.32
102,2020-09-19 00:00:00+00:00,5946.49,1683.85,336.54,39.4,4.26,2.12,24.87,45.45
103,2020-09-20 00:00:00+00:00,8259.11,2368.83,509.42,59.47,6.1,2.9,34.32,65.27
104,2020-09-21 00:00:00+00:00,13998.49,4087.94,1018.49,120.72,14.96,7.07,56.81,109.88
105,2020-09-22 00:00:00+00:00,785.12,225.25,45.11,6.17,0.67,0.34,3.33,6.75
106,2020-09-23 00:00:00+00:00,159.01,47.52,5.91,1.15,0.16,0.09,0.3,0.73
107,2020-09-24 00:00:00+00:00,240.87,66.23,7.98,1.54,0.21,0.11,0.59,1.21
108,2020-09-25 00:00:00+00:00,2029.5,554.63,90.64,12.09,1.33,0.73,9.85,16.82
109,2020-09-26 00:00:00+00:00,693.48,194.34,32.96,4.83,0.63,0.35,3.02,5.56
110,2020-09-27 00:00:00+00:00,1349.93,377.81,67.01,9.13,1.05,0.54,6.64,11.72
111,2020-09-28 00:00:00+00:00,3122.38,857.31,126.39,14.84,1.34,0.65,15.39,24.95
112,2020-09-29 00:00:00+00:00,19633.51,5747.51,1276.48,118.26,11.81,5.21,80.53,137.77
113,2020-09-30 00:00:00+00:00,19834.88,5977.54,1704.2,183.87,19.05,8.11,83.38,165.48
114,2020-10-01 00:00:00+00:00,18879.31,5517.01,1366.57,143.74,17.46,8.3,77.48,142.47
