,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2018-05-01 00:00:00+00:00,830.85,237.49,40.04,4.68,1.69,0.32,3.68,7.01
1,2018-05-02 00:00:00+00:00,1011.07,289.22,56.38,8.39,2.99,0.37,4.58,10.01
2,2018-05-03 00:00:00+00:00,826.17,235.74,38.86,4.54,1.63,0.31,3.58,6.81
3,2018-05-04 00:00:00+00:00,1096.46,315.3,49.98,4.24,1.31,0.32,5.27,8.77
4,2018-05-05 00:00:00+00:00,888.82,253.7,37.29,3.16,1.02,0.31,4.03,6.66
5,2018-05-06 00:00:00+00:00,629.45,179.46,24.84,1.94,0.67,0.29,2.58,4.21
6,2018-05-07 00:00:00+00:00,346.6,97.29,14.02,1.54,0.66,0.29,0.88,1.96
7,2018-05-08 00:00:00+00:00,551.56,154.74,22.58,2.26,0.85,0.29,2.03,3.74
8,2018-05-09 00:00:00+00:00,270.64,75.72,9.55,1.06,0.49,0.23,0.58,1.25
9,2018-05-10 00:00:00+00:00,483.13,136.61,24.51,3.35,1.32,0.32,1.57,3.81
10,2018-05-11 00:00:00+00:00,511.44,144.18,26.13,3.69,1.43,0.32,1.73,4.18
11,2018-05-12 00:00:00+00:00,517.03,141.65,17.74,1.89,0.78,0.32,1.77,3.16
12,2018-05-13 00:00:00+00:00,720.58,204.24,35.2,5.19,1.97,0.34,2.89,6.26
13,2018-05-14 00:00:00+00:00,404.16,112.74,12.61,1.18,0.53,0.25,1.21,2.11
14,2018-05-15 00:00:00+00:00,139.57,38.29,3.61,0.48,0.34,0.17,0.15,0.28
15,2018-05-16 00:00:00+00:00,184.05,51.36,6.15,0.7,0.38,0.32,0.34,0.6
16,2018-05-17 00:00:00+00:00,356.73,99.55,12.32,1.22,0.52,0.32,0.95,1.86
17,2018-05-18 00:00:00+00:00,377.73,105.76,14.45,1.78,0.74,0.28,1.04,2.24
18,2018-05-19 00:00:00+00:00,664.84,186.97,27.5,3.41,1.23,0.33,2.56,4.92
19,2018-05-20 00:00:00+00:00,948.07,269.82,40.78,4.35,1.5,0.31,4.33,7.54
20,2018-05-21 00:00:00+00:00,1023.17,291.97,44.55,4.57,1.49,0.34,4.79,8.23
21,2018-05-22 00:00:00+00:00,1170.25,336.62,57.94,6.79,2.25,0.32,5.63,10.42
22,2018-05-23 00:00:00+00:00,471.6,134.22,19.03,1.66,0.64,0.33,1.68,2.96
23,2018-05-24 00:00:00+00:00,194.09,54.14,6.03,0.68,0.4,0.25,0.24,0.55
24,2018-05-25 00:00:00+00:00,333.61,94.39,12.31,1.08,0.5,0.27,0.89,1.7
25,2018-05-26 00:00:00+00:00,533.35,150.69,18.58,1.64,0.68,0.3,1.99,3.26
26,2018-05-27 00:00:00+00:00,844.86,239.5,35.48,4.01,1.47,0.34,3.76,6.68
27,2018-05-28 00:00:00+00:00,1281.36,365.71,66.51,9.34,3.27,0.37,6.09,12.2
28,2018-05-29 00:00:00+00:00,1224.87,350.43,77.35,12.8,4.46,0.43,5.68,13.55
29,2018-05-30 00:00:00+00:00,996.33,287.24,68.38,12.53,4.58,0.41,4.4,11.91
30,2018-05-31 00:00:00+00:00,526.19,149.62,31.46,5.17,2.0,0.34,1.81,5.06
31,2018-06-01 00:00:00+00:00,538.52,149.91,21.93,2.67,1.05,0.3,1.94,3.79
32,2018-06-02 00:00:00+00:00,569.61,160.11,25.67,3.39,1.31,0.3,2.07,4.38
33,2018-06-03 00:00:00+00:00,1010.86,286.78,51.42,6.91,2.5,0.38,4.57,9.26
34,2018-06-04 00:00:00+00:00,795.08,224.97,40.92,5.92,2.2,0.36,3.32,7.21
35,2018-06-05 00:00:00+00:00,699.31,197.69,34.42,4.69,1.76,0.33,2.8,5.93
36,2018-06-06 00:00:00+00:00,573.5,161.25,26.33,3.65,1.42,0.31,2.05,4.48
37,2018-06-07 00:00:00+00:00,762.64,217.05,34.65,4.04,1.48,0.32,3.21,6.1
38,2018-06-08 00:00:00+00:00,1030.53,292.53,40.75,3.15,1.03,0.27,4.89,7.61
39,2018-06-09 00:00:00+00:00,372.43,105.37,15.07,1.39,0.59,0.26,1.15,2.2
