,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-04 00:00:00+00:00,17018.94,5178.11,994.78,49.4,5.6,1.22,74.95,110.51
1,2020-09-05 00:00:00+00:00,,,,,,,,
2,2020-09-06 00:00:00+00:00,,,,,,,,
3,2020-09-07 00:00:00+00:00,,,,,,,,
4,2020-09-08 00:00:00+00:00,,,,,,,,
5,2020-09-09 00:00:00+00:00,,,,,,,,
6,2020-09-10 00:00:00+00:00,5899.24,1751.4,430.4,28.75,3.96,1.07,25.64,50.69
7,2020-09-11 00:00:00+00:00,17144.79,5190.7,1675.92,165.83,23.96,6.26,67.93,150.09
8,2020-09-12 00:00:00+00:00,16831.65,5098.99,1703.68,163.04,20.84,5.46,66.49,148.43
9,2020-09-13 00:00:00+00:00,13475.87,4069.01,1296.37,114.63,15.08,3.97,53.4,113.9
10,2020-09-14 00:00:00+00:00,11713.76,3516.85,1208.66,141.27,25.18,7.25,44.16,109.39
11,2020-09-15 00:00:00+00:00,6159.29,1841.86,601.36,63.02,10.16,2.84,26.94,61.99
12,2020-09-16 00:00:00+00:00,836.85,237.81,55.78,4.65,0.68,0.19,3.76,7.5
13,2020-09-17 00:00:00+00:00,488.54,135.25,27.05,1.87,0.28,0.08,1.73,3.36
14,2020-09-18 00:00:00+00:00,1017.86,296.16,79.49,6.89,0.91,0.26,4.93,10.37
15,2020-09-19 00:00:00+00:00,1265.79,366.73,86.73,7.61,1.25,0.35,6.42,12.42
16,2020-09-20 00:00:00+00:00,3225.77,936.17,181.85,11.02,1.52,0.39,17.57,29.1
17,2020-09-21 00:00:00+00:00,4280.04,1251.71,259.97,15.8,2.17,0.6,22.62,40.03
18,2020-09-22 00:00:00+00:00,770.58,217.97,49.18,4.76,0.84,0.24,3.3,6.83
19,2020-09-23 00:00:00+00:00,300.18,80.11,13.32,1.3,0.28,0.09,0.6,1.49
20,2020-09-24 00:00:00+00:00,287.12,78.59,15.5,1.31,0.2,0.06,0.59,1.56
21,2020-09-25 00:00:00+00:00,458.44,128.57,27.79,3.57,0.79,0.25,1.46,3.78
22,2020-09-26 00:00:00+00:00,568.59,159.43,32.36,3.69,0.81,0.24,2.11,4.64
23,2020-09-27 00:00:00+00:00,830.06,233.61,44.08,4.27,0.95,0.3,3.65,6.86
24,2020-09-28 00:00:00+00:00,2406.56,682.76,103.38,5.82,0.94,0.27,13.18,19.01
25,2020-09-29 00:00:00+00:00,2024.6,573.25,82.41,4.51,0.77,0.23,10.95,15.49
26,2020-09-30 00:00:00+00:00,3540.91,1043.38,247.28,13.76,1.6,0.44,17.63,30.31
27,2020-10-01 00:00:00+00:00,10611.54,3155.76,801.63,51.39,6.15,1.56,43.8,80.5
