,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-04 00:00:00+00:00,14336.3,4509.17,811.83,53.5,5.9,0.91,62.52,96.32
1,2020-09-05 00:00:00+00:00,,,,,,,,
2,2020-09-06 00:00:00+00:00,,,,,,,,
3,2020-09-07 00:00:00+00:00,,,,,,,,
4,2020-09-08 00:00:00+00:00,,,,,,,,
5,2020-09-09 00:00:00+00:00,,,,,,,,
6,2020-09-10 00:00:00+00:00,,,,,,,,
7,2020-09-11 00:00:00+00:00,22129.31,7112.53,2719.24,387.65,68.17,10.74,85.1,251.68
8,2020-09-12 00:00:00+00:00,13225.42,4235.02,1475.12,185.09,26.88,4.21,51.66,134.39
9,2020-09-13 00:00:00+00:00,10745.5,3437.09,1181.42,161.73,26.43,4.59,41.56,110.26
10,2020-09-14 00:00:00+00:00,11635.01,3720.84,1376.47,232.06,51.1,9.97,43.11,135.57
11,2020-09-15 00:00:00+00:00,3489.52,1110.53,369.74,51.66,7.51,1.44,16.44,41.88
12,2020-09-16 00:00:00+00:00,174.36,54.46,10.57,0.76,0.15,0.03,0.52,1.11
13,2020-09-17 00:00:00+00:00,171.76,53.85,11.47,0.83,0.18,0.04,0.35,0.96
14,2020-09-18 00:00:00+00:00,712.72,225.66,62.23,5.58,0.98,0.23,3.33,7.73
15,2020-09-19 00:00:00+00:00,763.78,241.28,60.73,5.32,1.03,0.26,3.72,8.02
16,2020-09-20 00:00:00+00:00,1037.44,326.56,76.25,6.65,1.29,0.32,5.47,10.72
17,2020-09-21 00:00:00+00:00,2573.19,810.19,183.95,17.87,2.19,0.46,14.52,27.57
18,2020-09-22 00:00:00+00:00,493.19,155.12,34.67,3.81,1.07,0.3,2.05,4.76
19,2020-09-23 00:00:00+00:00,359.23,112.21,20.42,2.25,0.63,0.16,1.23,2.78
20,2020-09-24 00:00:00+00:00,221.87,69.54,13.78,1.19,0.33,0.1,0.48,1.36
21,2020-09-25 00:00:00+00:00,495.31,156.03,45.14,7.61,2.35,0.63,1.85,6.47
22,2020-09-26 00:00:00+00:00,415.6,130.65,33.45,5.06,1.58,0.44,1.47,4.66
23,2020-09-27 00:00:00+00:00,916.59,285.92,53.8,5.13,1.31,0.35,4.69,8.55
24,2020-09-28 00:00:00+00:00,3653.39,1133.09,158.16,10.61,1.27,0.28,19.07,30.05
25,2020-09-29 00:00:00+00:00,1113.17,347.82,65.19,5.6,1.17,0.31,5.98,10.4
26,2020-09-30 00:00:00+00:00,1352.13,425.57,94.51,6.21,0.91,0.22,7.55,13.32
27,2020-10-01 00:00:00+00:00,5469.46,1728.93,423.76,36.43,3.74,0.68,26.51,50.34
