,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-10 00:00:00+00:00,17289.2,5041.37,1026.84,68.72,9.95,4.01,69.36,111.41
1,2020-09-11 00:00:00+00:00,,,,,,,,
2,2020-09-12 00:00:00+00:00,,,,,,,,
3,2020-09-13 00:00:00+00:00,,,,,,,,
4,2020-09-14 00:00:00+00:00,,,,,,,,
5,2020-09-15 00:00:00+00:00,3835.56,1031.03,126.36,6.37,0.91,0.51,15.81,24.32
6,2020-09-16 00:00:00+00:00,,,,,,,,
7,2020-09-17 00:00:00+00:00,1112.63,319.8,86.25,8.83,1.41,0.67,5.1,11.59
8,2020-09-18 00:00:00+00:00,837.39,238.51,58.89,5.12,0.84,0.44,3.64,7.84
9,2020-09-19 00:00:00+00:00,1099.3,309.82,69.16,6.12,1.21,0.64,5.1,10.1
10,2020-09-20 00:00:00+00:00,1607.59,448.71,92.77,7.84,1.54,0.86,7.9,14.5
11,2020-09-21 00:00:00+00:00,2857.92,805.35,171.17,14.15,2.39,1.23,14.41,26.64
12,2020-09-22 00:00:00+00:00,624.03,174.98,38.65,4.18,1.04,0.59,2.38,5.48
13,2020-09-23 00:00:00+00:00,432.5,118.33,19.73,2.02,0.55,0.33,1.3,2.81
14,2020-09-24 00:00:00+00:00,299.96,83.18,15.29,1.31,0.27,0.15,0.67,1.67
15,2020-09-25 00:00:00+00:00,626.43,175.34,47.45,7.13,1.93,1.12,2.2,6.91
16,2020-09-26 00:00:00+00:00,633.22,175.31,39.67,5.14,1.36,0.81,2.31,5.89
17,2020-09-27 00:00:00+00:00,942.49,256.46,44.15,3.97,0.97,0.56,4.01,7.22
18,2020-09-28 00:00:00+00:00,4280.07,1158.56,155.71,7.64,1.26,0.64,19.92,30.67
19,2020-09-29 00:00:00+00:00,1083.45,296.46,43.11,2.55,0.48,0.25,5.01,7.52
20,2020-09-30 00:00:00+00:00,3627.71,1030.36,240.72,17.87,2.04,0.95,15.81,29.87
21,2020-10-01 00:00:00+00:00,8740.38,2483.18,580.89,47.16,5.9,2.69,35.0,68.23
