,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
63,2019-02-13 00:00:00+00:00,251.96,83.99,14.77,1.7,0.7,0.44,0.88,1.99
64,2019-02-14 00:00:00+00:00,60.93,20.31,5.89,1.29,0.77,0.51,0.17,0.56
65,2019-02-15 00:00:00+00:00,151.65,50.55,16.76,3.67,1.26,0.6,0.29,2.05
66,2019-02-16 00:00:00+00:00,166.69,55.56,17.62,3.54,1.24,0.59,0.3,2.13
67,2019-02-17 00:00:00+00:00,115.51,38.5,11.78,2.31,0.93,0.56,0.19,1.2
68,2019-02-18 00:00:00+00:00,159.84,53.28,11.12,1.69,0.81,0.51,0.34,1.21
69,2019-02-19 00:00:00+00:00,255.63,85.21,13.93,1.55,0.73,0.5,0.8,1.8
70,2019-02-20 00:00:00+00:00,142.95,47.65,13.2,2.53,1.01,0.54,0.28,1.53
71,2019-02-21 00:00:00+00:00,121.87,40.62,11.37,2.31,0.96,0.53,0.18,1.23
72,2019-02-22 00:00:00+00:00,154.97,51.66,8.55,1.01,0.63,0.35,0.26,0.75
73,2019-02-23 00:00:00+00:00,263.36,87.79,19.52,2.75,0.96,0.59,0.79,2.5
74,2019-02-24 00:00:00+00:00,296.89,98.96,21.48,2.71,0.99,0.56,1.0,2.81
75,2019-02-25 00:00:00+00:00,328.09,109.36,21.72,2.55,0.92,0.51,1.23,2.94
76,2019-02-26 00:00:00+00:00,280.32,93.44,19.12,2.5,0.99,0.53,0.94,2.56
77,2019-02-27 00:00:00+00:00,173.18,57.73,12.74,2.07,0.92,0.57,0.45,1.56
78,2019-02-28 00:00:00+00:00,181.06,60.35,11.74,1.69,0.75,0.51,0.57,1.47
79,2019-03-01 00:00:00+00:00,361.61,120.54,22.84,2.54,0.91,0.52,1.46,3.24
80,2019-03-02 00:00:00+00:00,858.78,286.26,60.38,4.35,1.04,0.52,4.92,9.08
81,2019-03-03 00:00:00+00:00,544.75,181.58,48.7,4.09,0.95,0.35,2.82,6.44
82,2019-03-04 00:00:00+00:00,351.02,117.01,25.04,3.7,1.23,0.55,1.3,3.63
83,2019-03-05 00:00:00+00:00,666.69,222.23,42.83,3.59,1.07,0.56,3.53,6.65
84,2019-03-06 00:00:00+00:00,138.32,46.11,12.32,2.47,1.03,0.56,0.28,1.44
85,2019-03-07 00:00:00+00:00,160.56,53.52,11.14,1.8,0.84,0.53,0.34,1.24
86,2019-03-08 00:00:00+00:00,114.79,38.26,9.02,1.71,0.81,0.45,0.19,0.86
87,2019-03-09 00:00:00+00:00,113.94,37.98,8.38,1.44,0.75,0.53,0.2,0.74
88,2019-03-10 00:00:00+00:00,256.77,85.59,20.27,2.53,0.86,0.61,0.79,2.41
89,2019-03-11 00:00:00+00:00,663.62,221.21,42.82,3.14,0.86,0.49,3.62,6.67
90,2019-03-12 00:00:00+00:00,366.24,122.08,31.83,5.45,1.77,0.64,1.34,4.62
91,2019-03-13 00:00:00+00:00,221.95,73.98,21.25,3.75,1.31,0.61,0.54,2.66
92,2019-03-14 00:00:00+00:00,229.74,76.58,16.74,2.23,0.89,0.49,0.55,1.96
93,2019-03-15 00:00:00+00:00,448.65,149.55,29.77,3.28,0.99,0.51,1.94,4.26
94,2019-03-16 00:00:00+00:00,541.23,180.41,32.5,3.37,0.99,0.45,2.54,4.98
95,2019-03-17 00:00:00+00:00,749.9,249.97,42.11,3.94,1.15,0.55,3.93,6.96
96,2019-03-18 00:00:00+00:00,1914.63,638.21,95.24,5.46,1.16,0.56,11.78,17.56
97,2019-03-19 00:00:00+00:00,2088.38,696.13,157.06,10.24,1.88,0.55,12.72,23.41
98,2019-03-20 00:00:00+00:00,241.9,80.63,16.76,2.39,0.95,0.55,0.82,2.19
99,2019-03-21 00:00:00+00:00,346.44,115.48,26.52,3.91,1.3,0.59,1.3,3.75
100,2019-03-22 00:00:00+00:00,276.19,92.06,21.01,2.7,0.99,0.57,0.88,2.65
101,2019-03-23 00:00:00+00:00,349.48,116.49,25.83,3.12,1.06,0.58,1.32,3.44
102,2019-03-24 00:00:00+00:00,367.79,122.6,28.22,3.91,1.27,0.57,1.4,3.92
103,2019-03-25 00:00:00+00:00,620.61,206.87,43.79,3.9,1.04,0.54,3.14,6.25
104,2019-03-26 00:00:00+00:00,196.56,65.52,13.57,1.24,0.62,0.45,0.46,1.31
105,2019-03-27 00:00:00+00:00,180.71,60.24,14.41,2.23,0.94,0.54,0.35,1.58
106,2019-03-28 00:00:00+00:00,204.85,68.28,19.3,3.68,1.33,0.57,0.39,2.45
107,2019-03-29 00:00:00+00:00,429.39,143.13,34.9,4.53,1.45,0.62,1.82,4.89
108,2019-03-30 00:00:00+00:00,247.12,82.37,19.86,3.17,1.16,0.59,0.65,2.54
109,2019-03-31 00:00:00+00:00,290.77,96.92,19.81,2.66,1.01,0.55,0.91,2.62
110,2019-04-01 00:00:00+00:00,459.3,153.1,26.91,3.08,1.08,0.56,2.02,4.17
111,2019-04-02 00:00:00+00:00,274.03,91.34,15.7,1.64,0.76,0.41,1.15,2.22
112,2019-04-03 00:00:00+00:00,100.15,33.38,6.17,0.83,0.57,0.36,0.14,0.4
113,2019-04-04 00:00:00+00:00,84.78,28.26,5.27,0.83,0.6,0.36,0.15,0.37
114,2019-04-05 00:00:00+00:00,91.7,30.57,5.78,0.83,0.56,0.35,0.17,0.34
115,2019-04-06 00:00:00+00:00,151.55,50.52,9.6,1.21,0.71,0.47,0.21,0.82
116,2019-04-07 00:00:00+00:00,368.71,122.9,26.57,2.86,1.01,0.52,1.47,3.49
117,2019-04-08 00:00:00+00:00,846.29,282.1,63.18,5.15,1.44,0.62,4.53,8.97
118,2019-04-09 00:00:00+00:00,211.39,70.46,17.93,2.85,1.08,0.55,0.54,2.2
119,2019-04-10 00:00:00+00:00,383.84,127.95,36.42,6.33,2.08,0.64,1.39,5.21
120,2019-04-11 00:00:00+00:00,494.08,164.69,47.19,8.08,2.56,0.72,2.1,7.04
121,2019-04-12 00:00:00+00:00,209.69,69.9,22.01,4.32,1.49,0.62,0.49,2.81
122,2019-04-13 00:00:00+00:00,336.03,112.01,29.36,4.86,1.62,0.59,1.11,4.07
123,2019-04-14 00:00:00+00:00,304.9,101.63,25.52,4.17,1.39,0.57,1.07,3.53
124,2019-04-15 00:00:00+00:00,334.18,111.39,31.03,5.76,1.85,0.62,1.12,4.48
125,2019-04-16 00:00:00+00:00,153.03,51.01,12.31,2.16,0.92,0.55,0.31,1.38
126,2019-04-17 00:00:00+00:00,240.07,80.02,20.14,3.56,1.26,0.6,0.62,2.63
127,2019-04-18 00:00:00+00:00,379.18,126.39,25.02,3.58,1.2,0.57,1.43,3.69
128,2019-04-19 00:00:00+00:00,660.44,220.15,32.92,2.96,0.99,0.56,3.3,5.6
129,2019-04-20 00:00:00+00:00,165.11,55.04,14.73,2.63,1.1,0.58,0.5,1.77
130,2019-04-21 00:00:00+00:00,557.79,185.93,52.92,9.1,2.87,0.72,2.42,8.33
131,2019-04-22 00:00:00+00:00,603.97,201.32,50.2,7.48,2.3,0.69,2.79,7.72
132,2019-04-23 00:00:00+00:00,644.94,214.98,42.88,4.79,1.49,0.6,3.16,6.57
133,2019-04-24 00:00:00+00:00,694.55,231.52,48.69,5.9,1.86,0.66,3.37,7.48
134,2019-04-25 00:00:00+00:00,865.78,288.59,75.98,11.55,3.54,0.75,4.34,11.82
135,2019-04-26 00:00:00+00:00,1035.83,345.28,84.4,8.32,2.21,0.63,5.67,12.36
136,2019-04-27 00:00:00+00:00,890.34,296.78,64.86,7.04,2.05,0.63,4.82,9.99
137,2019-04-28 00:00:00+00:00,1041.33,347.11,92.05,13.35,4.02,0.75,5.55,15.03
138,2019-04-29 00:00:00+00:00,681.26,227.09,60.32,9.69,2.99,0.71,3.26,9.64
139,2019-04-30 00:00:00+00:00,756.38,252.13,62.41,10.09,3.17,0.72,3.75,10.26
140,2019-05-01 00:00:00+00:00,834.44,278.15,58.45,8.26,2.56,0.65,4.32,9.83
141,2019-05-02 00:00:00+00:00,768.62,256.21,46.8,4.97,1.49,0.62,4.02,7.64
142,2019-05-03 00:00:00+00:00,614.35,204.78,46.18,6.35,1.96,0.66,2.91,7.08
143,2019-05-04 00:00:00+00:00,635.99,212.0,45.47,5.83,1.73,0.64,3.12,7.09
144,2019-05-05 00:00:00+00:00,443.22,147.74,27.22,3.28,1.14,0.6,1.97,4.18
145,2019-05-06 00:00:00+00:00,234.16,78.05,14.01,1.56,0.77,0.53,0.68,1.68
146,2019-05-07 00:00:00+00:00,173.28,57.76,9.66,0.98,0.64,0.49,0.4,0.94
147,2019-05-08 00:00:00+00:00,639.88,213.29,38.61,2.03,0.67,0.42,3.35,5.51
148,2019-05-09 00:00:00+00:00,583.12,194.37,37.39,2.75,0.92,0.47,2.94,5.36
149,2019-05-10 00:00:00+00:00,536.12,178.71,32.67,2.18,0.76,0.57,2.61,4.62
150,2019-05-11 00:00:00+00:00,748.57,249.52,44.27,3.15,0.97,0.52,4.02,6.84
151,2019-05-12 00:00:00+00:00,682.55,227.52,37.11,2.59,0.87,0.58,3.58,5.88
152,2019-05-13 00:00:00+00:00,575.0,191.67,28.64,2.33,0.92,0.5,2.84,4.73
153,2019-05-14 00:00:00+00:00,509.99,170.0,28.58,1.71,0.68,0.51,2.44,4.1
154,2019-05-15 00:00:00+00:00,449.26,149.75,26.98,1.77,0.75,0.48,2.06,3.69
155,2019-05-16 00:00:00+00:00,306.46,102.15,25.97,4.18,1.49,0.56,1.09,3.61
156,2019-05-17 00:00:00+00:00,366.65,122.22,32.51,5.92,1.98,0.64,1.31,4.81
157,2019-05-18 00:00:00+00:00,383.08,127.69,23.2,2.67,0.98,0.51,1.6,3.42
158,2019-05-19 00:00:00+00:00,294.25,98.08,23.18,3.51,1.26,0.61,0.99,3.14
159,2019-05-20 00:00:00+00:00,265.4,88.47,18.94,2.47,0.91,0.56,0.79,2.42
160,2019-05-21 00:00:00+00:00,318.78,106.26,27.78,4.81,1.65,0.65,1.1,3.95
161,2019-05-22 00:00:00+00:00,335.56,111.85,32.28,5.89,1.98,0.62,1.14,4.62
162,2019-05-23 00:00:00+00:00,680.72,226.91,60.55,10.14,3.29,0.76,3.22,9.54
163,2019-05-24 00:00:00+00:00,493.82,164.61,33.52,4.24,1.48,0.55,2.24,5.1
164,2019-05-25 00:00:00+00:00,485.83,161.94,40.58,6.09,1.98,0.65,2.12,6.0
165,2019-05-26 00:00:00+00:00,465.4,155.13,40.43,6.59,2.13,0.66,1.97,6.05
166,2019-05-27 00:00:00+00:00,467.53,155.84,31.38,4.52,1.52,0.58,2.08,4.96
167,2019-05-28 00:00:00+00:00,508.37,169.46,33.65,3.32,1.1,0.6,2.36,4.87
168,2019-05-29 00:00:00+00:00,1693.93,564.64,141.73,13.3,3.04,0.68,9.93,21.26
169,2019-05-30 00:00:00+00:00,221.67,73.89,18.61,2.27,0.89,0.53,0.79,2.14
170,2019-05-31 00:00:00+00:00,580.05,193.35,46.2,3.8,0.95,0.45,2.79,6.07
171,2019-06-01 00:00:00+00:00,661.43,220.47,49.76,4.37,0.92,0.14,3.32,6.76
172,2019-06-02 00:00:00+00:00,310.78,103.59,21.25,1.86,0.47,0.06,1.18,2.64
173,2019-06-03 00:00:00+00:00,448.16,149.39,33.59,2.74,0.62,0.08,1.92,4.28
174,2019-06-04 00:00:00+00:00,842.9,280.97,61.69,7.5,2.25,0.28,4.38,9.64
175,2019-06-05 00:00:00+00:00,991.88,330.62,81.85,12.04,3.7,0.48,5.13,13.02
176,2019-06-06 00:00:00+00:00,295.62,98.54,27.58,4.69,1.42,0.18,0.87,3.67
177,2019-06-07 00:00:00+00:00,406.01,135.34,34.93,6.23,2.0,0.26,1.52,5.24
178,2019-06-08 00:00:00+00:00,232.86,77.62,18.04,2.82,0.85,0.11,0.56,2.24
179,2019-06-09 00:00:00+00:00,1622.91,540.97,88.37,4.79,0.83,0.09,7.78,13.59
180,2019-06-10 00:00:00+00:00,594.81,198.27,26.19,1.9,0.46,0.05,2.77,4.4
181,2019-06-11 00:00:00+00:00,1106.1,368.7,42.37,2.64,0.66,0.09,6.15,8.6
182,2019-06-12 00:00:00+00:00,925.17,308.39,45.9,4.05,1.08,0.13,4.91,8.1
183,2019-06-13 00:00:00+00:00,671.86,223.95,41.02,2.46,0.52,0.06,3.45,5.89
184,2019-06-14 00:00:00+00:00,387.57,129.19,23.59,1.48,0.35,0.05,1.6,3.0
185,2019-06-15 00:00:00+00:00,301.32,100.44,22.07,2.94,0.88,0.1,1.02,2.94
186,2019-06-16 00:00:00+00:00,293.05,97.68,18.91,1.58,0.43,0.05,0.99,2.27
187,2019-06-17 00:00:00+00:00,549.76,183.25,38.39,3.59,0.99,0.12,2.61,5.4
188,2019-06-18 00:00:00+00:00,811.05,270.35,65.79,5.52,1.48,0.19,4.23,8.97
189,2019-06-19 00:00:00+00:00,747.11,249.04,51.71,2.69,0.51,0.05,3.93,6.99
190,2019-06-20 00:00:00+00:00,292.78,97.59,21.17,2.44,0.73,0.64,1.02,2.7
191,2019-06-21 00:00:00+00:00,752.58,250.86,58.1,7.32,2.18,0.28,3.83,8.86
192,2019-06-22 00:00:00+00:00,709.7,236.57,56.64,8.33,2.54,0.34,3.43,8.78
193,2019-06-23 00:00:00+00:00,938.78,312.93,70.51,9.18,2.75,0.37,4.91,11.18
194,2019-06-24 00:00:00+00:00,816.64,272.21,61.46,7.41,2.18,0.29,4.21,9.42
195,2019-06-25 00:00:00+00:00,761.82,253.94,60.02,6.37,1.79,0.24,3.9,8.65
196,2019-06-26 00:00:00+00:00,240.71,80.24,16.88,1.66,0.47,0.07,0.66,1.87
197,2019-06-27 00:00:00+00:00,599.86,199.95,38.78,2.48,0.61,0.09,3.02,5.39
198,2019-06-28 00:00:00+00:00,379.03,126.34,22.3,2.58,0.78,0.1,1.49,3.27
199,2019-06-29 00:00:00+00:00,557.1,185.7,36.97,3.31,0.87,0.11,2.69,5.3
200,2019-06-30 00:00:00+00:00,532.79,177.6,35.25,3.44,0.95,0.12,2.5,5.08
201,2019-07-01 00:00:00+00:00,653.58,217.86,42.96,3.67,0.94,0.12,3.31,6.28
202,2019-07-02 00:00:00+00:00,626.7,208.9,43.79,5.05,1.45,0.2,3.07,6.62
203,2019-07-03 00:00:00+00:00,480.74,160.24,38.7,6.05,1.8,0.27,2.04,5.67
204,2019-07-04 00:00:00+00:00,551.67,183.89,41.25,4.51,1.23,0.16,2.59,5.85
205,2019-07-05 00:00:00+00:00,651.44,217.15,44.12,3.28,0.75,0.09,3.32,6.21
206,2019-07-06 00:00:00+00:00,782.77,260.92,65.85,7.07,1.91,0.23,3.99,9.29
207,2019-07-07 00:00:00+00:00,704.54,234.85,60.69,6.78,1.84,0.22,3.49,8.43
208,2019-07-08 00:00:00+00:00,720.07,240.02,57.92,5.2,1.28,0.15,3.74,7.96
209,2019-07-09 00:00:00+00:00,662.19,220.73,48.61,3.11,0.58,0.05,3.51,6.51
210,2019-07-10 00:00:00+00:00,300.74,100.25,19.1,0.79,0.15,0.02,1.14,2.11
211,2019-07-11 00:00:00+00:00,255.42,85.14,15.98,0.88,0.17,0.02,0.78,1.65
212,2019-07-12 00:00:00+00:00,145.1,48.37,9.17,0.57,0.12,0.02,0.28,0.73
213,2019-07-13 00:00:00+00:00,281.53,93.84,19.29,1.77,0.46,0.06,0.87,2.21
214,2019-07-14 00:00:00+00:00,559.46,186.49,42.56,4.54,1.31,0.17,2.61,5.96
215,2019-07-15 00:00:00+00:00,557.45,185.82,45.2,4.46,1.2,0.15,2.58,6.01
216,2019-07-16 00:00:00+00:00,282.69,94.23,20.23,1.78,0.44,0.05,0.82,2.26
217,2019-07-17 00:00:00+00:00,611.24,203.75,48.57,4.95,1.34,0.16,2.95,6.68
218,2019-07-18 00:00:00+00:00,391.82,130.61,29.67,2.27,0.52,0.06,1.65,3.58
219,2019-07-19 00:00:00+00:00,509.57,169.86,40.57,4.7,1.47,0.19,2.32,5.67
220,2019-07-20 00:00:00+00:00,636.66,212.22,49.31,5.12,1.48,0.19,3.15,7.01
221,2019-07-21 00:00:00+00:00,651.25,217.08,49.42,3.11,0.68,0.07,3.28,6.38
222,2019-07-22 00:00:00+00:00,922.93,307.64,63.06,4.05,0.88,0.09,5.09,9.02
223,2019-07-23 00:00:00+00:00,614.55,204.85,42.15,3.51,0.92,0.12,3.02,5.94
224,2019-07-24 00:00:00+00:00,648.68,216.23,47.56,4.88,1.28,0.16,3.15,6.8
225,2019-07-25 00:00:00+00:00,999.43,333.14,79.22,8.84,2.54,0.34,5.34,11.85
226,2019-07-26 00:00:00+00:00,559.02,186.34,41.64,2.9,0.65,0.08,2.67,5.38
227,2019-07-27 00:00:00+00:00,923.5,307.83,71.95,4.18,0.72,0.07,4.99,9.52
228,2019-07-28 00:00:00+00:00,1357.2,452.4,95.84,6.5,1.29,0.15,7.83,14.04
229,2019-07-29 00:00:00+00:00,1004.01,334.67,75.5,8.37,2.37,0.31,5.5,11.6
230,2019-07-30 00:00:00+00:00,683.44,227.81,50.72,6.17,1.89,0.26,3.41,7.71
231,2019-07-31 00:00:00+00:00,787.95,262.65,56.37,5.38,1.5,0.18,4.17,8.33
232,2019-08-01 00:00:00+00:00,352.98,117.66,24.28,1.83,0.47,0.06,1.5,3.02
233,2019-08-02 00:00:00+00:00,129.18,43.06,7.94,0.45,0.1,0.01,0.13,0.47
234,2019-08-03 00:00:00+00:00,186.56,62.19,11.76,0.75,0.16,0.02,0.42,1.06
235,2019-08-04 00:00:00+00:00,311.19,103.73,22.53,1.47,0.29,0.03,1.1,2.47
236,2019-08-05 00:00:00+00:00,894.6,298.2,69.46,5.6,1.3,0.17,4.81,9.69
237,2019-08-06 00:00:00+00:00,828.68,276.23,63.57,4.65,0.96,0.12,4.38,8.64
238,2019-08-07 00:00:00+00:00,734.28,244.76,57.82,5.21,1.21,0.14,3.72,7.97
239,2019-08-08 00:00:00+00:00,583.55,194.52,43.38,3.84,0.92,0.12,2.79,5.89
240,2019-08-09 00:00:00+00:00,509.41,169.8,36.75,2.51,0.46,0.06,2.33,4.66
241,2019-08-10 00:00:00+00:00,239.27,79.76,15.68,0.9,0.15,0.01,0.56,1.42
242,2019-08-11 00:00:00+00:00,462.84,154.28,31.98,1.7,0.25,0.03,2.05,3.9
243,2019-08-12 00:00:00+00:00,622.65,207.55,47.77,4.04,0.93,0.11,3.01,6.36
244,2019-08-13 00:00:00+00:00,824.56,274.85,61.68,4.99,1.12,0.14,4.33,8.57
245,2019-08-14 00:00:00+00:00,938.53,312.91,68.84,6.97,1.77,0.91,5.05,9.92
246,2019-08-15 00:00:00+00:00,1018.68,339.56,68.54,6.02,1.52,0.2,5.45,10.4
247,2019-08-16 00:00:00+00:00,1051.65,350.55,81.57,9.5,2.76,0.37,5.55,12.44
248,2019-08-17 00:00:00+00:00,874.41,291.47,72.76,8.48,2.39,0.32,4.59,10.68
249,2019-08-18 00:00:00+00:00,497.56,165.85,41.02,4.61,1.27,0.17,2.23,5.57
250,2019-08-19 00:00:00+00:00,306.79,102.26,21.41,1.56,0.36,0.04,1.09,2.47
251,2019-08-20 00:00:00+00:00,432.98,144.33,27.96,1.64,0.38,0.05,1.88,3.54
252,2019-08-21 00:00:00+00:00,535.41,178.47,40.0,3.13,0.76,0.1,2.49,5.2
253,2019-08-22 00:00:00+00:00,183.51,61.17,10.64,0.72,0.19,0.02,0.38,0.93
254,2019-08-23 00:00:00+00:00,488.95,162.98,42.1,5.93,1.77,0.21,2.01,5.91
255,2019-08-24 00:00:00+00:00,896.89,298.96,68.66,5.02,1.2,0.15,4.84,9.51
256,2019-08-25 00:00:00+00:00,1099.77,366.59,79.83,5.83,1.26,0.15,6.13,11.5
257,2019-08-26 00:00:00+00:00,876.94,292.31,56.83,3.98,0.82,0.11,4.68,8.32
258,2019-08-27 00:00:00+00:00,447.22,149.07,27.62,2.01,0.43,0.05,1.87,3.66
259,2019-08-28 00:00:00+00:00,458.93,152.98,31.49,2.22,0.42,0.05,2.01,4.02
260,2019-08-29 00:00:00+00:00,789.68,263.23,65.43,6.45,1.78,0.22,3.97,9.02
261,2019-08-30 00:00:00+00:00,799.93,266.65,59.17,4.94,1.27,0.17,4.19,8.33
262,2019-08-31 00:00:00+00:00,665.64,221.88,46.02,3.83,1.04,0.12,3.58,6.79
263,2019-09-01 00:00:00+00:00,368.64,122.88,24.18,2.13,0.57,0.07,1.37,3.06
264,2019-09-02 00:00:00+00:00,423.32,141.11,30.59,3.49,1.02,0.13,1.67,4.13
265,2019-09-03 00:00:00+00:00,450.54,150.18,31.56,3.01,0.89,0.12,1.96,4.22
266,2019-09-04 00:00:00+00:00,406.92,135.64,28.58,2.88,0.86,0.11,1.64,3.8
267,2019-09-05 00:00:00+00:00,315.6,105.2,20.26,1.67,0.44,0.06,1.1,2.45
268,2019-09-06 00:00:00+00:00,335.06,111.69,20.02,1.38,0.34,0.04,1.21,2.45
269,2019-09-07 00:00:00+00:00,295.18,98.4,17.69,1.68,0.48,0.06,1.0,2.24
270,2019-09-08 00:00:00+00:00,158.66,52.89,11.01,1.61,0.52,0.08,0.2,1.09
271,2019-09-09 00:00:00+00:00,327.05,109.02,22.59,2.65,0.83,0.1,1.13,2.95
272,2019-09-10 00:00:00+00:00,304.86,101.62,22.25,3.29,1.09,0.15,0.96,3.01
273,2019-09-11 00:00:00+00:00,470.01,156.67,28.31,3.19,0.96,0.13,2.04,4.27
274,2019-09-12 00:00:00+00:00,610.91,203.64,32.87,2.17,0.51,0.06,2.98,4.99
275,2019-09-13 00:00:00+00:00,1090.57,363.52,57.06,3.24,0.61,0.07,6.15,9.42
276,2019-09-14 00:00:00+00:00,865.25,288.42,49.65,3.47,0.75,0.09,4.63,7.74
277,2019-09-15 00:00:00+00:00,314.04,104.68,21.9,2.78,0.87,0.12,1.06,2.88
278,2019-09-16 00:00:00+00:00,307.51,102.5,19.21,1.8,0.51,0.06,1.01,2.33
279,2019-09-17 00:00:00+00:00,277.73,92.58,16.27,2.24,0.73,0.11,2.31,3.72
