,created_at,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10.0_CF_1_ug/m3
0,2020-09-04 00:00:00+00:00,17251.26,4857.05,964.05,58.33,5.21,1.19,68.6,107.48
1,2020-09-05 00:00:00+00:00,,,,,,,,
2,2020-09-06 00:00:00+00:00,,,,,,,,
3,2020-09-07 00:00:00+00:00,3588.5,922.69,214.31,12.95,1.36,0.55,18.02,31.64
4,2020-09-08 00:00:00+00:00,,,,,,,,
5,2020-09-09 00:00:00+00:00,,,,,,,,
6,2020-09-10 00:00:00+00:00,30053.99,8841.36,3132.22,382.24,44.38,10.36,111.59,283.21
7,2020-09-11 00:00:00+00:00,28404.26,8351.28,2948.82,373.26,47.09,11.08,105.36,271.37
8,2020-09-12 00:00:00+00:00,16726.84,4817.14,1523.13,160.46,16.69,3.91,61.37,139.75
9,2020-09-13 00:00:00+00:00,13074.18,3739.15,1138.39,118.03,12.99,3.15,47.56,105.79
10,2020-09-14 00:00:00+00:00,13735.95,3919.67,1284.37,169.81,26.4,6.98,48.74,123.17
11,2020-09-15 00:00:00+00:00,3721.03,1042.82,296.49,28.61,3.53,0.93,17.14,36.74
12,2020-09-16 00:00:00+00:00,428.26,111.36,21.59,1.4,0.2,0.06,1.49,2.73
13,2020-09-17 00:00:00+00:00,304.82,80.35,17.29,1.11,0.17,0.05,0.83,1.84
14,2020-09-18 00:00:00+00:00,1011.89,277.07,67.12,5.01,0.64,0.18,4.53,8.94
15,2020-09-19 00:00:00+00:00,1212.48,329.76,71.89,5.17,0.75,0.23,5.66,10.28
16,2020-09-20 00:00:00+00:00,2755.65,751.48,152.52,9.16,1.1,0.31,14.16,23.57
17,2020-09-21 00:00:00+00:00,4595.74,1266.5,270.36,17.88,1.94,0.53,21.83,40.03
18,2020-09-22 00:00:00+00:00,507.89,132.31,26.8,2.4,0.43,0.13,1.64,3.49
19,2020-09-23 00:00:00+00:00,352.75,90.27,14.05,1.18,0.23,0.07,0.82,1.7
20,2020-09-24 00:00:00+00:00,287.62,73.62,13.58,1.11,0.2,0.06,0.54,1.36
21,2020-09-25 00:00:00+00:00,581.01,153.54,37.36,4.95,1.14,0.37,1.95,5.26
22,2020-09-26 00:00:00+00:00,522.32,137.58,29.4,3.26,0.73,0.22,1.7,4.02
23,2020-09-27 00:00:00+00:00,904.32,237.66,40.69,3.28,0.64,0.2,3.82,6.49
24,2020-09-28 00:00:00+00:00,3825.5,1011.68,141.85,6.68,0.86,0.23,18.5,27.5
25,2020-09-29 00:00:00+00:00,1311.37,345.69,50.55,2.76,0.4,0.12,6.21,8.9
26,2020-09-30 00:00:00+00:00,3119.6,864.69,210.13,15.3,1.4,0.37,13.28,25.12
27,2020-10-01 00:00:00+00:00,7311.76,2039.94,487.52,38.66,3.46,0.86,31.25,59.39
